Element 1: (1, (15, 9), ['.', '%', '.', '.'], [(5, 4), (17, 11), (18, 9)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (16, 9))
Element 2: (1, (16, 9), ['', '.', '%', '%'], [(6, 4), (16, 11), (18, 10)], [False, False, True, True], 96, False, [False, True, False, False], 48, 'South', (16, 8))
Element 3: (1, (16, 8), ['%', '.', '', '%'], [(6, 5), (15, 11), (18, 11)], [True, False, False, True], 94, False, [False, True, False, False], 77, 'South', (16, 7))
Element 4: (1, (16, 7), ['.', '.', '', '.'], [(6, 6), (15, 10), (17, 11)], [False, False, False, False], 92, False, [True, True, False, True], 106, 'East', (17, 7))
Element 5: (1, (17, 7), ['', '%', '%', '.'], [(6, 7), (15, 9), (16, 11)], [False, True, True, False], 90, False, [False, False, False, True], 125, 'East', (18, 7))
Element 6: (1, (18, 7), ['', '.', '.', '%'], [(6, 8), (14, 9), (15, 11)], [False, False, False, True], 88, False, [False, True, True, False], 154, 'North', (18, 8))
Element 7: (1, (18, 8), ['%', '', '', '%'], [(6, 9), (13, 9), (15, 10)], [True, False, False, True], 86, False, [False, False, False, False], 183, 'North', (18, 9))
Element 8: (1, (18, 9), ['%', '', '', '%'], [(7, 9), (13, 10), (15, 9)], [True, False, False, True], 84, False, [False, False, False, False], 202, 'North', (18, 10))
Element 9: (1, (18, 10), ['%', '', '', '%'], [(6, 9), (13, 11), (16, 9)], [True, False, False, True], 82, False, [False, False, False, False], 211, 'North', (18, 11))
Element 10: (1, (18, 11), ['', '', '%', '%'], [(6, 10), (12, 11), (16, 8)], [False, False, True, True], 80, False, [False, False, False, False], 230, 'West', (17, 11))
Element 11: (1, (17, 11), ['', '%', '%', ''], [(6, 11), (11, 11), (16, 7)], [False, True, True, False], 78, False, [False, False, False, False], 249, 'West', (16, 11))
Element 12: (1, (16, 11), ['', '%', '%', ''], [(7, 11), (10, 11), (16, 6)], [False, True, True, False], 76, False, [False, False, False, False], 278, 'West', (15, 11))
Element 13: (1, (15, 11), ['%', '', '%', ''], [(8, 11), (10, 10), (16, 5)], [True, False, True, False], 74, False, [False, False, False, False], 307, 'South', (15, 10))
Element 14: (1, (15, 10), ['%', '', '', '%'], [(9, 11), (10, 9), (16, 4)], [True, False, False, True], 72, False, [False, False, False, False], 336, 'North', (15, 11))
Element 15: (1, (15, 11), ['%', '', '%', ''], [(9, 10), (9, 9), (16, 3)], [True, False, True, False], 70, False, [False, False, False, False], 365, 'East', (16, 11))
Element 16: (1, (16, 11), ['', '%', '%', ''], [(10, 10), (9, 8), (15, 3)], [False, True, True, False], 68, False, [False, False, False, False], 374, 'East', (17, 11))
Element 17: (1, (17, 11), ['', '%', '%', ''], [(10, 11), (9, 7), (15, 4)], [False, True, True, False], 66, False, [False, False, False, False], 393, 'East', (18, 11))
Element 18: (1, (18, 11), ['', '', '%', '%'], [(11, 11), (10, 7), (15, 5)], [False, False, True, True], 64, False, [False, False, False, False], 412, 'South', (18, 10))
Element 19: (1, (18, 10), ['%', '', '', '%'], [(12, 11), (11, 7), (15, 6)], [True, False, False, True], 62, False, [False, False, False, False], 431, 'South', (18, 9))
Element 20: (1, (18, 9), ['%', '', '', '%'], [(13, 11), (10, 7), (15, 7)], [True, False, False, True], 60, False, [False, False, False, False], 440, 'South', (18, 8))
Element 21: (1, (18, 8), ['%', '', '', '%'], [(13, 10), (10, 8), (15, 6)], [True, False, False, True], 58, False, [False, False, False, False], 439, 'South', (18, 7))
Element 22: (1, (18, 7), ['', '.', '', '%'], [(13, 9), (10, 7), (15, 5)], [False, False, False, True], 56, False, [False, True, False, False], 438, 'South', (18, 6))
Element 23: (1, (18, 6), ['%', '.', '', '%'], [(13, 8), (9, 7), (15, 4)], [True, False, False, True], 54, False, [False, True, False, False], 457, 'South', (18, 5))
Element 24: (1, (18, 5), ['%', '.', '', '%'], [(13, 7), (9, 8), (15, 3)], [True, False, False, True], 52, False, [False, True, False, False], 476, 'South', (18, 4))
Element 25: (1, (18, 4), ['%', '.', '', '%'], [(13, 6), (10, 8), (15, 2)], [True, False, False, True], 50, False, [False, True, False, False], 505, 'South', (18, 3))
Element 26: (1, (18, 3), ['%', '.', '', '%'], [(13, 5), (9, 8), (15, 1)], [True, False, False, True], 48, False, [False, True, False, False], 534, 'South', (18, 2))
Element 27: (1, (18, 2), ['%', '', '', '%'], [(13, 4), (9, 9), (16, 1)], [True, False, False, True], 46, False, [False, False, False, False], 563, 'South', (18, 1))
Element 28: (1, (18, 1), ['G', '%', '', '%'], [(13, 3), (10, 9), (17, 1)], [False, True, False, True], 44, False, [False, False, False, False], 582, 'North', (18, 2))
Element 29: (1, (18, 2), ['%', 'G', '', '%'], [(13, 2), (10, 8), (18, 1)], [True, False, False, True], 42, False, [False, False, False, False], 591, 'North', (18, 3))
Element 30: (1, (18, 3), ['%', 'G', '', '%'], [(13, 1), (10, 9), (18, 2)], [True, False, False, True], 40, False, [False, False, False, False], 600, 'North', (18, 4))
Element 31: (1, (18, 4), ['%', 'G', '', '%'], [(12, 1), (10, 10), (18, 3)], [True, False, False, True], 38, False, [False, False, False, False], 609, 'North', (18, 5))
Element 32: (1, (18, 5), ['%', 'G', '', '%'], [(11, 1), (9, 10), (18, 4)], [True, False, False, True], 36, False, [False, False, False, False], 618, 'North', (18, 6))
Element 33: (1, (18, 6), ['%', 'G', '', '%'], [(10, 1), (9, 11), (18, 5)], [True, False, False, True], 34, False, [False, False, False, False], 627, 'North', (18, 7))
Element 34: (1, (18, 7), ['', 'G', '', '%'], [(9, 1), (8, 11), (18, 6)], [False, False, False, True], 32, False, [False, False, False, False], 636, 'West', (17, 7))
Element 35: (1, (17, 7), ['', '%', '%', 'G'], [(8, 1), (7, 11), (18, 7)], [False, True, True, False], 30, False, [False, False, False, False], 645, 'West', (16, 7))
Element 36: (1, (16, 7), ['', '', '', ''], [(7, 1), (6, 11), (18, 8)], [False, False, False, False], 28, False, [False, False, False, False], 654, 'South', (16, 6))
Element 37: (1, (16, 6), ['', '', '', '%'], [(6, 1), (6, 10), (18, 7)], [False, False, False, True], 26, False, [False, False, False, False], 663, 'South', (16, 5))
Element 38: (1, (16, 5), ['', '', '', '%'], [(6, 2), (6, 9), (17, 7)], [False, False, False, True], 24, False, [False, False, False, False], 672, 'South', (16, 4))
Element 39: (1, (16, 4), ['', '', '', '%'], [(6, 3), (5, 9), (18, 7)], [False, False, False, True], 22, False, [False, False, False, False], 691, 'South', (16, 3))
Element 40: (1, (16, 3), ['', '%', '', '%'], [(7, 3), (4, 9), (18, 6)], [False, True, False, True], 20, False, [False, False, False, False], 710, 'West', (15, 3))
Element 41: (1, (15, 3), ['%', '', '', ''], [(8, 3), (4, 10), (18, 5)], [True, False, False, False], 18, False, [False, False, False, False], 729, 'North', (15, 4))
Element 42: (1, (15, 4), ['%', '', '', ''], [(9, 3), (4, 11), (18, 4)], [True, False, False, False], 16, False, [False, False, False, False], 748, 'North', (15, 5))
Element 43: (1, (15, 5), ['%', '', '', ''], [(10, 3), (3, 11), (18, 3)], [True, False, False, False], 14, False, [False, False, False, False], 767, 'North', (15, 6))
Element 44: (1, (15, 6), ['%', '', '', ''], [(11, 3), (2, 11), (18, 2)], [True, False, False, False], 12, False, [False, False, False, False], 786, 'North', (15, 7))
Element 45: (1, (15, 7), ['%', '', '%', ''], [(12, 3), (1, 11), (18, 1)], [True, False, True, False], 10, False, [False, False, False, False], 795, 'South', (15, 6))
Element 46: (1, (15, 6), ['%', '', '', ''], [(11, 3), (1, 10), (17, 1)], [True, False, False, False], 8, False, [False, False, False, False], 804, 'South', (15, 5))
Element 47: (1, (15, 5), ['%', '', '', ''], [(10, 3), (1, 9), (16, 1)], [True, False, False, False], 6, False, [False, False, False, False], 813, 'South', (15, 4))
Element 48: (1, (15, 4), ['%', '', '', ''], [(9, 3), (1, 8), (15, 1)], [True, False, False, False], 4, False, [False, False, False, False], 822, 'South', (15, 3))
Element 49: (1, (15, 3), ['%', 'G', '', ''], [(8, 3), (1, 7), (15, 2)], [True, False, False, False], 2, False, [False, False, False, False], 831, 'North', (15, 4))
Element 50: (1, (15, 4), ['%', 'G', '', ''], [(8, 3), (2, 7), (15, 3)], [True, False, False, False], 0, False, [False, False, False, False], 840, 'Stop', (15, 4))
Element 51: #0#
