Element 1: (2, (6, 5), ['.', '.', '.', '%'], [(1, 6), (1, 4), (10, 3)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (6, 6))
Element 2: (2, (6, 6), ['.', '', '.', '%'], [(1, 7), (1, 5), (11, 3)], [False, False, False, True], 96, False, [True, False, True, False], 48, 'North', (6, 7))
Element 3: (2, (6, 7), ['.', '', '.', ''], [(2, 7), (1, 6), (12, 3)], [False, False, False, False], 94, False, [True, False, True, False], 77, 'North', (6, 8))
Element 4: (2, (6, 8), ['%', '', '.', '%'], [(3, 7), (1, 7), (13, 3)], [True, False, False, True], 92, False, [False, False, True, False], 106, 'North', (6, 9))
Element 5: (2, (6, 9), ['.', '', '.', '.'], [(4, 7), (1, 8), (13, 4)], [False, False, False, False], 90, False, [True, False, True, True], 145, 'East', (7, 9))
Element 6: (2, (7, 9), ['', '%', '%', '%'], [(5, 7), (1, 9), (13, 5)], [False, True, True, True], 88, False, [False, False, False, False], 184, 'West', (6, 9))
Element 7: (2, (6, 9), ['.', '', '.', ''], [(5, 6), (1, 10), (13, 6)], [False, False, False, False], 86, False, [True, False, True, False], 213, 'North', (6, 10))
Element 8: (2, (6, 10), ['%', '', '.', '%'], [(5, 5), (1, 11), (13, 7)], [True, False, False, True], 84, False, [False, False, True, False], 242, 'North', (6, 11))
Element 9: (2, (6, 11), ['%', '', '%', '.'], [(5, 4), (2, 11), (13, 8)], [True, False, True, False], 82, False, [False, False, False, True], 281, 'East', (7, 11))
Element 10: (2, (7, 11), ['', '%', '%', '.'], [(6, 4), (3, 11), (13, 9)], [False, True, True, False], 80, False, [False, False, False, True], 320, 'East', (8, 11))
Element 11: (2, (8, 11), ['', '%', '%', '.'], [(6, 3), (4, 11), (14, 9)], [False, True, True, False], 78, False, [False, False, False, True], 359, 'East', (9, 11))
Element 12: (2, (9, 11), ['', '.', '%', '.'], [(7, 3), (4, 10), (15, 9)], [False, False, True, False], 76, False, [False, True, False, True], 398, 'East', (10, 11))
Element 13: (2, (10, 11), ['', '.', '%', '.'], [(8, 3), (4, 9), (16, 9)], [False, False, True, False], 74, False, [False, True, False, True], 437, 'East', (11, 11))
Element 14: (2, (11, 11), ['', '%', '%', '.'], [(9, 3), (5, 9), (16, 8)], [False, True, True, False], 72, False, [False, False, False, True], 476, 'East', (12, 11))
Element 15: (2, (12, 11), ['', '%', '%', '.'], [(10, 3), (6, 9), (16, 7)], [False, True, True, False], 70, False, [False, False, False, True], 495, 'East', (13, 11))
Element 16: (2, (13, 11), ['', '.', '%', '%'], [(11, 3), (7, 9), (17, 7)], [False, False, True, True], 68, False, [False, True, False, False], 514, 'South', (13, 10))
Element 17: (2, (13, 10), ['%', '', '', '%'], [(12, 3), (6, 9), (18, 7)], [True, False, False, True], 66, False, [False, False, False, False], 533, 'South', (13, 9))
Element 18: (2, (13, 9), ['.', '', '', ''], [(13, 3), (6, 10), (18, 8)], [False, False, False, False], 64, False, [True, False, False, False], 542, 'West', (12, 9))
Element 19: (2, (12, 9), ['%', '%', '%', ''], [(13, 2), (6, 11), (18, 9)], [True, True, True, False], 62, False, [False, False, False, False], 571, 'East', (13, 9))
Element 20: (2, (13, 9), ['', '', '', ''], [(13, 1), (7, 11), (18, 10)], [False, False, False, False], 60, False, [False, False, False, False], 590, 'East', (14, 9))
Element 21: (2, (14, 9), ['', '%', '%', ''], [(12, 1), (8, 11), (18, 11)], [False, True, True, False], 58, False, [False, False, False, False], 599, 'East', (15, 9))
Element 22: (2, (15, 9), ['', '%', '.', ''], [(11, 1), (9, 11), (17, 11)], [False, True, False, False], 56, False, [False, False, True, False], 618, 'North', (15, 10))
Element 23: (2, (15, 10), ['%', '', '.', '%'], [(10, 1), (9, 10), (16, 11)], [True, False, False, True], 54, False, [False, False, True, False], 657, 'North', (15, 11))
Element 24: (2, (15, 11), ['%', '', '%', ''], [(9, 1), (10, 10), (17, 11)], [True, False, True, False], 52, False, [False, False, False, False], 686, 'East', (16, 11))
