Element 1: (0, (15, 4), ['%', '.', '.', '.'], [(1, 10), (4, 9), (15, 11)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (16, 4))
Element 2: (0, (16, 4), ['', '.', '.', '%'], [(1, 9), (5, 9), (16, 11)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (16, 5))
Element 3: (0, (16, 5), ['.', '', '.', '%'], [(1, 8), (6, 9), (17, 11)], [False, False, False, True], 94, False, [True, False, True, False], 78, 'North', (16, 6))
Element 4: (0, (16, 6), ['.', '', '.', '%'], [(1, 7), (7, 9), (18, 11)], [False, False, False, True], 92, False, [True, False, True, False], 107, 'North', (16, 7))
Element 5: (0, (16, 7), ['.', '', '.', '.'], [(2, 7), (6, 9), (18, 10)], [False, False, False, False], 90, False, [True, False, True, True], 136, 'East', (17, 7))
Element 6: (0, (17, 7), ['', '%', '%', '.'], [(3, 7), (6, 10), (18, 9)], [False, True, True, False], 88, False, [False, False, False, True], 175, 'East', (18, 7))
Element 7: (0, (18, 7), ['', '.', 'G', '%'], [(4, 7), (6, 11), (18, 8)], [False, False, False, True], 86, False, [False, True, False, False], 214, 'South', (18, 6))
Element 8: (0, (18, 6), ['%', '.', 'G', '%'], [(5, 7), (7, 11), (18, 7)], [True, False, False, True], 84, False, [False, True, False, False], 243, 'South', (18, 5))
Element 9: (0, (18, 5), ['%', '.', 'G', '%'], [(6, 7), (8, 11), (18, 6)], [True, False, False, True], 82, False, [False, True, False, False], 272, 'South', (18, 4))
Element 10: (0, (18, 4), ['%', '.', 'G', '%'], [(6, 8), (9, 11), (18, 5)], [True, False, False, True], 80, False, [False, True, False, False], 301, 'South', (18, 3))
Element 11: (0, (18, 3), ['%', '.', 'G', '%'], [(6, 9), (10, 11), (18, 4)], [True, False, False, True], 78, False, [False, True, False, False], 320, 'South', (18, 2))
Element 12: (0, (18, 2), ['%', '', 'G', '%'], [(7, 9), (11, 11), (18, 3)], [True, False, False, True], 76, False, [False, False, False, False], 339, 'South', (18, 1))
