Element 1: (3, (7, 11), ['.', '%', '%', '.'], [(13, 7), (1, 9), (4, 6)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (8, 11))
Element 2: (3, (8, 11), ['', '%', '%', '.'], [(13, 8), (1, 10), (5, 6)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (9, 11))
Element 3: (3, (9, 11), ['', '.', '%', '.'], [(13, 9), (1, 11), (6, 6)], [False, False, True, False], 94, False, [False, True, False, True], 97, 'East', (10, 11))
Element 4: (3, (10, 11), ['', '.', '%', '.'], [(14, 9), (2, 11), (6, 7)], [False, False, True, False], 92, False, [False, True, False, True], 136, 'East', (11, 11))
Element 5: (3, (11, 11), ['', '%', '%', '.'], [(15, 9), (3, 11), (6, 8)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (12, 11))
Element 6: (3, (12, 11), ['', '%', '%', '.'], [(16, 9), (4, 11), (6, 9)], [False, True, True, False], 88, False, [False, False, False, True], 214, 'East', (13, 11))
Element 7: (3, (13, 11), ['', '.', '%', '%'], [(16, 8), (4, 10), (7, 9)], [False, False, True, True], 86, False, [False, True, False, False], 253, 'South', (13, 10))
Element 8: (3, (13, 10), ['%', '', '', '%'], [(16, 7), (4, 9), (6, 9)], [True, False, False, True], 84, False, [False, False, False, False], 282, 'South', (13, 9))
Element 9: (3, (13, 9), ['.', '', '', ''], [(17, 7), (5, 9), (6, 10)], [False, False, False, False], 82, False, [True, False, False, False], 311, 'West', (12, 9))
Element 10: (3, (12, 9), ['%', '%', '%', ''], [(18, 7), (6, 9), (6, 11)], [True, True, True, False], 80, False, [False, False, False, False], 340, 'East', (13, 9))
Element 11: (3, (13, 9), ['', '', '', ''], [(18, 8), (7, 9), (7, 11)], [False, False, False, False], 78, False, [False, False, False, False], 349, 'East', (14, 9))
Element 12: (3, (14, 9), ['', '%', '%', ''], [(18, 9), (6, 9), (8, 11)], [False, True, True, False], 76, False, [False, False, False, False], 358, 'East', (15, 9))
Element 13: (3, (15, 9), ['', '%', '.', ''], [(18, 10), (6, 10), (9, 11)], [False, True, False, False], 74, False, [False, False, True, False], 367, 'North', (15, 10))
Element 14: (3, (15, 10), ['%', '', '.', '%'], [(18, 11), (6, 11), (9, 10)], [True, False, False, True], 72, False, [False, False, True, False], 386, 'North', (15, 11))
Element 15: (3, (15, 11), ['%', '', '%', '.'], [(17, 11), (7, 11), (10, 10)], [True, False, True, False], 70, False, [False, False, False, True], 415, 'East', (16, 11))
Element 16: (3, (16, 11), ['', '%', '%', ''], [(18, 11), (8, 11), (10, 9)], [False, True, True, False], 68, False, [False, False, False, False], 434, 'East', (17, 11))
Element 17: (3, (17, 11), ['', '%', '%', ''], [(18, 10), (9, 11), (9, 9)], [False, True, True, False], 66, False, [False, False, False, False], 443, 'East', (18, 11))
Element 18: (3, (18, 11), ['', '', '%', '%'], [(18, 9), (10, 11), (9, 8)], [False, False, True, True], 64, False, [False, False, False, False], 442, 'South', (18, 10))
Element 19: (3, (18, 10), ['%', '', '', '%'], [(18, 8), (11, 11), (9, 7)], [True, False, False, True], 62, False, [False, False, False, False], 451, 'South', (18, 9))
Element 20: (3, (18, 9), ['%', '', '', '%'], [(18, 7), (12, 11), (10, 7)], [True, False, False, True], 60, False, [False, False, False, False], 460, 'South', (18, 8))
Element 21: (3, (18, 8), ['%', '', '', '%'], [(18, 6), (13, 11), (11, 7)], [True, False, False, True], 58, False, [False, False, False, False], 479, 'South', (18, 7))
Element 22: (3, (18, 7), ['', '', '', '%'], [(18, 5), (13, 10), (10, 7)], [False, False, False, True], 56, False, [False, False, False, False], 488, 'South', (18, 6))
Element 23: (3, (18, 6), ['%', '', '', '%'], [(18, 4), (13, 9), (10, 8)], [True, False, False, True], 54, False, [False, False, False, False], 497, 'South', (18, 5))
Element 24: (3, (18, 5), ['%', '', '', '%'], [(18, 3), (14, 9), (10, 7)], [True, False, False, True], 52, False, [False, False, False, False], 506, 'South', (18, 4))
Element 25: (3, (18, 4), ['%', '', '', '%'], [(18, 2), (15, 9), (9, 7)], [True, False, False, True], 50, False, [False, False, False, False], 515, 'South', (18, 3))
Element 26: (3, (18, 3), ['%', '', '', '%'], [(18, 1), (16, 9), (9, 8)], [True, False, False, True], 48, False, [False, False, False, False], 514, 'South', (18, 2))
Element 27: (3, (18, 2), ['%', '', '', '%'], [(17, 1), (16, 8), (10, 8)], [True, False, False, True], 46, False, [False, False, False, False], 523, 'South', (18, 1))
Element 28: (3, (18, 1), ['', '%', '', '%'], [(16, 1), (16, 7), (9, 8)], [False, True, False, True], 44, False, [False, False, False, False], 532, 'West', (17, 1))
Element 29: (3, (17, 1), ['', '%', '%', ''], [(15, 1), (16, 6), (9, 9)], [False, True, True, False], 42, False, [False, False, False, False], 551, 'West', (16, 1))
Element 30: (3, (16, 1), ['', '%', '%', ''], [(15, 2), (16, 5), (10, 9)], [False, True, True, False], 40, False, [False, False, False, False], 570, 'West', (15, 1))
Element 31: (3, (15, 1), ['%', '%', '', ''], [(15, 3), (16, 4), (10, 8)], [True, True, False, False], 38, False, [False, False, False, False], 589, 'North', (15, 2))
Element 32: (3, (15, 2), ['%', '', '', '%'], [(16, 3), (15, 4), (10, 9)], [True, False, False, True], 36, False, [False, False, False, False], 608, 'North', (15, 3))
Element 33: (3, (15, 3), ['%', '', '', ''], [(16, 4), (15, 5), (10, 10)], [True, False, False, False], 34, False, [False, False, False, False], 617, 'East', (16, 3))
Element 34: (3, (16, 3), ['', '%', '', '%'], [(16, 5), (15, 6), (10, 11)], [False, True, False, True], 32, False, [False, False, False, False], 626, 'North', (16, 4))
Element 35: (3, (16, 4), ['', '', '', '%'], [(16, 6), (15, 7), (11, 11)], [False, False, False, True], 30, False, [False, False, False, False], 635, 'North', (16, 5))
Element 36: (3, (16, 5), ['', '', '', '%'], [(15, 6), (16, 7), (12, 11)], [False, False, False, True], 28, False, [False, False, False, False], 634, 'North', (16, 6))
Element 37: (3, (16, 6), ['', '', '', '%'], [(15, 7), (16, 6), (13, 11)], [False, False, False, True], 26, False, [False, False, False, False], 633, 'North', (16, 7))
Element 38: (3, (16, 7), ['', '', '', ''], [(15, 6), (16, 5), (13, 10)], [False, False, False, False], 24, False, [False, False, False, False], 632, 'East', (17, 7))
Element 39: (3, (17, 7), ['', '%', '%', ''], [(15, 5), (16, 4), (13, 9)], [False, True, True, False], 22, False, [False, False, False, False], 631, 'West', (16, 7))
Element 40: (3, (16, 7), ['', '', '', ''], [(15, 4), (16, 5), (14, 9)], [False, False, False, False], 20, False, [False, False, False, False], 630, 'North', (16, 8))
Element 41: (3, (16, 8), ['%', '', '', '%'], [(15, 5), (16, 4), (15, 9)], [True, False, False, True], 18, False, [False, False, False, False], 629, 'North', (16, 9))
Element 42: (3, (16, 9), ['', '', '%', '%'], [(15, 6), (16, 5), (15, 10)], [False, False, True, True], 16, False, [False, False, False, False], 628, 'South', (16, 8))
Element 43: (3, (16, 8), ['%', '', '', '%'], [(16, 6), (15, 5), (15, 11)], [True, False, False, True], 14, False, [False, False, False, False], 627, 'South', (16, 7))
Element 44: (3, (16, 7), ['', '', '', ''], [(16, 5), (15, 6), (16, 11)], [False, False, False, False], 12, False, [False, False, False, False], 626, 'West', (15, 7))
Element 45: (3, (15, 7), ['%', '', '%', ''], [(15, 5), (16, 6), (17, 11)], [True, False, True, False], 10, False, [False, False, False, False], 625, 'South', (15, 6))
Element 46: (3, (15, 6), ['%', '', '', ''], [(16, 5), (16, 7), (18, 11)], [True, False, False, False], 8, False, [False, False, False, False], 624, 'South', (15, 5))
Element 47: (3, (15, 5), ['%', '', '', ''], [(16, 4), (15, 7), (18, 10)], [True, False, False, False], 6, False, [False, False, False, False], 623, 'South', (15, 4))
Element 48: (3, (15, 4), ['%', '', '', ''], [(16, 3), (16, 7), (18, 9)], [True, False, False, False], 4, False, [False, False, False, False], 622, 'North', (15, 5))
Element 49: (3, (15, 5), ['%', '', '', ''], [(16, 4), (17, 7), (18, 8)], [True, False, False, False], 2, False, [False, False, False, False], 621, 'North', (15, 6))
Element 50: (3, (15, 6), ['%', '', '', ''], [(16, 4), (17, 7), (18, 8)], [True, False, False, False], 0, False, [False, False, False, False], 620, 'Stop', (15, 6))
Element 51: #0#
