Element 1: (0, (15, 9), ['.', '%', '.', '.'], [(1, 10), (3, 4), (4, 6)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (16, 9))
Element 2: (0, (16, 9), ['', '.', '%', '%'], [(1, 9), (4, 4), (5, 6)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (16, 8))
Element 3: (0, (16, 8), ['%', '.', '', '%'], [(1, 8), (5, 4), (6, 6)], [True, False, False, True], 94, False, [False, True, False, False], 78, 'South', (16, 7))
Element 4: (0, (16, 7), ['.', '.', '', '.'], [(1, 7), (6, 4), (6, 7)], [False, False, False, False], 92, False, [True, True, False, True], 117, 'East', (17, 7))
Element 5: (0, (17, 7), ['', '%', '%', '.'], [(2, 7), (6, 5), (6, 8)], [False, True, True, False], 90, False, [False, False, False, True], 156, 'East', (18, 7))
Element 6: (0, (18, 7), ['', '.', '.', '%'], [(3, 7), (5, 5), (6, 9)], [False, False, False, True], 88, False, [False, True, True, False], 195, 'North', (18, 8))
Element 7: (0, (18, 8), ['%', '', '.', '%'], [(4, 7), (4, 5), (7, 9)], [True, False, False, True], 86, False, [False, False, True, False], 234, 'North', (18, 9))
Element 8: (0, (18, 9), ['%', '', '.', '%'], [(5, 7), (3, 5), (6, 9)], [True, False, False, True], 84, False, [False, False, True, False], 263, 'North', (18, 10))
Element 9: (0, (18, 10), ['%', '', '', '%'], [(6, 7), (3, 6), (6, 10)], [True, False, False, True], 82, False, [False, False, False, False], 292, 'North', (18, 11))
Element 10: (0, (18, 11), ['.', '', '%', '%'], [(7, 7), (4, 6), (6, 11)], [False, False, True, True], 80, False, [True, False, False, False], 301, 'West', (17, 11))
Element 11: (0, (17, 11), ['.', '%', '%', ''], [(6, 7), (5, 6), (7, 11)], [False, True, True, False], 78, False, [True, False, False, False], 320, 'West', (16, 11))
Element 12: (0, (16, 11), ['.', '%', '%', ''], [(6, 8), (6, 6), (8, 11)], [False, True, True, False], 76, False, [True, False, False, False], 339, 'West', (15, 11))
Element 13: (0, (15, 11), ['%', '.', '%', ''], [(6, 9), (6, 7), (9, 11)], [True, False, True, False], 74, False, [False, True, False, False], 358, 'South', (15, 10))
Element 14: (0, (15, 10), ['%', '', '', '%'], [(5, 9), (7, 7), (10, 11)], [True, False, False, True], 72, False, [False, False, False, False], 387, 'North', (15, 11))
Element 15: (0, (15, 11), ['%', '', '%', ''], [(4, 9), (6, 7), (11, 11)], [True, False, True, False], 70, False, [False, False, False, False], 406, 'East', (16, 11))
Element 16: (0, (16, 11), ['', '%', '%', ''], [(4, 10), (6, 8), (12, 11)], [False, True, True, False], 68, False, [False, False, False, False], 425, 'East', (17, 11))
Element 17: (0, (17, 11), ['', '%', '%', ''], [(4, 11), (6, 9), (13, 11)], [False, True, True, False], 66, False, [False, False, False, False], 444, 'East', (18, 11))
Element 18: (0, (18, 11), ['', '', '%', '%'], [(3, 11), (7, 9), (13, 10)], [False, False, True, True], 64, False, [False, False, False, False], 463, 'South', (18, 10))
Element 19: (0, (18, 10), ['%', '', '', '%'], [(2, 11), (6, 9), (13, 9)], [True, False, False, True], 62, False, [False, False, False, False], 482, 'South', (18, 9))
Element 20: (0, (18, 9), ['%', '', '', '%'], [(1, 11), (6, 10), (14, 9)], [True, False, False, True], 60, False, [False, False, False, False], 491, 'South', (18, 8))
Element 21: (0, (18, 8), ['%', '', '', '%'], [(2, 11), (6, 11), (15, 9)], [True, False, False, True], 58, False, [False, False, False, False], 490, 'South', (18, 7))
Element 22: (0, (18, 7), ['', '.', '', '%'], [(3, 11), (7, 11), (16, 9)], [False, False, False, True], 56, False, [False, True, False, False], 489, 'South', (18, 6))
