Element 1: (3, (16, 6), ['.', '.', '.', '%'], [(12, 11), (7, 9), (13, 9)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (16, 7))
Element 2: (3, (16, 7), ['.', '', '.', '.'], [(13, 11), (6, 9), (14, 9)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (17, 7))
Element 3: (3, (17, 7), ['', '%', '%', '.'], [(13, 10), (6, 10), (15, 9)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (18, 7))
Element 4: (3, (18, 7), ['', '.', '.', '%'], [(13, 9), (6, 11), (16, 9)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (18, 8))
Element 5: (3, (18, 8), ['%', '', '.', '%'], [(13, 8), (7, 11), (16, 8)], [True, False, False, True], 90, False, [False, False, True, False], 165, 'North', (18, 9))
Element 6: (3, (18, 9), ['%', '', '.', '%'], [(13, 7), (8, 11), (16, 7)], [True, False, False, True], 88, False, [False, False, True, False], 194, 'North', (18, 10))
Element 7: (3, (18, 10), ['%', '', '', '%'], [(13, 6), (9, 11), (15, 7)], [True, False, False, True], 86, False, [False, False, False, False], 233, 'North', (18, 11))
Element 8: (3, (18, 11), ['.', '', '%', '%'], [(13, 5), (10, 11), (15, 6)], [False, False, True, True], 84, False, [True, False, False, False], 262, 'West', (17, 11))
Element 9: (3, (17, 11), ['.', '%', '%', ''], [(13, 4), (10, 10), (15, 5)], [False, True, True, False], 82, False, [True, False, False, False], 301, 'West', (16, 11))
Element 10: (3, (16, 11), ['.', '%', '%', ''], [(13, 3), (10, 9), (16, 5)], [False, True, True, False], 80, False, [True, False, False, False], 340, 'West', (15, 11))
Element 11: (3, (15, 11), ['%', '.', '%', ''], [(13, 2), (9, 9), (16, 4)], [True, False, True, False], 78, False, [False, True, False, False], 379, 'South', (15, 10))
Element 12: (3, (15, 10), ['%', '', '', '%'], [(13, 1), (9, 10), (16, 3)], [True, False, False, True], 76, False, [False, False, False, False], 418, 'South', (15, 9))
Element 13: (3, (15, 9), ['', '%', '', ''], [(12, 1), (9, 9), (15, 3)], [False, True, False, False], 74, False, [False, False, False, False], 437, 'East', (16, 9))
Element 14: (3, (16, 9), ['', '', '%', '%'], [(11, 1), (9, 8), (15, 4)], [False, False, True, True], 72, False, [False, False, False, False], 456, 'South', (16, 8))
Element 15: (3, (16, 8), ['%', '', '', '%'], [(10, 1), (9, 7), (15, 3)], [True, False, False, True], 70, False, [False, False, False, False], 475, 'North', (16, 9))
Element 16: (3, (16, 9), ['', '', '%', '%'], [(9, 1), (10, 7), (15, 2)], [False, False, True, True], 68, False, [False, False, False, False], 504, 'West', (15, 9))
Element 17: (3, (15, 9), ['', '%', '', ''], [(8, 1), (11, 7), (15, 1)], [False, True, False, False], 66, False, [False, False, False, False], 533, 'West', (14, 9))
Element 18: (3, (14, 9), ['', '%', '%', ''], [(7, 1), (10, 7), (16, 1)], [False, True, True, False], 64, False, [False, False, False, False], 552, 'West', (13, 9))
Element 19: (3, (13, 9), ['', '', '', ''], [(6, 1), (10, 8), (17, 1)], [False, False, False, False], 62, False, [False, False, False, False], 571, 'North', (13, 10))
Element 20: (3, (13, 10), ['%', '', '', '%'], [(6, 2), (10, 7), (18, 1)], [True, False, False, True], 60, False, [False, False, False, False], 580, 'North', (13, 11))
Element 21: (3, (13, 11), ['', '', '%', '%'], [(6, 3), (9, 7), (18, 2)], [False, False, True, True], 58, False, [False, False, False, False], 599, 'West', (12, 11))
Element 22: (3, (12, 11), ['', '%', '%', ''], [(7, 3), (9, 8), (18, 3)], [False, True, True, False], 56, False, [False, False, False, False], 618, 'West', (11, 11))
Element 23: (3, (11, 11), ['', '%', '%', ''], [(8, 3), (10, 8), (18, 4)], [False, True, True, False], 54, False, [False, False, False, False], 637, 'West', (10, 11))
Element 24: (3, (10, 11), ['', '', '%', ''], [(9, 3), (9, 8), (18, 5)], [False, False, True, False], 52, False, [False, False, False, False], 656, 'South', (10, 10))
Element 25: (3, (10, 10), ['', '', '', '%'], [(10, 3), (9, 9), (18, 6)], [False, False, False, True], 50, False, [False, False, False, False], 675, 'South', (10, 9))
Element 26: (3, (10, 9), ['', '', '', '%'], [(11, 3), (9, 8), (18, 7)], [False, False, False, True], 48, False, [False, False, False, False], 684, 'South', (10, 8))
Element 27: (3, (10, 8), ['', '', '', '%'], [(12, 3), (9, 7), (18, 8)], [False, False, False, True], 46, False, [False, False, False, False], 693, 'South', (10, 7))
Element 28: (3, (10, 7), ['', '%', '', ''], [(11, 3), (9, 8), (18, 9)], [False, True, False, False], 44, False, [False, False, False, False], 692, 'East', (11, 7))
Element 29: (3, (11, 7), ['', '%', '%', '%'], [(10, 3), (9, 9), (18, 10)], [False, True, True, True], 42, False, [False, False, False, False], 691, 'West', (10, 7))
Element 30: (3, (10, 7), ['', '%', '', ''], [(9, 3), (9, 10), (18, 11)], [False, True, False, False], 40, False, [False, False, False, False], 690, 'West', (9, 7))
Element 31: (3, (9, 7), ['%', '%', '', ''], [(8, 3), (10, 10), (17, 11)], [True, True, False, False], 38, False, [False, False, False, False], 689, 'North', (9, 8))
Element 32: (3, (9, 8), ['%', '', '', ''], [(8, 4), (10, 11), (16, 11)], [True, False, False, False], 36, False, [False, False, False, False], 688, 'North', (9, 9))
Element 33: (3, (9, 9), ['%', '', '', ''], [(8, 5), (11, 11), (15, 11)], [True, False, False, False], 34, False, [False, False, False, False], 687, 'North', (9, 10))
Element 34: (3, (9, 10), ['%', '', '', ''], [(9, 5), (12, 11), (15, 10)], [True, False, False, False], 32, False, [False, False, False, False], 686, 'North', (9, 11))
Element 35: (3, (9, 11), ['', '', '%', ''], [(10, 5), (13, 11), (15, 11)], [False, False, True, False], 30, False, [False, False, False, False], 685, 'West', (8, 11))
Element 36: (3, (8, 11), ['', '%', '%', ''], [(11, 5), (13, 10), (16, 11)], [False, True, True, False], 28, False, [False, False, False, False], 684, 'West', (7, 11))
Element 37: (3, (7, 11), ['', '%', '%', ''], [(10, 5), (13, 9), (17, 11)], [False, True, True, False], 26, False, [False, False, False, False], 683, 'West', (6, 11))
Element 38: (3, (6, 11), ['%', '', '%', ''], [(9, 5), (14, 9), (18, 11)], [True, False, True, False], 24, False, [False, False, False, False], 682, 'South', (6, 10))
Element 39: (3, (6, 10), ['%', '', '', '%'], [(8, 5), (15, 9), (18, 10)], [True, False, False, True], 22, False, [False, False, False, False], 681, 'South', (6, 9))
Element 40: (3, (6, 9), ['.', '.', '', ''], [(8, 4), (16, 9), (18, 9)], [False, False, False, False], 20, False, [True, True, False, False], 680, 'South', (6, 8))
