Element 1: (1, (6, 6), ['.', '.', '.', '%'], [(13, 11), (9, 11), (13, 5)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (6, 7))
Element 2: (1, (6, 7), ['.', '', '.', ''], [(13, 10), (10, 11), (13, 6)], [False, False, False, False], 96, False, [True, False, True, False], 48, 'North', (6, 8))
Element 3: (1, (6, 8), ['%', '', '.', '%'], [(13, 9), (11, 11), (13, 7)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (6, 9))
Element 4: (1, (6, 9), ['.', '', '.', '.'], [(14, 9), (12, 11), (13, 8)], [False, False, False, False], 92, False, [True, False, True, True], 116, 'East', (7, 9))
Element 5: (1, (7, 9), ['', '%', '%', '%'], [(15, 9), (13, 11), (13, 9)], [False, True, True, True], 90, False, [False, False, False, False], 135, 'West', (6, 9))
Element 6: (1, (6, 9), ['.', '', '.', ''], [(16, 9), (13, 10), (12, 9)], [False, False, False, False], 88, False, [True, False, True, False], 154, 'North', (6, 10))
Element 7: (1, (6, 10), ['%', '', '.', '%'], [(16, 8), (13, 9), (12, 9)], [True, False, False, True], 86, False, [False, False, True, False], 173, 'North', (6, 11))
Element 8: (1, (6, 11), ['%', '', '%', '.'], [(16, 7), (14, 9), (13, 9)], [True, False, True, False], 84, False, [False, False, False, True], 192, 'East', (7, 11))
Element 9: (1, (7, 11), ['', '%', '%', '.'], [(17, 7), (15, 9), (13, 9)], [False, True, True, False], 82, False, [False, False, False, True], 211, 'East', (8, 11))
Element 10: (1, (8, 11), ['', '%', '%', ''], [(18, 7), (15, 10), (13, 8)], [False, True, True, False], 80, False, [False, False, False, False], 240, 'East', (9, 11))
Element 11: (1, (9, 11), ['', '.', '%', ''], [(18, 8), (15, 11), (13, 7)], [False, False, True, False], 78, False, [False, True, False, False], 259, 'South', (9, 10))
Element 12: (1, (9, 10), ['%', '.', '', '.'], [(18, 9), (16, 11), (13, 6)], [True, False, False, False], 76, False, [False, True, False, True], 288, 'East', (10, 10))
Element 13: (1, (10, 10), ['', '.', '', '%'], [(18, 10), (17, 11), (13, 5)], [False, False, False, True], 74, False, [False, True, False, False], 317, 'South', (10, 9))
Element 14: (1, (10, 9), ['.', '', '', '%'], [(18, 9), (18, 11), (13, 4)], [False, False, False, True], 72, False, [True, False, False, False], 336, 'West', (9, 9))
Element 15: (1, (9, 9), ['%', '', '', ''], [(18, 8), (18, 10), (13, 3)], [True, False, False, False], 70, False, [False, False, False, False], 355, 'South', (9, 8))
Element 16: (1, (9, 8), ['%', '.', '', ''], [(18, 7), (18, 9), (13, 2)], [True, False, False, False], 68, False, [False, True, False, False], 364, 'South', (9, 7))
Element 17: (1, (9, 7), ['%', '%', '', '.'], [(18, 6), (18, 8), (13, 1)], [True, True, False, False], 66, False, [False, False, False, True], 393, 'East', (10, 7))
Element 18: (1, (10, 7), ['', '%', '', '.'], [(18, 5), (18, 7), (12, 1)], [False, True, False, False], 64, False, [False, False, False, True], 422, 'East', (11, 7))
Element 19: (1, (11, 7), ['', '%', '%', '%'], [(18, 4), (18, 6), (11, 1)], [False, True, True, True], 62, False, [False, False, False, False], 451, 'West', (10, 7))
Element 20: (1, (10, 7), ['', '%', '', ''], [(18, 3), (18, 5), (10, 1)], [False, True, False, False], 60, False, [False, False, False, False], 470, 'North', (10, 8))
Element 21: (1, (10, 8), ['', '', '', '%'], [(18, 2), (18, 4), (9, 1)], [False, False, False, True], 58, False, [False, False, False, False], 489, 'South', (10, 7))
Element 22: (1, (10, 7), ['', '%', '', ''], [(18, 1), (18, 3), (8, 1)], [False, True, False, False], 56, False, [False, False, False, False], 498, 'West', (9, 7))
Element 23: (1, (9, 7), ['%', '%', '', ''], [(17, 1), (18, 2), (7, 1)], [True, True, False, False], 54, False, [False, False, False, False], 517, 'North', (9, 8))
