Element 1: (3, (15, 9), ['.', '%', '.', '.'], [(6, 9), (6, 6), (8, 11)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (16, 9))
Element 2: (3, (16, 9), ['', '.', '%', '%'], [(6, 10), (6, 7), (9, 11)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (16, 8))
Element 3: (3, (16, 8), ['%', '.', '', '%'], [(6, 11), (6, 8), (10, 11)], [True, False, False, True], 94, False, [False, True, False, False], 107, 'South', (16, 7))
Element 4: (3, (16, 7), ['.', '.', '', '.'], [(7, 11), (6, 9), (11, 11)], [False, False, False, False], 92, False, [True, True, False, True], 126, 'East', (17, 7))
Element 5: (3, (17, 7), ['', '%', '%', '.'], [(8, 11), (5, 9), (12, 11)], [False, True, True, False], 90, False, [False, False, False, True], 155, 'East', (18, 7))
Element 6: (3, (18, 7), ['', '.', '.', '%'], [(9, 11), (4, 9), (13, 11)], [False, False, False, True], 88, False, [False, True, True, False], 184, 'North', (18, 8))
Element 7: (3, (18, 8), ['%', '', '.', '%'], [(9, 10), (4, 10), (13, 10)], [True, False, False, True], 86, False, [False, False, True, False], 223, 'North', (18, 9))
Element 8: (3, (18, 9), ['%', '', '.', '%'], [(10, 10), (4, 11), (13, 9)], [True, False, False, True], 84, False, [False, False, True, False], 262, 'North', (18, 10))
Element 9: (3, (18, 10), ['%', '', '', '%'], [(10, 9), (3, 11), (14, 9)], [True, False, False, True], 82, False, [False, False, False, False], 301, 'North', (18, 11))
Element 10: (3, (18, 11), ['.', '', '%', '%'], [(9, 9), (2, 11), (15, 9)], [False, False, True, True], 80, False, [True, False, False, False], 320, 'West', (17, 11))
Element 11: (3, (17, 11), ['.', '%', '%', ''], [(9, 8), (1, 11), (15, 10)], [False, True, True, False], 78, False, [True, False, False, False], 339, 'West', (16, 11))
Element 12: (3, (16, 11), ['G', '%', '%', ''], [(9, 7), (1, 10), (15, 11)], [False, True, True, False], 76, False, [False, False, False, False], 378, 'East', (17, 11))
Element 13: (3, (17, 11), ['G', '%', '%', ''], [(10, 7), (1, 9), (16, 11)], [False, True, True, False], 74, False, [False, False, False, False], 397, 'East', (18, 11))
