Element 1: (1, (5, 5), ['.', '.', '.', '.'], [(18, 7), (15, 5), (18, 9)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (6, 5))
Element 2: (1, (6, 5), ['', '.', '.', '%'], [(18, 8), (16, 5), (18, 10)], [False, False, False, True], 96, False, [False, True, True, False], 48, 'North', (6, 6))
Element 3: (1, (6, 6), ['.', '', '.', '%'], [(18, 9), (16, 6), (18, 11)], [False, False, False, True], 94, False, [True, False, True, False], 67, 'North', (6, 7))
Element 4: (1, (6, 7), ['.', '', '.', ''], [(18, 10), (16, 7), (17, 11)], [False, False, False, False], 92, False, [True, False, True, False], 96, 'North', (6, 8))
Element 5: (1, (6, 8), ['%', '', '.', '%'], [(18, 11), (17, 7), (16, 11)], [True, False, False, True], 90, False, [False, False, True, False], 125, 'North', (6, 9))
Element 6: (1, (6, 9), ['.', '', '.', '.'], [(17, 11), (18, 7), (15, 11)], [False, False, False, False], 88, False, [True, False, True, True], 144, 'East', (7, 9))
Element 7: (1, (7, 9), ['', '%', '%', '%'], [(16, 11), (18, 8), (15, 10)], [False, True, True, True], 86, False, [False, False, False, False], 163, 'West', (6, 9))
Element 8: (1, (6, 9), ['.', '', '.', ''], [(15, 11), (18, 9), (15, 9)], [False, False, False, False], 84, False, [True, False, True, False], 172, 'North', (6, 10))
Element 9: (1, (6, 10), ['%', '', '.', '%'], [(15, 10), (18, 10), (16, 9)], [True, False, False, True], 82, False, [False, False, True, False], 191, 'North', (6, 11))
Element 10: (1, (6, 11), ['%', '', '%', '.'], [(15, 9), (18, 11), (16, 8)], [True, False, True, False], 80, False, [False, False, False, True], 210, 'East', (7, 11))
Element 11: (1, (7, 11), ['', '%', '%', '.'], [(14, 9), (17, 11), (16, 7)], [False, True, True, False], 78, False, [False, False, False, True], 229, 'East', (8, 11))
Element 12: (1, (8, 11), ['', '%', '%', '.'], [(13, 9), (16, 11), (15, 7)], [False, True, True, False], 76, False, [False, False, False, True], 258, 'East', (9, 11))
Element 13: (1, (9, 11), ['', '.', '%', '.'], [(13, 10), (15, 11), (15, 6)], [False, False, True, False], 74, False, [False, True, False, True], 287, 'East', (10, 11))
Element 14: (1, (10, 11), ['', '.', '%', '.'], [(13, 11), (15, 10), (16, 6)], [False, False, True, False], 72, False, [False, True, False, True], 306, 'East', (11, 11))
Element 15: (1, (11, 11), ['', '%', '%', 'G'], [(12, 11), (15, 9), (16, 5)], [False, True, True, False], 70, False, [False, False, False, False], 325, 'West', (10, 11))
Element 16: (1, (10, 11), ['', '.', '%', 'G'], [(11, 11), (16, 9), (16, 4)], [False, False, True, False], 68, False, [False, True, False, False], 334, 'South', (10, 10))
Element 17: (1, (10, 10), ['.', '.', 'G', '%'], [(10, 11), (16, 8), (16, 3)], [False, False, False, True], 66, False, [True, True, False, False], 353, 'South', (10, 9))
Element 18: (1, (10, 9), ['.', '', 'G', '%'], [(10, 10), (16, 9), (15, 3)], [False, False, False, True], 64, False, [True, False, False, False], 372, 'West', (9, 9))
Element 19: (1, (9, 9), ['%', '', 'G', ''], [(9, 10), (15, 9), (15, 4)], [True, False, False, False], 62, False, [False, False, False, False], 401, 'South', (9, 8))
Element 20: (1, (9, 8), ['%', '.', '', ''], [(9, 11), (14, 9), (15, 5)], [True, False, False, False], 60, False, [False, True, False, False], 400, 'South', (9, 7))
Element 21: (1, (9, 7), ['%', '%', '', '.'], [(8, 11), (13, 9), (15, 4)], [True, True, False, False], 58, False, [False, False, False, True], 409, 'East', (10, 7))
Element 22: (1, (10, 7), ['', '%', '', '.'], [(7, 11), (13, 8), (15, 3)], [False, True, False, False], 56, False, [False, False, False, True], 428, 'East', (11, 7))
Element 23: (1, (11, 7), ['', '%', '%', '%'], [(6, 11), (13, 7), (15, 2)], [False, True, True, True], 54, False, [False, False, False, False], 457, 'West', (10, 7))
Element 24: (1, (10, 7), ['', '%', '', ''], [(6, 10), (13, 6), (15, 1)], [False, True, False, False], 52, False, [False, False, False, False], 476, 'North', (10, 8))
Element 25: (1, (10, 8), ['', '', '', '%'], [(6, 9), (13, 5), (16, 1)], [False, False, False, True], 50, False, [False, False, False, False], 495, 'South', (10, 7))
Element 26: (1, (10, 7), ['', '%', '', ''], [(5, 9), (13, 4), (17, 1)], [False, True, False, False], 48, False, [False, False, False, False], 524, 'West', (9, 7))
Element 27: (1, (9, 7), ['%', '%', '', ''], [(4, 9), (13, 3), (18, 1)], [True, True, False, False], 46, False, [False, False, False, False], 543, 'North', (9, 8))
Element 28: (1, (9, 8), ['%', '', '', ''], [(4, 10), (13, 2), (18, 2)], [True, False, False, False], 44, False, [False, False, False, False], 572, 'East', (10, 8))
Element 29: (1, (10, 8), ['', '', '', '%'], [(4, 11), (13, 1), (18, 3)], [False, False, False, True], 42, False, [False, False, False, False], 601, 'West', (9, 8))
Element 30: (1, (9, 8), ['%', '', '', ''], [(3, 11), (12, 1), (18, 4)], [True, False, False, False], 40, False, [False, False, False, False], 630, 'North', (9, 9))
Element 31: (1, (9, 9), ['%', '', '', ''], [(2, 11), (11, 1), (18, 5)], [True, False, False, False], 38, False, [False, False, False, False], 659, 'East', (10, 9))
Element 32: (1, (10, 9), ['', '', '', '%'], [(1, 11), (10, 1), (18, 6)], [False, False, False, True], 36, False, [False, False, False, False], 668, 'South', (10, 8))
Element 33: (1, (10, 8), ['', '', '', '%'], [(1, 10), (9, 1), (18, 7)], [False, False, False, True], 34, False, [False, False, False, False], 687, 'North', (10, 9))
Element 34: (1, (10, 9), ['', '', '', '%'], [(1, 9), (8, 1), (18, 8)], [False, False, False, True], 32, False, [False, False, False, False], 706, 'North', (10, 10))
Element 35: (1, (10, 10), ['', '', '', '%'], [(1, 8), (7, 1), (18, 7)], [False, False, False, True], 30, False, [False, False, False, False], 725, 'West', (9, 10))
Element 36: (1, (9, 10), ['%', '', '', ''], [(1, 7), (6, 1), (17, 7)], [True, False, False, False], 28, False, [False, False, False, False], 744, 'East', (10, 10))
Element 37: (1, (10, 10), ['', '', '', '%'], [(2, 7), (6, 2), (18, 7)], [False, False, False, True], 26, False, [False, False, False, False], 763, 'North', (10, 11))
Element 38: (1, (10, 11), ['', '', '%', ''], [(3, 7), (6, 3), (18, 6)], [False, False, True, False], 24, False, [False, False, False, False], 782, 'West', (9, 11))
Element 39: (1, (9, 11), ['', '', '%', ''], [(4, 7), (7, 3), (18, 5)], [False, False, True, False], 22, False, [False, False, False, False], 801, 'South', (9, 10))
Element 40: (1, (9, 10), ['%', '', '', ''], [(5, 7), (8, 3), (18, 4)], [True, False, False, False], 20, False, [False, False, False, False], 820, 'North', (9, 11))
Element 41: (1, (9, 11), ['', '', '%', ''], [(5, 6), (9, 3), (18, 3)], [False, False, True, False], 18, False, [False, False, False, False], 839, 'West', (8, 11))
