Element 1: (3, (18, 3), ['%', '.', '.', '%'], [(7, 9), (3, 7), (5, 4)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (18, 4))
Element 2: (3, (18, 4), ['%', '', '.', '%'], [(6, 9), (4, 7), (6, 4)], [True, False, False, True], 96, False, [False, False, True, False], 58, 'North', (18, 5))
Element 3: (3, (18, 5), ['%', '', '.', '%'], [(6, 10), (5, 7), (6, 5)], [True, False, False, True], 94, False, [False, False, True, False], 97, 'North', (18, 6))
Element 4: (3, (18, 6), ['%', '', '.', '%'], [(6, 11), (6, 7), (6, 6)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (18, 7))
Element 5: (3, (18, 7), ['.', '', '.', '%'], [(7, 11), (6, 8), (5, 6)], [False, False, False, True], 90, False, [True, False, True, False], 175, 'North', (18, 8))
Element 6: (3, (18, 8), ['%', '', '.', '%'], [(8, 11), (6, 9), (5, 5)], [True, False, False, True], 88, False, [False, False, True, False], 204, 'North', (18, 9))
Element 7: (3, (18, 9), ['%', '', '.', '%'], [(9, 11), (5, 9), (4, 5)], [True, False, False, True], 86, False, [False, False, True, False], 243, 'North', (18, 10))
Element 8: (3, (18, 10), ['%', '', '', '%'], [(10, 11), (4, 9), (4, 6)], [True, False, False, True], 84, False, [False, False, False, False], 282, 'North', (18, 11))
Element 9: (3, (18, 11), ['.', '', '%', '%'], [(11, 11), (4, 10), (3, 6)], [False, False, True, True], 82, False, [True, False, False, False], 311, 'West', (17, 11))
Element 10: (3, (17, 11), ['.', '%', '%', ''], [(12, 11), (4, 11), (3, 5)], [False, True, True, False], 80, False, [True, False, False, False], 350, 'West', (16, 11))
Element 11: (3, (16, 11), ['.', '%', '%', ''], [(13, 11), (3, 11), (3, 4)], [False, True, True, False], 78, False, [True, False, False, False], 389, 'West', (15, 11))
Element 12: (3, (15, 11), ['%', '.', '%', ''], [(13, 10), (2, 11), (3, 3)], [True, False, True, False], 76, False, [False, True, False, False], 428, 'South', (15, 10))
Element 13: (3, (15, 10), ['%', '.', '', '%'], [(13, 9), (1, 11), (3, 2)], [True, False, False, True], 74, False, [False, True, False, False], 1447, 'South', (15, 9))
Element 14: #1#
