Element 1: (2, (15, 7), ['%', '.', '%', '.'], [(8, 3), (14, 9), (18, 10)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (16, 7))
Element 2: (2, (16, 7), ['', '.', '.', '.'], [(9, 3), (15, 9), (18, 9)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (17, 7))
Element 3: (2, (17, 7), ['', '%', '%', '.'], [(10, 3), (16, 9), (18, 8)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (18, 7))
Element 4: (2, (18, 7), ['', '.', '', '%'], [(11, 3), (16, 8), (18, 9)], [False, False, False, True], 92, False, [False, True, False, False], 126, 'South', (18, 6))
Element 5: (2, (18, 6), ['%', '.', '', '%'], [(12, 3), (16, 7), (18, 10)], [True, False, False, True], 90, False, [False, True, False, False], 145, 'South', (18, 5))
Element 6: (2, (18, 5), ['%', '.', '', '%'], [(13, 3), (16, 6), (18, 11)], [True, False, False, True], 88, False, [False, True, False, False], 174, 'South', (18, 4))
Element 7: (2, (18, 4), ['%', '.', '', '%'], [(13, 4), (16, 5), (17, 11)], [True, False, False, True], 86, False, [False, True, False, False], 213, 'South', (18, 3))
Element 8: (2, (18, 3), ['%', '.', '', '%'], [(13, 5), (16, 4), (16, 11)], [True, False, False, True], 84, False, [False, True, False, False], 252, 'South', (18, 2))
Element 9: (2, (18, 2), ['%', '', '', '%'], [(13, 6), (16, 3), (15, 11)], [True, False, False, True], 82, False, [False, False, False, False], 291, 'South', (18, 1))
Element 10: (2, (18, 1), ['.', '%', '', '%'], [(13, 7), (15, 3), (15, 10)], [False, True, False, True], 80, False, [True, False, False, False], 320, 'West', (17, 1))
Element 11: (2, (17, 1), ['.', '%', '%', ''], [(13, 8), (15, 4), (15, 9)], [False, True, True, False], 78, False, [True, False, False, False], 349, 'West', (16, 1))
Element 12: (2, (16, 1), ['.', '%', '%', ''], [(13, 9), (15, 5), (16, 9)], [False, True, True, False], 76, False, [True, False, False, False], 368, 'West', (15, 1))
Element 13: (2, (15, 1), ['%', '%', '.', ''], [(13, 10), (15, 6), (16, 8)], [True, True, False, False], 74, False, [False, False, True, False], 397, 'North', (15, 2))
Element 14: (2, (15, 2), ['%', '', '', '%'], [(13, 11), (15, 7), (16, 7)], [True, False, False, True], 72, False, [False, False, False, False], 416, 'North', (15, 3))
Element 15: (2, (15, 3), ['%', '', '', ''], [(12, 11), (15, 6), (17, 7)], [True, False, False, False], 70, False, [False, False, False, False], 425, 'East', (16, 3))
Element 16: (2, (16, 3), ['', '%', '', '%'], [(11, 11), (15, 5), (18, 7)], [False, True, False, True], 68, False, [False, False, False, False], 434, 'North', (16, 4))
Element 17: (2, (16, 4), ['G', '', '', '%'], [(10, 11), (15, 4), (18, 6)], [False, False, False, True], 66, False, [False, False, False, False], 443, 'North', (16, 5))
Element 18: (2, (16, 5), ['', '', '', '%'], [(10, 10), (15, 3), (18, 5)], [False, False, False, True], 64, False, [False, False, False, False], 452, 'North', (16, 6))
Element 19: (2, (16, 6), ['', '', '', '%'], [(10, 9), (15, 2), (18, 4)], [False, False, False, True], 62, False, [False, False, False, False], 461, 'West', (15, 6))
Element 20: (2, (15, 6), ['%', '', '', ''], [(9, 9), (15, 1), (18, 3)], [True, False, False, False], 60, False, [False, False, False, False], 470, 'South', (15, 5))
Element 21: (2, (15, 5), ['%', '', '', ''], [(9, 10), (16, 1), (18, 2)], [True, False, False, False], 58, False, [False, False, False, False], 479, 'South', (15, 4))
Element 22: (2, (15, 4), ['%', '', '', ''], [(9, 11), (17, 1), (18, 1)], [True, False, False, False], 56, False, [False, False, False, False], 488, 'North', (15, 5))
Element 23: (2, (15, 5), ['%', '', '', ''], [(8, 11), (18, 1), (18, 2)], [True, False, False, False], 54, False, [False, False, False, False], 497, 'North', (15, 6))
Element 24: (2, (15, 6), ['%', '', '', ''], [(7, 11), (18, 2), (18, 3)], [True, False, False, False], 52, False, [False, False, False, False], 506, 'East', (16, 6))
Element 25: (2, (16, 6), ['', '', '', '%'], [(6, 11), (18, 3), (18, 4)], [False, False, False, True], 50, False, [False, False, False, False], 515, 'South', (16, 5))
Element 26: (2, (16, 5), ['', '', '', '%'], [(6, 10), (18, 4), (18, 5)], [False, False, False, True], 48, False, [False, False, False, False], 524, 'West', (15, 5))
Element 27: (2, (15, 5), ['%', '', '', ''], [(6, 9), (18, 5), (18, 6)], [True, False, False, False], 46, False, [False, False, False, False], 533, 'East', (16, 5))
Element 28: (2, (16, 5), ['', '', '', '%'], [(7, 9), (18, 6), (18, 7)], [False, False, False, True], 44, False, [False, False, False, False], 542, 'South', (16, 4))
Element 29: (2, (16, 4), ['', '', '', '%'], [(6, 9), (18, 7), (17, 7)], [False, False, False, True], 42, False, [False, False, False, False], 541, 'South', (16, 3))
Element 30: (2, (16, 3), ['', '%', '', '%'], [(6, 8), (18, 8), (16, 7)], [False, True, False, True], 40, False, [False, False, False, False], 550, 'West', (15, 3))
Element 31: (2, (15, 3), ['%', '', '', ''], [(6, 7), (18, 9), (16, 6)], [True, False, False, False], 38, False, [False, False, False, False], 559, 'North', (15, 4))
Element 32: (2, (15, 4), ['%', '', '', ''], [(6, 6), (18, 10), (16, 5)], [True, False, False, False], 36, False, [False, False, False, False], 568, 'South', (15, 3))
Element 33: (2, (15, 3), ['%', '', '', ''], [(6, 5), (18, 11), (16, 4)], [True, False, False, False], 34, False, [False, False, False, False], 577, 'South', (15, 2))
Element 34: (2, (15, 2), ['%', '', '', '%'], [(6, 4), (17, 11), (16, 3)], [True, False, False, True], 32, False, [False, False, False, False], 586, 'South', (15, 1))
Element 35: (2, (15, 1), ['%', '%', '', ''], [(6, 3), (16, 11), (15, 3)], [True, True, False, False], 30, False, [False, False, False, False], 595, 'East', (16, 1))
Element 36: (2, (16, 1), ['', '%', '%', ''], [(6, 2), (15, 11), (15, 4)], [False, True, True, False], 28, False, [False, False, False, False], 604, 'East', (17, 1))
Element 37: (2, (17, 1), ['', '%', '%', ''], [(6, 1), (15, 10), (15, 5)], [False, True, True, False], 26, False, [False, False, False, False], 613, 'East', (18, 1))
Element 38: (2, (18, 1), ['', '%', '', '%'], [(7, 1), (15, 11), (15, 6)], [False, True, False, True], 24, False, [False, False, False, False], 622, 'North', (18, 2))
Element 39: (2, (18, 2), ['%', '', '', '%'], [(8, 1), (16, 11), (15, 7)], [True, False, False, True], 22, False, [False, False, False, False], 631, 'North', (18, 3))
Element 40: (2, (18, 3), ['%', '', '', '%'], [(9, 1), (17, 11), (15, 6)], [True, False, False, True], 20, False, [False, False, False, False], 640, 'North', (18, 4))
Element 41: (2, (18, 4), ['%', '', '', '%'], [(10, 1), (18, 11), (15, 5)], [True, False, False, True], 18, False, [False, False, False, False], 649, 'North', (18, 5))
Element 42: (2, (18, 5), ['%', '', '', '%'], [(11, 1), (18, 10), (15, 4)], [True, False, False, True], 16, False, [False, False, False, False], 658, 'North', (18, 6))
Element 43: (2, (18, 6), ['%', '', '', '%'], [(12, 1), (18, 9), (15, 3)], [True, False, False, True], 14, False, [False, False, False, False], 667, 'North', (18, 7))
Element 44: (2, (18, 7), ['', '', 'G', '%'], [(13, 1), (18, 8), (15, 2)], [False, False, False, True], 12, False, [False, False, False, False], 676, 'West', (17, 7))
Element 45: (2, (17, 7), ['', '%', '%', 'G'], [(13, 2), (18, 7), (15, 1)], [False, True, True, False], 10, False, [False, False, False, False], 685, 'West', (16, 7))
Element 46: (2, (16, 7), ['', '', '', 'G'], [(13, 1), (17, 7), (16, 1)], [False, False, False, False], 8, False, [False, False, False, False], 684, 'West', (15, 7))
Element 47: (2, (15, 7), ['%', '', '%', ''], [(12, 1), (18, 7), (17, 1)], [True, False, True, False], 6, False, [False, False, False, False], 683, 'East', (16, 7))
Element 48: (2, (16, 7), ['', '', '', ''], [(11, 1), (18, 6), (16, 1)], [False, False, False, False], 4, False, [False, False, False, False], 682, 'North', (16, 8))
Element 49: (2, (16, 8), ['%', '', '', '%'], [(10, 1), (18, 5), (15, 1)], [True, False, False, True], 2, False, [False, False, False, False], 681, 'North', (16, 9))
Element 50: (2, (16, 9), ['', '', '%', '%'], [(10, 1), (18, 5), (15, 2)], [False, False, True, True], 0, False, [False, False, False, False], 680, 'Stop', (16, 9))
Element 51: #0#
