Element 1: (2, (10, 10), ['.', '.', '.', '%'], [(2, 11), (4, 10), (18, 8)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (10, 11))
Element 2: (2, (10, 11), ['.', '', '%', '.'], [(1, 11), (4, 9), (18, 9)], [False, False, True, False], 96, False, [True, False, False, True], 48, 'East', (11, 11))
Element 3: (2, (11, 11), ['', '%', '%', '.'], [(1, 10), (5, 9), (18, 10)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (12, 11))
Element 4: (2, (12, 11), ['', '%', '%', '.'], [(1, 9), (6, 9), (18, 11)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (13, 11))
Element 5: (2, (13, 11), ['', '.', '%', '%'], [(1, 8), (7, 9), (17, 11)], [False, False, True, True], 90, False, [False, True, False, False], 155, 'South', (13, 10))
Element 6: (2, (13, 10), ['%', '.', '', '%'], [(1, 7), (6, 9), (16, 11)], [True, False, False, True], 88, False, [False, True, False, False], 184, 'South', (13, 9))
Element 7: (2, (13, 9), ['.', '.', '', '.'], [(2, 7), (6, 10), (15, 11)], [False, False, False, False], 86, False, [True, True, False, True], 223, 'East', (14, 9))
Element 8: (2, (14, 9), ['', '%', '%', '.'], [(3, 7), (6, 11), (15, 10)], [False, True, True, False], 84, False, [False, False, False, True], 262, 'East', (15, 9))
Element 9: (2, (15, 9), ['', '%', '', '.'], [(4, 7), (7, 11), (15, 11)], [False, True, False, False], 82, False, [False, False, False, True], 291, 'East', (16, 9))
Element 10: (2, (16, 9), ['', '.', '%', '%'], [(5, 7), (8, 11), (16, 11)], [False, False, True, True], 80, False, [False, True, False, False], 320, 'South', (16, 8))
Element 11: (2, (16, 8), ['%', '.', '', '%'], [(6, 7), (9, 11), (17, 11)], [True, False, False, True], 78, False, [False, True, False, False], 349, 'South', (16, 7))
Element 12: (2, (16, 7), ['.', '.', '', '.'], [(6, 8), (9, 10), (18, 11)], [False, False, False, False], 76, False, [True, True, False, True], 378, 'East', (17, 7))
Element 13: (2, (17, 7), ['', '%', '%', '.'], [(6, 9), (9, 9), (18, 10)], [False, True, True, False], 74, False, [False, False, False, True], 397, 'East', (18, 7))
