Element 1: (0, (3, 4), ['%', '.', '.', '.'], [(4, 7), (10, 9), (13, 11)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (4, 4))
Element 2: (0, (4, 4), ['', '.', '.', '.'], [(5, 7), (10, 10), (13, 10)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (5, 4))
Element 3: (0, (5, 4), ['', '.', '.', '.'], [(6, 7), (10, 11), (13, 9)], [False, False, False, False], 94, False, [False, True, True, True], 78, 'East', (6, 4))
Element 4: (0, (6, 4), ['', '.', '.', '%'], [(6, 8), (11, 11), (14, 9)], [False, False, False, True], 92, False, [False, True, True, False], 117, 'North', (6, 5))
Element 5: (0, (6, 5), ['.', '', '.', '%'], [(6, 9), (12, 11), (15, 9)], [False, False, False, True], 90, False, [True, False, True, False], 156, 'North', (6, 6))
Element 6: (0, (6, 6), ['.', '', '', '%'], [(7, 9), (13, 11), (16, 9)], [False, False, False, True], 88, False, [True, False, False, False], 185, 'West', (5, 6))
Element 7: (0, (5, 6), ['.', '.', '', ''], [(6, 9), (13, 10), (16, 8)], [False, False, False, False], 86, False, [True, True, False, False], 204, 'South', (5, 5))
Element 8: (0, (5, 5), ['.', '', '', ''], [(6, 10), (13, 9), (16, 7)], [False, False, False, False], 84, False, [True, False, False, False], 233, 'West', (4, 5))
Element 9: (0, (4, 5), ['.', '', '.', ''], [(6, 11), (13, 8), (17, 7)], [False, False, False, False], 82, False, [True, False, True, False], 272, 'North', (4, 6))
Element 10: (0, (4, 6), ['.', '', '', ''], [(7, 11), (13, 7), (18, 7)], [False, False, False, False], 80, False, [True, False, False, False], 311, 'West', (3, 6))
Element 11: (0, (3, 6), ['%', '.', '.', ''], [(8, 11), (13, 6), (18, 8)], [True, False, False, False], 78, False, [False, True, True, False], 350, 'North', (3, 7))
Element 12: (0, (3, 7), ['.', '', '.', ''], [(9, 11), (13, 5), (18, 9)], [False, False, False, False], 76, False, [True, False, True, False], 389, 'North', (3, 8))
Element 13: (0, (3, 8), ['%', '', '.', '%'], [(9, 10), (13, 4), (18, 10)], [True, False, False, True], 74, False, [False, False, True, False], 428, 'North', (3, 9))
Element 14: (0, (3, 9), ['%', '', '%', '.'], [(9, 9), (13, 3), (18, 11)], [True, False, True, False], 72, False, [False, False, False, True], 457, 'East', (4, 9))
Element 15: (0, (4, 9), ['', '%', '.', '.'], [(10, 9), (13, 2), (17, 11)], [False, True, False, False], 70, False, [False, False, True, True], 486, 'East', (5, 9))
Element 16: (0, (5, 9), ['', '%', '%', ''], [(10, 10), (13, 1), (16, 11)], [False, True, True, False], 68, False, [False, False, False, False], 515, 'East', (6, 9))
Element 17: (0, (6, 9), ['', '', '', ''], [(10, 11), (12, 1), (15, 11)], [False, False, False, False], 66, False, [False, False, False, False], 534, 'East', (7, 9))
Element 18: (0, (7, 9), ['', '%', '%', '%'], [(11, 11), (11, 1), (15, 10)], [False, True, True, True], 64, False, [False, False, False, False], 553, 'West', (6, 9))
Element 19: (0, (6, 9), ['', '', '', ''], [(12, 11), (10, 1), (15, 11)], [False, False, False, False], 62, False, [False, False, False, False], 562, 'North', (6, 10))
Element 20: (0, (6, 10), ['%', '', '', '%'], [(13, 11), (9, 1), (16, 11)], [True, False, False, True], 60, False, [False, False, False, False], 571, 'North', (6, 11))
Element 21: (0, (6, 11), ['%', '', '%', ''], [(13, 10), (8, 1), (17, 11)], [True, False, True, False], 58, False, [False, False, False, False], 580, 'East', (7, 11))
Element 22: (0, (7, 11), ['', '%', '%', ''], [(13, 9), (7, 1), (18, 11)], [False, True, True, False], 56, False, [False, False, False, False], 589, 'East', (8, 11))
Element 23: (0, (8, 11), ['', '%', '%', ''], [(12, 9), (6, 1), (18, 10)], [False, True, True, False], 54, False, [False, False, False, False], 608, 'East', (9, 11))
Element 24: (0, (9, 11), ['', '', '%', ''], [(13, 9), (6, 2), (18, 9)], [False, False, True, False], 52, False, [False, False, False, False], 617, 'East', (10, 11))
Element 25: (0, (10, 11), ['', '', '%', ''], [(14, 9), (6, 3), (18, 8)], [False, False, True, False], 50, False, [False, False, False, False], 626, 'East', (11, 11))
Element 26: (0, (11, 11), ['', '%', '%', ''], [(15, 9), (7, 3), (18, 7)], [False, True, True, False], 48, False, [False, False, False, False], 635, 'East', (12, 11))
Element 27: (0, (12, 11), ['', '%', '%', ''], [(16, 9), (8, 3), (18, 6)], [False, True, True, False], 46, False, [False, False, False, False], 654, 'East', (13, 11))
Element 28: (0, (13, 11), ['', '', '%', '%'], [(16, 8), (9, 3), (18, 5)], [False, False, True, True], 44, False, [False, False, False, False], 673, 'South', (13, 10))
Element 29: (0, (13, 10), ['%', '', '', '%'], [(16, 7), (10, 3), (18, 4)], [True, False, False, True], 42, False, [False, False, False, False], 692, 'South', (13, 9))
Element 30: (0, (13, 9), ['', '', '', ''], [(16, 6), (11, 3), (18, 3)], [False, False, False, False], 40, False, [False, False, False, False], 721, 'East', (14, 9))
