Element 1: (1, (3, 6), ['%', '.', '.', '.'], [(18, 5), (9, 9), (18, 6)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 6))
Element 2: (1, (4, 6), ['', '.', '.', '.'], [(18, 6), (10, 9), (18, 7)], [False, False, False, False], 96, False, [False, True, True, True], 38, 'East', (5, 6))
Element 3: (1, (5, 6), ['', '.', '.', '.'], [(18, 7), (10, 10), (18, 8)], [False, False, False, False], 94, False, [False, True, True, True], 67, 'East', (6, 6))
Element 4: (1, (6, 6), ['', '.', '.', '%'], [(17, 7), (10, 11), (18, 9)], [False, False, False, True], 92, False, [False, True, True, False], 106, 'North', (6, 7))
Element 5: (1, (6, 7), ['.', '', '.', ''], [(16, 7), (11, 11), (18, 10)], [False, False, False, False], 90, False, [True, False, True, False], 145, 'North', (6, 8))
Element 6: (1, (6, 8), ['%', '', '.', '%'], [(16, 8), (12, 11), (18, 11)], [True, False, False, True], 88, False, [False, False, True, False], 174, 'North', (6, 9))
Element 7: (1, (6, 9), ['.', '', '.', '.'], [(16, 9), (13, 11), (17, 11)], [False, False, False, False], 86, False, [True, False, True, True], 213, 'East', (7, 9))
Element 8: (1, (7, 9), ['', '%', '%', '%'], [(15, 9), (13, 10), (16, 11)], [False, True, True, True], 84, False, [False, False, False, False], 252, 'West', (6, 9))
Element 9: (1, (6, 9), ['.', '', '.', ''], [(15, 10), (13, 9), (15, 11)], [False, False, False, False], 82, False, [True, False, True, False], 281, 'North', (6, 10))
Element 10: (1, (6, 10), ['%', '', '.', '%'], [(15, 11), (14, 9), (16, 11)], [True, False, False, True], 80, False, [False, False, True, False], 300, 'North', (6, 11))
Element 11: (1, (6, 11), ['%', '', '%', '.'], [(16, 11), (15, 9), (17, 11)], [True, False, True, False], 78, False, [False, False, False, True], 309, 'East', (7, 11))
Element 12: (1, (7, 11), ['', '%', '%', '.'], [(17, 11), (16, 9), (18, 11)], [False, True, True, False], 76, False, [False, False, False, True], 318, 'East', (8, 11))
Element 13: (1, (8, 11), ['', '%', '%', '.'], [(18, 11), (16, 8), (18, 10)], [False, True, True, False], 74, False, [False, False, False, True], 327, 'East', (9, 11))
