Element 1: (1, (6, 9), ['.', '.', '.', '.'], [(4, 11), (13, 6), (15, 10)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (7, 9))
Element 2: (1, (7, 9), ['', '%', '%', '%'], [(3, 11), (13, 7), (15, 11)], [False, True, True, True], 96, False, [False, False, False, False], 48, 'West', (6, 9))
Element 3: (1, (6, 9), ['.', '.', '.', ''], [(2, 11), (13, 8), (16, 11)], [False, False, False, False], 94, False, [True, True, True, False], 77, 'North', (6, 10))
Element 4: (1, (6, 10), ['%', '', '.', '%'], [(1, 11), (13, 9), (17, 11)], [True, False, False, True], 92, False, [False, False, True, False], 106, 'North', (6, 11))
Element 5: (1, (6, 11), ['%', '', '%', '.'], [(1, 10), (14, 9), (18, 11)], [True, False, True, False], 90, False, [False, False, False, True], 135, 'East', (7, 11))
Element 6: (1, (7, 11), ['', '%', '%', '.'], [(1, 9), (15, 9), (18, 10)], [False, True, True, False], 88, False, [False, False, False, True], 174, 'East', (8, 11))
Element 7: (1, (8, 11), ['', '%', '%', '.'], [(1, 8), (16, 9), (18, 9)], [False, True, True, False], 86, False, [False, False, False, True], 213, 'East', (9, 11))
Element 8: (1, (9, 11), ['', '.', '%', '.'], [(1, 7), (16, 8), (18, 8)], [False, False, True, False], 84, False, [False, True, False, True], 252, 'East', (10, 11))
Element 9: (1, (10, 11), ['', '.', '%', '.'], [(2, 7), (16, 7), (18, 7)], [False, False, True, False], 82, False, [False, True, False, True], 291, 'East', (11, 11))
Element 10: (1, (11, 11), ['', '%', '%', '.'], [(3, 7), (17, 7), (18, 6)], [False, True, True, False], 80, False, [False, False, False, True], 330, 'East', (12, 11))
Element 11: (1, (12, 11), ['', '%', '%', '.'], [(4, 7), (18, 7), (18, 5)], [False, True, True, False], 78, False, [False, False, False, True], 359, 'East', (13, 11))
Element 12: (1, (13, 11), ['', '.', '%', '%'], [(5, 7), (18, 8), (18, 4)], [False, False, True, True], 76, False, [False, True, False, False], 388, 'South', (13, 10))
Element 13: (1, (13, 10), ['%', '', '', '%'], [(6, 7), (18, 9), (18, 3)], [True, False, False, True], 74, False, [False, False, False, False], 417, 'South', (13, 9))
Element 14: (1, (13, 9), ['.', '', '', ''], [(6, 8), (18, 10), (18, 2)], [False, False, False, False], 72, False, [True, False, False, False], 436, 'West', (12, 9))
Element 15: (1, (12, 9), ['%', '%', '%', ''], [(6, 9), (18, 11), (18, 1)], [True, True, True, False], 70, False, [False, False, False, False], 445, 'East', (13, 9))
Element 16: (1, (13, 9), ['', '', '', ''], [(5, 9), (17, 11), (17, 1)], [False, False, False, False], 68, False, [False, False, False, False], 464, 'East', (14, 9))
Element 17: (1, (14, 9), ['', '%', '%', ''], [(4, 9), (16, 11), (16, 1)], [False, True, True, False], 66, False, [False, False, False, False], 483, 'East', (15, 9))
Element 18: (1, (15, 9), ['', '%', '', ''], [(3, 9), (15, 11), (15, 1)], [False, True, False, False], 64, False, [False, False, False, False], 502, 'East', (16, 9))
Element 19: (1, (16, 9), ['', '', '%', '%'], [(3, 8), (15, 10), (15, 2)], [False, False, True, True], 62, False, [False, False, False, False], 521, 'South', (16, 8))
Element 20: (1, (16, 8), ['%', '', '', '%'], [(3, 9), (15, 11), (15, 3)], [True, False, False, True], 60, False, [False, False, False, False], 530, 'South', (16, 7))
Element 21: (1, (16, 7), ['.', '.', '', ''], [(4, 9), (16, 11), (16, 3)], [False, False, False, False], 58, False, [True, True, False, False], 539, 'South', (16, 6))
Element 22: (1, (16, 6), ['.', '.', '', '%'], [(5, 9), (17, 11), (16, 4)], [False, False, False, True], 56, False, [True, True, False, False], 558, 'South', (16, 5))
Element 23: (1, (16, 5), ['.', '', '', '%'], [(6, 9), (18, 11), (15, 4)], [False, False, False, True], 54, False, [True, False, False, False], 577, 'West', (15, 5))
Element 24: (1, (15, 5), ['%', '', '.', ''], [(7, 9), (18, 10), (16, 4)], [True, False, False, False], 52, False, [False, False, True, False], 586, 'North', (15, 6))
Element 25: (1, (15, 6), ['%', '', '.', ''], [(6, 9), (18, 9), (16, 3)], [True, False, False, False], 50, False, [False, False, True, False], 595, 'North', (15, 7))
Element 26: (1, (15, 7), ['%', '', '%', ''], [(6, 10), (18, 8), (15, 3)], [True, False, True, False], 48, False, [False, False, False, False], 604, 'South', (15, 6))
Element 27: (1, (15, 6), ['%', '', '', ''], [(6, 11), (18, 7), (15, 4)], [True, False, False, False], 46, False, [False, False, False, False], 603, 'South', (15, 5))
Element 28: (1, (15, 5), ['%', '', '', ''], [(7, 11), (18, 6), (15, 3)], [True, False, False, False], 44, False, [False, False, False, False], 602, 'South', (15, 4))
Element 29: (1, (15, 4), ['%', '', '', ''], [(8, 11), (18, 5), (15, 2)], [True, False, False, False], 42, False, [False, False, False, False], 601, 'East', (16, 4))
Element 30: (1, (16, 4), ['', '', '', '%'], [(9, 11), (18, 4), (15, 1)], [False, False, False, True], 40, False, [False, False, False, False], 600, 'South', (16, 3))
