Element 1: (0, (13, 3), ['.', '.', '.', '%'], [(10, 11), (16, 5), (18, 6)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (13, 4))
Element 2: (0, (13, 4), ['%', '', '.', '%'], [(11, 11), (16, 6), (18, 7)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (13, 5))
Element 3: (0, (13, 5), ['%', '', '.', '%'], [(12, 11), (16, 7), (18, 8)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (13, 6))
Element 4: (0, (13, 6), ['%', '', '.', '%'], [(13, 11), (17, 7), (18, 9)], [True, False, False, True], 92, False, [False, False, True, False], 117, 'North', (13, 7))
Element 5: (0, (13, 7), ['%', '', '.', '%'], [(13, 10), (18, 7), (18, 10)], [True, False, False, True], 90, False, [False, False, True, False], 146, 'North', (13, 8))
Element 6: (0, (13, 8), ['%', '', 'G', '%'], [(13, 9), (18, 8), (18, 11)], [True, False, False, True], 88, False, [False, False, False, False], 165, 'South', (13, 7))
Element 7: (0, (13, 7), ['%', '', '', '%'], [(14, 9), (18, 9), (17, 11)], [True, False, False, True], 86, False, [False, False, False, False], 184, 'South', (13, 6))
Element 8: (0, (13, 6), ['%', '', '', '%'], [(15, 9), (18, 10), (16, 11)], [True, False, False, True], 84, False, [False, False, False, False], 203, 'South', (13, 5))
Element 9: (0, (13, 5), ['%', '', '', '%'], [(16, 9), (18, 11), (15, 11)], [True, False, False, True], 82, False, [False, False, False, False], 222, 'South', (13, 4))
Element 10: (0, (13, 4), ['%', '', '', '%'], [(16, 8), (17, 11), (15, 10)], [True, False, False, True], 80, False, [False, False, False, False], 241, 'South', (13, 3))
Element 11: (0, (13, 3), ['.', '.', '', '%'], [(16, 7), (16, 11), (15, 9)], [False, False, False, True], 78, False, [True, True, False, False], 240, 'South', (13, 2))
Element 12: (0, (13, 2), ['%', '.', '', '%'], [(15, 7), (15, 11), (16, 9)], [True, False, False, True], 76, False, [False, True, False, False], 259, 'South', (13, 1))
Element 13: (0, (13, 1), ['.', '%', '', '%'], [(15, 6), (15, 10), (16, 8)], [False, True, False, True], 74, False, [True, False, False, False], 278, 'West', (12, 1))
Element 14: (0, (12, 1), ['.', '%', '%', ''], [(15, 5), (15, 9), (16, 7)], [False, True, True, False], 72, False, [True, False, False, False], 297, 'West', (11, 1))
Element 15: (0, (11, 1), ['.', '%', '%', ''], [(15, 4), (16, 9), (17, 7)], [False, True, True, False], 70, False, [True, False, False, False], 316, 'West', (10, 1))
Element 16: (0, (10, 1), ['.', '%', '%', ''], [(16, 4), (16, 8), (16, 7)], [False, True, True, False], 68, False, [True, False, False, False], 335, 'West', (9, 1))
Element 17: (0, (9, 1), ['.', '%', '%', ''], [(16, 3), (16, 9), (16, 6)], [False, True, True, False], 66, False, [True, False, False, False], 354, 'West', (8, 1))
Element 18: (0, (8, 1), ['.', '%', '%', ''], [(15, 3), (15, 9), (16, 5)], [False, True, True, False], 64, False, [True, False, False, False], 373, 'West', (7, 1))
Element 19: (0, (7, 1), ['.', '%', '%', ''], [(15, 2), (14, 9), (16, 4)], [False, True, True, False], 62, False, [True, False, False, False], 392, 'West', (6, 1))
Element 20: (0, (6, 1), ['%', '%', '.', ''], [(15, 1), (13, 9), (16, 3)], [True, True, False, False], 60, False, [False, False, True, False], 411, 'North', (6, 2))
Element 21: (0, (6, 2), ['%', '', '.', '%'], [(16, 1), (12, 9), (15, 3)], [True, False, False, True], 58, False, [False, False, True, False], 440, 'North', (6, 3))
Element 22: (0, (6, 3), ['.', '', '.', '.'], [(17, 1), (13, 9), (15, 4)], [False, False, False, False], 56, False, [True, False, True, True], 459, 'East', (7, 3))
Element 23: (0, (7, 3), ['', '%', '%', '.'], [(18, 1), (13, 10), (15, 5)], [False, True, True, False], 54, False, [False, False, False, True], 468, 'East', (8, 3))
Element 24: (0, (8, 3), ['', '%', '', '.'], [(18, 2), (13, 11), (15, 6)], [False, True, False, False], 52, False, [False, False, False, True], 487, 'East', (9, 3))
Element 25: (0, (9, 3), ['', '%', '%', '.'], [(18, 3), (12, 11), (15, 7)], [False, True, True, False], 50, False, [False, False, False, True], 506, 'East', (10, 3))
Element 26: (0, (10, 3), ['', '%', '%', '.'], [(18, 4), (11, 11), (15, 6)], [False, True, True, False], 48, False, [False, False, False, True], 525, 'East', (11, 3))
Element 27: (0, (11, 3), ['', '%', '%', '.'], [(18, 5), (10, 11), (15, 5)], [False, True, True, False], 46, False, [False, False, False, True], 544, 'East', (12, 3))
Element 28: (0, (12, 3), ['', '%', '%', ''], [(18, 6), (10, 10), (15, 4)], [False, True, True, False], 44, False, [False, False, False, False], 563, 'West', (11, 3))
Element 29: (0, (11, 3), ['', '%', '%', ''], [(18, 7), (10, 9), (15, 3)], [False, True, True, False], 42, False, [False, False, False, False], 572, 'West', (10, 3))
Element 30: (0, (10, 3), ['', '%', '%', ''], [(18, 8), (9, 9), (15, 2)], [False, True, True, False], 40, False, [False, False, False, False], 581, 'West', (9, 3))
Element 31: (0, (9, 3), ['', '%', '%', ''], [(18, 9), (9, 10), (15, 1)], [False, True, True, False], 38, False, [False, False, False, False], 590, 'West', (8, 3))
Element 32: (0, (8, 3), ['', '%', '', ''], [(18, 10), (9, 11), (16, 1)], [False, True, False, False], 36, False, [False, False, False, False], 599, 'North', (8, 4))
Element 33: (0, (8, 4), ['%', '', '', '%'], [(18, 11), (8, 11), (17, 1)], [True, False, False, True], 34, False, [False, False, False, False], 608, 'North', (8, 5))
Element 34: (0, (8, 5), ['%', '', '%', ''], [(17, 11), (7, 11), (18, 1)], [True, False, True, False], 32, False, [False, False, False, False], 617, 'East', (9, 5))
Element 35: (0, (9, 5), ['', '%', '%', ''], [(16, 11), (6, 11), (18, 2)], [False, True, True, False], 30, False, [False, False, False, False], 626, 'East', (10, 5))
Element 36: (0, (10, 5), ['', '%', '%', ''], [(15, 11), (6, 10), (18, 3)], [False, True, True, False], 28, False, [False, False, False, False], 635, 'East', (11, 5))
Element 37: (0, (11, 5), ['', '%', '%', '%'], [(15, 10), (6, 9), (18, 4)], [False, True, True, True], 26, False, [False, False, False, False], 644, 'West', (10, 5))
Element 38: (0, (10, 5), ['', '%', '%', ''], [(15, 11), (7, 9), (18, 5)], [False, True, True, False], 24, False, [False, False, False, False], 653, 'West', (9, 5))
Element 39: (0, (9, 5), ['', '%', '%', ''], [(16, 11), (6, 9), (18, 4)], [False, True, True, False], 22, False, [False, False, False, False], 652, 'West', (8, 5))
Element 40: (0, (8, 5), ['%', '', '%', ''], [(17, 11), (6, 8), (18, 3)], [True, False, True, False], 20, False, [False, False, False, False], 661, 'South', (8, 4))
Element 41: (0, (8, 4), ['%', '', '', '%'], [(18, 11), (6, 7), (18, 2)], [True, False, False, True], 18, False, [False, False, False, False], 670, 'South', (8, 3))
