Element 1: (3, (6, 5), ['.', '.', '.', '%'], [(18, 6), (4, 6), (7, 1)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (6, 6))
Element 2: (3, (6, 6), ['G', '', '.', '%'], [(18, 7), (5, 6), (8, 1)], [False, False, False, True], 96, False, [False, False, True, False], 68, 'North', (6, 7))
Element 3: (3, (6, 7), ['G', '', '.', ''], [(18, 8), (5, 7), (9, 1)], [False, False, False, False], 94, False, [False, False, True, False], 107, 'North', (6, 8))
Element 4: (3, (6, 8), ['%', '', '.', '%'], [(18, 9), (4, 7), (10, 1)], [True, False, False, True], 92, False, [False, False, True, False], 146, 'North', (6, 9))
Element 5: (3, (6, 9), ['.', '', '.', '.'], [(18, 10), (3, 7), (11, 1)], [False, False, False, False], 90, False, [True, False, True, True], 185, 'East', (7, 9))
Element 6: (3, (7, 9), ['', '%', '%', '%'], [(18, 11), (3, 8), (12, 1)], [False, True, True, True], 88, False, [False, False, False, False], 214, 'West', (6, 9))
Element 7: (3, (6, 9), ['.', '', '.', ''], [(17, 11), (3, 9), (13, 1)], [False, False, False, False], 86, False, [True, False, True, False], 243, 'North', (6, 10))
Element 8: (3, (6, 10), ['%', '', '.', '%'], [(16, 11), (4, 9), (13, 2)], [True, False, False, True], 84, False, [False, False, True, False], 282, 'North', (6, 11))
Element 9: (3, (6, 11), ['%', '', '%', '.'], [(15, 11), (5, 9), (13, 3)], [True, False, True, False], 82, False, [False, False, False, True], 321, 'East', (7, 11))
Element 10: (3, (7, 11), ['', '%', '%', '.'], [(15, 10), (6, 9), (13, 4)], [False, True, True, False], 80, False, [False, False, False, True], 350, 'East', (8, 11))
Element 11: (3, (8, 11), ['', '%', '%', '.'], [(15, 9), (7, 9), (13, 5)], [False, True, True, False], 78, False, [False, False, False, True], 379, 'East', (9, 11))
Element 12: (3, (9, 11), ['', '.', '%', '.'], [(16, 9), (6, 9), (13, 6)], [False, False, True, False], 76, False, [False, True, False, True], 408, 'East', (10, 11))
Element 13: (3, (10, 11), ['', '.', '%', '.'], [(16, 8), (6, 10), (13, 7)], [False, False, True, False], 74, False, [False, True, False, True], 437, 'East', (11, 11))
Element 14: (3, (11, 11), ['', '%', '%', '.'], [(16, 7), (6, 11), (13, 8)], [False, True, True, False], 72, False, [False, False, False, True], 466, 'East', (12, 11))
Element 15: (3, (12, 11), ['', '%', '%', '.'], [(17, 7), (7, 11), (13, 9)], [False, True, True, False], 70, False, [False, False, False, True], 495, 'East', (13, 11))
Element 16: (3, (13, 11), ['', '.', '%', '%'], [(16, 7), (8, 11), (14, 9)], [False, False, True, True], 68, False, [False, True, False, False], 514, 'South', (13, 10))
Element 17: (3, (13, 10), ['%', '', '', '%'], [(16, 6), (9, 11), (15, 9)], [True, False, False, True], 66, False, [False, False, False, False], 533, 'South', (13, 9))
Element 18: (3, (13, 9), ['.', '', '', ''], [(16, 5), (9, 10), (16, 9)], [False, False, False, False], 64, False, [True, False, False, False], 552, 'West', (12, 9))
Element 19: (3, (12, 9), ['%', '%', '%', ''], [(16, 4), (10, 10), (16, 8)], [True, True, True, False], 62, False, [False, False, False, False], 581, 'East', (13, 9))
Element 20: (3, (13, 9), ['', '', '', ''], [(16, 3), (10, 9), (16, 7)], [False, False, False, False], 60, False, [False, False, False, False], 600, 'East', (14, 9))
Element 21: (3, (14, 9), ['', '%', '%', ''], [(15, 3), (9, 9), (15, 7)], [False, True, True, False], 58, False, [False, False, False, False], 629, 'East', (15, 9))
Element 22: (3, (15, 9), ['', '%', '', ''], [(15, 4), (9, 8), (15, 6)], [False, True, False, False], 56, False, [False, False, False, False], 648, 'East', (16, 9))
Element 23: (3, (16, 9), ['', '', '%', '%'], [(15, 5), (9, 7), (16, 6)], [False, False, True, True], 54, False, [False, False, False, False], 667, 'South', (16, 8))
Element 24: (3, (16, 8), ['%', '', '', '%'], [(15, 6), (10, 7), (16, 5)], [True, False, False, True], 52, False, [False, False, False, False], 676, 'South', (16, 7))
