Element 1: (3, (18, 7), ['.', '.', '.', '%'], [(6, 5), (6, 3), (18, 3)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (18, 8))
Element 2: (3, (18, 8), ['%', '', '.', '%'], [(6, 6), (7, 3), (18, 4)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 9))
Element 3: (3, (18, 9), ['%', '', '.', '%'], [(6, 7), (8, 3), (18, 5)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 10))
Element 4: (3, (18, 10), ['%', '', '', '%'], [(6, 8), (9, 3), (18, 6)], [True, False, False, True], 92, False, [False, False, False, False], 146, 'North', (18, 11))
Element 5: (3, (18, 11), ['.', '', '%', '%'], [(6, 9), (10, 3), (18, 7)], [False, False, True, True], 90, False, [True, False, False, False], 165, 'West', (17, 11))
Element 6: (3, (17, 11), ['.', '%', '%', ''], [(7, 9), (11, 3), (17, 7)], [False, True, True, False], 88, False, [True, False, False, False], 204, 'West', (16, 11))
Element 7: (3, (16, 11), ['.', '%', '%', ''], [(6, 9), (12, 3), (16, 7)], [False, True, True, False], 86, False, [True, False, False, False], 233, 'West', (15, 11))
Element 8: (3, (15, 11), ['%', '.', '%', ''], [(6, 10), (13, 3), (16, 8)], [True, False, True, False], 84, False, [False, True, False, False], 272, 'South', (15, 10))
Element 9: (3, (15, 10), ['%', '.', '', '%'], [(6, 11), (13, 4), (16, 9)], [True, False, False, True], 82, False, [False, True, False, False], 311, 'South', (15, 9))
Element 10: (3, (15, 9), ['.', '%', '', ''], [(7, 11), (13, 5), (16, 8)], [False, True, False, False], 80, False, [True, False, False, False], 340, 'West', (14, 9))
Element 11: (3, (14, 9), ['.', '%', '%', ''], [(8, 11), (13, 6), (16, 7)], [False, True, True, False], 78, False, [True, False, False, False], 369, 'West', (13, 9))
Element 12: (3, (13, 9), ['.', '.', '.', ''], [(9, 11), (13, 7), (16, 6)], [False, False, False, False], 76, False, [True, True, True, False], 408, 'North', (13, 10))
Element 13: (3, (13, 10), ['%', '', '.', '%'], [(10, 11), (13, 8), (16, 5)], [True, False, False, True], 74, False, [False, False, True, False], 447, 'North', (13, 11))
