Element 1: (3, (16, 11), ['.', '%', '%', '.'], [(11, 1), (6, 6), (16, 6)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (17, 11))
Element 2: (3, (17, 11), ['', '%', '%', ''], [(12, 1), (6, 7), (16, 7)], [False, True, True, False], 96, False, [False, False, False, False], 68, 'East', (18, 11))
Element 3: (3, (18, 11), ['', '.', '%', '%'], [(13, 1), (6, 8), (17, 7)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (18, 10))
Element 4: (3, (18, 10), ['%', '.', '', '%'], [(13, 2), (6, 9), (18, 7)], [True, False, False, True], 92, False, [False, True, False, False], 136, 'South', (18, 9))
Element 5: (3, (18, 9), ['%', 'G', '', '%'], [(13, 3), (7, 9), (18, 8)], [True, False, False, True], 90, False, [False, False, False, False], 175, 'North', (18, 10))
Element 6: (3, (18, 10), ['%', 'G', '', '%'], [(13, 4), (6, 9), (18, 9)], [True, False, False, True], 88, False, [False, False, False, False], 184, 'North', (18, 11))
Element 7: (3, (18, 11), ['', 'G', '%', '%'], [(13, 5), (6, 10), (18, 10)], [False, False, True, True], 86, False, [False, False, False, False], 203, 'West', (17, 11))
Element 8: (3, (17, 11), ['', '%', '%', 'G'], [(13, 6), (6, 11), (18, 11)], [False, True, True, False], 84, False, [False, False, False, False], 222, 'West', (16, 11))
Element 9: (3, (16, 11), ['.', '%', '%', 'G'], [(13, 7), (7, 11), (17, 11)], [False, True, True, False], 82, False, [True, False, False, False], 241, 'West', (15, 11))
Element 10: (3, (15, 11), ['%', '.', '%', 'G'], [(13, 8), (8, 11), (16, 11)], [True, False, True, False], 80, False, [False, True, False, False], 270, 'South', (15, 10))
Element 11: (3, (15, 10), ['%', '.', 'G', '%'], [(13, 9), (9, 11), (15, 11)], [True, False, False, True], 78, False, [False, True, False, False], 299, 'South', (15, 9))
Element 12: (3, (15, 9), ['G', '%', 'G', '.'], [(14, 9), (10, 11), (15, 10)], [False, True, False, False], 76, False, [False, False, False, True], 328, 'East', (16, 9))
Element 13: (3, (16, 9), ['G', '.', '%', '%'], [(15, 9), (11, 11), (15, 11)], [False, False, True, True], 74, False, [False, True, False, False], 347, 'South', (16, 8))
Element 14: (3, (16, 8), ['%', '', 'G', '%'], [(16, 9), (12, 11), (16, 11)], [True, False, False, True], 72, False, [False, False, False, False], 366, 'South', (16, 7))
Element 15: (3, (16, 7), ['.', '', 'G', ''], [(16, 8), (13, 11), (17, 11)], [False, False, False, False], 70, False, [True, False, False, False], 375, 'West', (15, 7))
Element 16: (3, (15, 7), ['%', '', '%', 'G'], [(16, 7), (13, 10), (18, 11)], [True, False, True, False], 68, False, [False, False, False, False], 394, 'South', (15, 6))
