Element 1: (2, (5, 3), ['.', '%', '.', '.'], [(2, 7), (5, 9), (9, 11)], [False, True, False, False], 98, False, [True, False, True, True], 19, 'East', (6, 3))
Element 2: (2, (6, 3), ['', '.', '.', '.'], [(3, 7), (6, 9), (10, 11)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (7, 3))
Element 3: (2, (7, 3), ['', '%', '%', '.'], [(4, 7), (7, 9), (11, 11)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (8, 3))
Element 4: (2, (8, 3), ['', '%', '', '.'], [(5, 7), (6, 9), (12, 11)], [False, True, False, False], 92, False, [False, False, False, True], 126, 'East', (9, 3))
Element 5: (2, (9, 3), ['', '%', '%', '.'], [(6, 7), (6, 10), (13, 11)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (10, 3))
Element 6: (2, (10, 3), ['', '%', '%', '.'], [(6, 8), (6, 11), (13, 10)], [False, True, True, False], 88, False, [False, False, False, True], 204, 'East', (11, 3))
Element 7: (2, (11, 3), ['', '%', '%', '.'], [(6, 9), (7, 11), (13, 9)], [False, True, True, False], 86, False, [False, False, False, True], 233, 'East', (12, 3))
Element 8: (2, (12, 3), ['', '%', '%', '.'], [(7, 9), (8, 11), (14, 9)], [False, True, True, False], 84, False, [False, False, False, True], 262, 'East', (13, 3))
Element 9: (2, (13, 3), ['', '.', '.', '%'], [(6, 9), (9, 11), (15, 9)], [False, False, False, True], 82, False, [False, True, True, False], 281, 'North', (13, 4))
Element 10: (2, (13, 4), ['%', '', '.', '%'], [(6, 10), (9, 10), (16, 9)], [True, False, False, True], 80, False, [False, False, True, False], 310, 'North', (13, 5))
Element 11: (2, (13, 5), ['%', '', '.', '%'], [(6, 11), (10, 10), (16, 8)], [True, False, False, True], 78, False, [False, False, True, False], 339, 'North', (13, 6))
Element 12: (2, (13, 6), ['%', '', '.', '%'], [(7, 11), (10, 9), (16, 7)], [True, False, False, True], 76, False, [False, False, True, False], 368, 'North', (13, 7))
Element 13: (2, (13, 7), ['%', '', '.', '%'], [(8, 11), (9, 9), (17, 7)], [True, False, False, True], 74, False, [False, False, True, False], 397, 'North', (13, 8))
Element 14: (2, (13, 8), ['%', '', '', '%'], [(9, 11), (9, 8), (18, 7)], [True, False, False, True], 72, False, [False, False, False, False], 416, 'North', (13, 9))
Element 15: (2, (13, 9), ['.', '', '', ''], [(10, 11), (9, 7), (18, 8)], [False, False, False, False], 70, False, [True, False, False, False], 435, 'West', (12, 9))
Element 16: (2, (12, 9), ['%', '%', '%', ''], [(11, 11), (10, 7), (18, 9)], [True, True, True, False], 68, False, [False, False, False, False], 464, 'East', (13, 9))
Element 17: (2, (13, 9), ['', '', '', ''], [(12, 11), (11, 7), (18, 10)], [False, False, False, False], 66, False, [False, False, False, False], 483, 'East', (14, 9))
Element 18: (2, (14, 9), ['', '%', '%', ''], [(13, 11), (10, 7), (18, 11)], [False, True, True, False], 64, False, [False, False, False, False], 482, 'East', (15, 9))
Element 19: (2, (15, 9), ['', '%', '.', ''], [(13, 10), (10, 8), (17, 11)], [False, True, False, False], 62, False, [False, False, True, False], 491, 'North', (15, 10))
Element 20: (2, (15, 10), ['%', '', '.', '%'], [(13, 9), (10, 7), (16, 11)], [True, False, False, True], 60, False, [False, False, True, False], 510, 'North', (15, 11))
Element 21: (2, (15, 11), ['%', '', '%', ''], [(14, 9), (9, 7), (17, 11)], [True, False, True, False], 58, False, [False, False, False, False], 519, 'East', (16, 11))
Element 22: (2, (16, 11), ['', '%', '%', ''], [(15, 9), (9, 8), (18, 11)], [False, True, True, False], 56, False, [False, False, False, False], 518, 'East', (17, 11))
Element 23: (2, (17, 11), ['', '%', '%', ''], [(16, 9), (10, 8), (18, 10)], [False, True, True, False], 54, False, [False, False, False, False], 517, 'East', (18, 11))
Element 24: (2, (18, 11), ['', '', '%', '%'], [(16, 8), (9, 8), (18, 9)], [False, False, True, True], 52, False, [False, False, False, False], 516, 'South', (18, 10))
Element 25: (2, (18, 10), ['%', '', '', '%'], [(16, 7), (9, 9), (18, 8)], [True, False, False, True], 50, False, [False, False, False, False], 515, 'South', (18, 9))
Element 26: (2, (18, 9), ['%', '', '', '%'], [(16, 6), (10, 9), (18, 7)], [True, False, False, True], 48, False, [False, False, False, False], 524, 'South', (18, 8))
Element 27: (2, (18, 8), ['%', '', '', '%'], [(16, 5), (10, 8), (18, 6)], [True, False, False, True], 46, False, [False, False, False, False], 543, 'South', (18, 7))
Element 28: (2, (18, 7), ['', '', '', '%'], [(16, 4), (10, 9), (18, 5)], [False, False, False, True], 44, False, [False, False, False, False], 562, 'South', (18, 6))
Element 29: (2, (18, 6), ['%', '', '', '%'], [(16, 3), (10, 10), (18, 4)], [True, False, False, True], 42, False, [False, False, False, False], 581, 'South', (18, 5))
Element 30: (2, (18, 5), ['%', '', '', '%'], [(15, 3), (10, 11), (18, 3)], [True, False, False, True], 40, False, [False, False, False, False], 600, 'South', (18, 4))
Element 31: (2, (18, 4), ['%', '', '', '%'], [(15, 4), (11, 11), (18, 2)], [True, False, False, True], 38, False, [False, False, False, False], 619, 'South', (18, 3))
Element 32: (2, (18, 3), ['%', '', '', '%'], [(15, 5), (12, 11), (18, 1)], [True, False, False, True], 36, False, [False, False, False, False], 628, 'South', (18, 2))
Element 33: (2, (18, 2), ['%', '', '', '%'], [(15, 6), (13, 11), (17, 1)], [True, False, False, True], 34, False, [False, False, False, False], 647, 'South', (18, 1))
Element 34: (2, (18, 1), ['', '%', '', '%'], [(15, 7), (13, 10), (16, 1)], [False, True, False, True], 32, False, [False, False, False, False], 666, 'West', (17, 1))
Element 35: (2, (17, 1), ['', '%', '%', ''], [(15, 6), (13, 9), (15, 1)], [False, True, True, False], 30, False, [False, False, False, False], 675, 'West', (16, 1))
Element 36: (2, (16, 1), ['', '%', '%', ''], [(15, 5), (14, 9), (15, 2)], [False, True, True, False], 28, False, [False, False, False, False], 684, 'West', (15, 1))
Element 37: (2, (15, 1), ['%', '%', '', ''], [(15, 4), (15, 9), (15, 3)], [True, True, False, False], 26, False, [False, False, False, False], 683, 'North', (15, 2))
Element 38: (2, (15, 2), ['%', '', 'G', '%'], [(15, 3), (16, 9), (16, 3)], [True, False, False, True], 24, False, [False, False, False, False], 682, 'South', (15, 1))
Element 39: (2, (15, 1), ['%', '%', 'G', ''], [(15, 2), (16, 8), (16, 4)], [True, True, False, False], 22, False, [False, False, False, False], 681, 'East', (16, 1))
Element 40: (2, (16, 1), ['G', '%', '%', ''], [(15, 1), (16, 7), (16, 5)], [False, True, True, False], 20, False, [False, False, False, False], 680, 'East', (17, 1))
Element 41: (2, (17, 1), ['G', '%', '%', ''], [(16, 1), (17, 7), (16, 6)], [False, True, True, False], 18, False, [False, False, False, False], 679, 'East', (18, 1))
Element 42: (2, (18, 1), ['G', '%', '', '%'], [(17, 1), (18, 7), (15, 6)], [False, True, False, True], 16, False, [False, False, False, False], 678, 'North', (18, 2))
Element 43: (2, (18, 2), ['%', 'G', '', '%'], [(18, 1), (18, 8), (15, 7)], [True, False, False, True], 14, False, [False, False, False, False], 677, 'North', (18, 3))
Element 44: (2, (18, 3), ['%', 'G', '', '%'], [(18, 2), (18, 9), (15, 6)], [True, False, False, True], 12, False, [False, False, False, False], 676, 'North', (18, 4))
Element 45: (2, (18, 4), ['%', 'G', '', '%'], [(18, 3), (18, 10), (15, 5)], [True, False, False, True], 10, False, [False, False, False, False], 675, 'North', (18, 5))
Element 46: (2, (18, 5), ['%', 'G', '', '%'], [(18, 4), (18, 11), (15, 4)], [True, False, False, True], 8, False, [False, False, False, False], 674, 'North', (18, 6))
Element 47: (2, (18, 6), ['%', 'G', '', '%'], [(18, 5), (17, 11), (15, 5)], [True, False, False, True], 6, False, [False, False, False, False], 673, 'North', (18, 7))
Element 48: (2, (18, 7), ['', 'G', '', '%'], [(18, 6), (16, 11), (15, 6)], [False, False, False, True], 4, False, [False, False, False, False], 672, 'West', (17, 7))
Element 49: (2, (17, 7), ['', '%', '%', 'G'], [(18, 7), (15, 11), (16, 6)], [False, True, True, False], 2, False, [False, False, False, False], 671, 'West', (16, 7))
Element 50: (2, (16, 7), ['', '', '', ''], [(18, 7), (15, 11), (16, 5)], [False, False, False, False], 0, False, [False, False, False, False], 670, 'Stop', (16, 7))
Element 51: #0#
