Element 1: (0, (5, 7), ['.', '.', '%', '.'], [(12, 9), (13, 6), (14, 9)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (6, 7))
Element 2: (0, (6, 7), ['', '.', '.', ''], [(13, 9), (13, 7), (15, 9)], [False, False, False, False], 96, False, [False, True, True, False], 39, 'North', (6, 8))
Element 3: (0, (6, 8), ['%', '', '.', '%'], [(13, 10), (13, 8), (16, 9)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (6, 9))
Element 4: (0, (6, 9), ['.', '', '.', '.'], [(13, 11), (13, 9), (16, 8)], [False, False, False, False], 92, False, [True, False, True, True], 107, 'East', (7, 9))
Element 5: (0, (7, 9), ['', '%', '%', '%'], [(12, 11), (14, 9), (16, 7)], [False, True, True, True], 90, False, [False, False, False, False], 136, 'West', (6, 9))
Element 6: (0, (6, 9), ['.', '', '.', ''], [(11, 11), (15, 9), (17, 7)], [False, False, False, False], 88, False, [True, False, True, False], 155, 'North', (6, 10))
Element 7: (0, (6, 10), ['%', '', '.', '%'], [(10, 11), (15, 10), (18, 7)], [True, False, False, True], 86, False, [False, False, True, False], 194, 'North', (6, 11))
Element 8: (0, (6, 11), ['%', '', '%', '.'], [(10, 10), (15, 11), (18, 8)], [True, False, True, False], 84, False, [False, False, False, True], 233, 'East', (7, 11))
Element 9: (0, (7, 11), ['', '%', '%', '.'], [(10, 9), (16, 11), (18, 9)], [False, True, True, False], 82, False, [False, False, False, True], 272, 'East', (8, 11))
Element 10: (0, (8, 11), ['', '%', '%', '.'], [(9, 9), (17, 11), (18, 10)], [False, True, True, False], 80, False, [False, False, False, True], 311, 'East', (9, 11))
Element 11: (0, (9, 11), ['', 'G', '%', ''], [(9, 10), (18, 11), (18, 9)], [False, False, True, False], 78, False, [False, False, False, False], 330, 'East', (10, 11))
Element 12: (0, (10, 11), ['G', '', '%', ''], [(9, 11), (18, 10), (18, 8)], [False, False, True, False], 76, False, [False, False, False, False], 329, 'East', (11, 11))
Element 13: (0, (11, 11), ['', '%', '%', ''], [(8, 11), (18, 9), (18, 7)], [False, True, True, False], 74, False, [False, False, False, False], 328, 'East', (12, 11))
Element 14: (0, (12, 11), ['', '%', '%', ''], [(7, 11), (18, 8), (18, 6)], [False, True, True, False], 72, False, [False, False, False, False], 337, 'East', (13, 11))
Element 15: (0, (13, 11), ['', '', '%', '%'], [(6, 11), (18, 7), (18, 5)], [False, False, True, True], 70, False, [False, False, False, False], 346, 'South', (13, 10))
Element 16: (0, (13, 10), ['%', '', '', '%'], [(6, 10), (18, 6), (18, 4)], [True, False, False, True], 68, False, [False, False, False, False], 355, 'South', (13, 9))
Element 17: (0, (13, 9), ['', '', '', ''], [(6, 9), (18, 5), (18, 3)], [False, False, False, False], 66, False, [False, False, False, False], 364, 'East', (14, 9))
Element 18: (0, (14, 9), ['', '%', '%', ''], [(5, 9), (18, 4), (18, 2)], [False, True, True, False], 64, False, [False, False, False, False], 383, 'East', (15, 9))
Element 19: (0, (15, 9), ['', '%', '', ''], [(4, 9), (18, 3), (18, 1)], [False, True, False, False], 62, False, [False, False, False, False], 392, 'East', (16, 9))
Element 20: (0, (16, 9), ['', '', '%', '%'], [(4, 10), (18, 2), (17, 1)], [False, False, True, True], 60, False, [False, False, False, False], 411, 'South', (16, 8))
Element 21: (0, (16, 8), ['%', '', '', '%'], [(4, 11), (18, 1), (16, 1)], [True, False, False, True], 58, False, [False, False, False, False], 430, 'South', (16, 7))
