Element 1: (0, (13, 3), ['.', '.', '.', '%'], [(13, 10), (15, 11), (16, 9)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (13, 4))
Element 2: (0, (13, 4), ['%', '', '.', '%'], [(13, 11), (16, 11), (16, 8)], [True, False, False, True], 96, False, [False, False, True, False], 39, 'North', (13, 5))
Element 3: (0, (13, 5), ['%', '', '.', '%'], [(12, 11), (17, 11), (16, 7)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (13, 6))
Element 4: (0, (13, 6), ['%', '', '.', '%'], [(11, 11), (18, 11), (17, 7)], [True, False, False, True], 92, False, [False, False, True, False], 107, 'North', (13, 7))
Element 5: (0, (13, 7), ['%', '', '.', '%'], [(10, 11), (18, 10), (18, 7)], [True, False, False, True], 90, False, [False, False, True, False], 146, 'North', (13, 8))
Element 6: (0, (13, 8), ['%', '', '.', '%'], [(10, 10), (18, 9), (18, 8)], [True, False, False, True], 88, False, [False, False, True, False], 185, 'North', (13, 9))
Element 7: (0, (13, 9), ['.', '', '', '.'], [(10, 9), (18, 10), (18, 9)], [False, False, False, False], 86, False, [True, False, False, True], 204, 'East', (14, 9))
Element 8: (0, (14, 9), ['', '%', '%', '.'], [(9, 9), (18, 11), (18, 10)], [False, True, True, False], 84, False, [False, False, False, True], 223, 'East', (15, 9))
Element 9: (0, (15, 9), ['', '%', '.', ''], [(9, 10), (17, 11), (18, 11)], [False, True, False, False], 82, False, [False, False, True, False], 242, 'North', (15, 10))
Element 10: (0, (15, 10), ['%', '', '', '%'], [(9, 11), (16, 11), (17, 11)], [True, False, False, True], 80, False, [False, False, False, False], 261, 'North', (15, 11))
Element 11: (0, (15, 11), ['%', '', '%', 'G'], [(8, 11), (16, 11), (18, 11)], [True, False, True, False], 78, False, [False, False, False, False], 270, 'South', (15, 10))
Element 12: (0, (15, 10), ['%', '', 'G', '%'], [(7, 11), (15, 11), (18, 10)], [True, False, False, True], 76, False, [False, False, False, False], 279, 'South', (15, 9))
Element 13: (0, (15, 9), ['', '%', '', ''], [(6, 11), (15, 11), (18, 9)], [False, True, False, False], 74, False, [False, False, False, False], 288, 'East', (16, 9))
Element 14: (0, (16, 9), ['', '', '%', '%'], [(6, 10), (15, 11), (18, 8)], [False, False, True, True], 72, False, [False, False, False, False], 297, 'South', (16, 8))
Element 15: (0, (16, 8), ['%', '', '', '%'], [(6, 9), (16, 11), (18, 7)], [True, False, False, True], 70, False, [False, False, False, False], 306, 'South', (16, 7))
Element 16: (0, (16, 7), ['.', '.', '', ''], [(7, 9), (17, 11), (18, 6)], [False, False, False, False], 68, False, [True, True, False, False], 325, 'South', (16, 6))
Element 17: (0, (16, 6), ['.', '.', '', '%'], [(6, 9), (18, 11), (18, 5)], [False, False, False, True], 66, False, [True, True, False, False], 344, 'South', (16, 5))
Element 18: (0, (16, 5), ['.', '.', '', '%'], [(6, 8), (18, 10), (18, 4)], [False, False, False, True], 64, False, [True, True, False, False], 373, 'South', (16, 4))
Element 19: (0, (16, 4), ['.', '.', '', '%'], [(6, 7), (18, 9), (18, 3)], [False, False, False, True], 62, False, [True, True, False, False], 402, 'South', (16, 3))
Element 20: (0, (16, 3), ['.', '%', '', '%'], [(6, 6), (18, 8), (18, 2)], [False, True, False, True], 60, False, [True, False, False, False], 431, 'West', (15, 3))
Element 21: (0, (15, 3), ['%', '.', '.', ''], [(6, 5), (18, 7), (18, 1)], [True, False, False, False], 58, False, [False, True, True, False], 450, 'North', (15, 4))
Element 22: (0, (15, 4), ['%', '', '.', ''], [(6, 4), (18, 6), (17, 1)], [True, False, False, False], 56, False, [False, False, True, False], 479, 'North', (15, 5))
Element 23: (0, (15, 5), ['%', '', '.', ''], [(6, 3), (18, 5), (16, 1)], [True, False, False, False], 54, False, [False, False, True, False], 508, 'North', (15, 6))
Element 24: (0, (15, 6), ['%', '', '.', ''], [(7, 3), (18, 4), (15, 1)], [True, False, False, False], 52, False, [False, False, True, False], 537, 'North', (15, 7))
Element 25: (0, (15, 7), ['%', '', '%', ''], [(8, 3), (18, 3), (15, 2)], [True, False, True, False], 50, False, [False, False, False, False], 566, 'South', (15, 6))
Element 26: (0, (15, 6), ['%', '', '', ''], [(9, 3), (18, 2), (15, 3)], [True, False, False, False], 48, False, [False, False, False, False], 575, 'South', (15, 5))
Element 27: (0, (15, 5), ['%', '', '', ''], [(10, 3), (18, 1), (16, 3)], [True, False, False, False], 46, False, [False, False, False, False], 584, 'South', (15, 4))
Element 28: (0, (15, 4), ['%', '', '', 'G'], [(11, 3), (17, 1), (16, 4)], [True, False, False, False], 44, False, [False, False, False, False], 593, 'South', (15, 3))
Element 29: (0, (15, 3), ['%', '', '', ''], [(12, 3), (16, 1), (16, 5)], [True, False, False, False], 42, False, [False, False, False, False], 602, 'South', (15, 2))
Element 30: (0, (15, 2), ['%', 'G', '', '%'], [(13, 3), (15, 1), (16, 6)], [True, False, False, True], 40, False, [False, False, False, False], 601, 'North', (15, 3))
Element 31: (0, (15, 3), ['%', 'G', '', ''], [(13, 2), (15, 2), (15, 6)], [True, False, False, False], 38, False, [False, False, False, False], 610, 'East', (16, 3))
Element 32: (0, (16, 3), ['G', '%', '', '%'], [(13, 1), (15, 3), (15, 7)], [False, True, False, True], 36, False, [False, False, False, False], 619, 'North', (16, 4))
Element 33: (0, (16, 4), ['', 'G', '', '%'], [(12, 1), (16, 3), (15, 6)], [False, False, False, True], 34, False, [False, False, False, False], 628, 'West', (15, 4))
Element 34: (0, (15, 4), ['%', '', 'G', 'G'], [(11, 1), (16, 4), (15, 5)], [True, False, False, False], 32, False, [False, False, False, False], 637, 'South', (15, 3))
Element 35: (0, (15, 3), ['%', '', 'G', ''], [(10, 1), (16, 5), (15, 4)], [True, False, False, False], 30, False, [False, False, False, False], 646, 'South', (15, 2))
Element 36: (0, (15, 2), ['%', '', '', '%'], [(9, 1), (16, 6), (15, 5)], [True, False, False, True], 28, False, [False, False, False, False], 655, 'South', (15, 1))
Element 37: (0, (15, 1), ['%', '%', '', ''], [(8, 1), (16, 7), (15, 6)], [True, True, False, False], 26, False, [False, False, False, False], 664, 'East', (16, 1))
Element 38: (0, (16, 1), ['', '%', '%', ''], [(7, 1), (17, 7), (16, 6)], [False, True, True, False], 24, False, [False, False, False, False], 673, 'East', (17, 1))
Element 39: (0, (17, 1), ['', '%', '%', ''], [(6, 1), (16, 7), (16, 5)], [False, True, True, False], 22, False, [False, False, False, False], 682, 'East', (18, 1))
Element 40: (0, (18, 1), ['', '%', '', '%'], [(6, 2), (16, 8), (15, 5)], [False, True, False, True], 20, False, [False, False, False, False], 691, 'North', (18, 2))
Element 41: (0, (18, 2), ['%', '', '', '%'], [(6, 1), (16, 9), (16, 5)], [True, False, False, True], 18, False, [False, False, False, False], 690, 'North', (18, 3))
Element 42: (0, (18, 3), ['%', '', '', '%'], [(7, 1), (15, 9), (16, 4)], [True, False, False, True], 16, False, [False, False, False, False], 689, 'North', (18, 4))
Element 43: (0, (18, 4), ['%', '', '', '%'], [(8, 1), (15, 10), (15, 4)], [True, False, False, True], 14, False, [False, False, False, False], 688, 'North', (18, 5))
Element 44: (0, (18, 5), ['%', '', '', '%'], [(9, 1), (15, 9), (16, 4)], [True, False, False, True], 12, False, [False, False, False, False], 687, 'North', (18, 6))
Element 45: (0, (18, 6), ['%', '', '', '%'], [(10, 1), (14, 9), (16, 3)], [True, False, False, True], 10, False, [False, False, False, False], 686, 'North', (18, 7))
Element 46: (0, (18, 7), ['', '', '', '%'], [(11, 1), (13, 9), (15, 3)], [False, False, False, True], 8, False, [False, False, False, False], 685, 'North', (18, 8))
Element 47: (0, (18, 8), ['%', '', '', '%'], [(12, 1), (12, 9), (15, 4)], [True, False, False, True], 6, False, [False, False, False, False], 694, 'North', (18, 9))
Element 48: (0, (18, 9), ['%', '', '', '%'], [(13, 1), (13, 9), (15, 3)], [True, False, False, True], 4, False, [False, False, False, False], 693, 'North', (18, 10))
Element 49: (0, (18, 10), ['%', '', '', '%'], [(13, 2), (13, 10), (15, 2)], [True, False, False, True], 2, False, [False, False, False, False], 692, 'North', (18, 11))
Element 50: (0, (18, 11), ['', '', '%', '%'], [(13, 3), (13, 11), (15, 1)], [False, False, True, True], 0, False, [False, False, False, False], 691, 'Stop', (18, 11))
Element 51: #0#
