Element 1: (3, (12, 11), ['.', '%', '%', '.'], [(18, 7), (13, 1), (13, 3)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (13, 11))
Element 2: (3, (13, 11), ['', '.', '%', '%'], [(18, 8), (13, 2), (13, 4)], [False, False, True, True], 96, False, [False, True, False, False], 68, 'South', (13, 10))
Element 3: (3, (13, 10), ['%', '.', '', '%'], [(18, 9), (13, 3), (13, 5)], [True, False, False, True], 94, False, [False, True, False, False], 97, 'South', (13, 9))
Element 4: (3, (13, 9), ['.', '.', '', '.'], [(18, 10), (13, 4), (13, 6)], [False, False, False, False], 92, False, [True, True, False, True], 126, 'East', (14, 9))
Element 5: (3, (14, 9), ['', '%', '%', '.'], [(18, 11), (13, 5), (13, 7)], [False, True, True, False], 90, False, [False, False, False, True], 145, 'East', (15, 9))
Element 6: (3, (15, 9), ['', '%', '.', '.'], [(17, 11), (13, 6), (13, 8)], [False, True, False, False], 88, False, [False, False, True, True], 174, 'East', (16, 9))
Element 7: (3, (16, 9), ['', '.', '%', '%'], [(16, 11), (13, 7), (13, 9)], [False, False, True, True], 86, False, [False, True, False, False], 193, 'South', (16, 8))
Element 8: (3, (16, 8), ['%', '.', '', '%'], [(15, 11), (13, 8), (12, 9)], [True, False, False, True], 84, False, [False, True, False, False], 222, 'South', (16, 7))
Element 9: (3, (16, 7), ['.', '.', '', ''], [(15, 10), (13, 9), (12, 9)], [False, False, False, False], 82, False, [True, True, False, False], 241, 'South', (16, 6))
Element 10: (3, (16, 6), ['.', '.', '', '%'], [(15, 9), (14, 9), (13, 9)], [False, False, False, True], 80, False, [True, True, False, False], 250, 'South', (16, 5))
Element 11: (3, (16, 5), ['.', '.', '', '%'], [(16, 9), (15, 9), (13, 9)], [False, False, False, True], 78, False, [True, True, False, False], 259, 'South', (16, 4))
Element 12: (3, (16, 4), ['.', '.', '', '%'], [(16, 8), (16, 9), (13, 10)], [False, False, False, True], 76, False, [True, True, False, False], 268, 'South', (16, 3))
Element 13: (3, (16, 3), ['.', '%', '', '%'], [(16, 7), (16, 8), (13, 11)], [False, True, False, True], 74, False, [True, False, False, False], 277, 'West', (15, 3))
Element 14: (3, (15, 3), ['%', '.', '.', ''], [(15, 7), (16, 7), (12, 11)], [True, False, False, False], 72, False, [False, True, True, False], 296, 'North', (15, 4))
Element 15: (3, (15, 4), ['%', '', '.', ''], [(15, 6), (17, 7), (11, 11)], [True, False, False, False], 70, False, [False, False, True, False], 325, 'North', (15, 5))
Element 16: (3, (15, 5), ['%', '', '', ''], [(16, 6), (18, 7), (10, 11)], [True, False, False, False], 68, False, [False, False, False, False], 344, 'North', (15, 6))
Element 17: (3, (15, 6), ['%', '', '', ''], [(16, 5), (18, 6), (10, 10)], [True, False, False, False], 66, False, [False, False, False, False], 363, 'North', (15, 7))
Element 18: (3, (15, 7), ['%', '', '%', ''], [(16, 4), (18, 5), (10, 9)], [True, False, True, False], 64, False, [False, False, False, False], 382, 'South', (15, 6))
Element 19: (3, (15, 6), ['%', '', '', ''], [(16, 3), (18, 4), (9, 9)], [True, False, False, False], 62, False, [False, False, False, False], 401, 'South', (15, 5))
Element 20: (3, (15, 5), ['%', '', '', ''], [(15, 3), (18, 3), (9, 10)], [True, False, False, False], 60, False, [False, False, False, False], 420, 'South', (15, 4))
Element 21: (3, (15, 4), ['%', '', '', ''], [(15, 2), (18, 2), (9, 11)], [True, False, False, False], 58, False, [False, False, False, False], 449, 'South', (15, 3))
Element 22: (3, (15, 3), ['%', '', '', ''], [(15, 1), (18, 1), (8, 11)], [True, False, False, False], 56, False, [False, False, False, False], 468, 'South', (15, 2))
Element 23: (3, (15, 2), ['%', '', '', '%'], [(16, 1), (17, 1), (7, 11)], [True, False, False, True], 54, False, [False, False, False, False], 497, 'South', (15, 1))
Element 24: (3, (15, 1), ['%', '%', '', 'G'], [(16, 1), (18, 1), (6, 11)], [True, True, False, False], 52, False, [False, False, False, False], 506, 'North', (15, 2))
Element 25: (3, (15, 2), ['%', 'G', '', '%'], [(15, 1), (18, 2), (6, 10)], [True, False, False, True], 50, False, [False, False, False, False], 515, 'North', (15, 3))
Element 26: (3, (15, 3), ['%', 'G', '', ''], [(15, 2), (18, 3), (6, 9)], [True, False, False, False], 48, False, [False, False, False, False], 524, 'East', (16, 3))
Element 27: (3, (16, 3), ['', '%', '', '%'], [(15, 1), (18, 4), (7, 9)], [False, True, False, True], 46, False, [False, False, False, False], 533, 'North', (16, 4))
