Element 1: (1, (6, 9), ['.', '.', '.', '.'], [(1, 9), (7, 11), (9, 11)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (7, 9))
Element 2: (1, (7, 9), ['', '%', '%', '%'], [(1, 10), (8, 11), (10, 11)], [False, True, True, True], 96, False, [False, False, False, False], 48, 'West', (6, 9))
Element 3: (1, (6, 9), ['.', '.', '.', ''], [(1, 11), (9, 11), (11, 11)], [False, False, False, False], 94, False, [True, True, True, False], 57, 'North', (6, 10))
Element 4: (1, (6, 10), ['%', '', '.', '%'], [(2, 11), (9, 10), (12, 11)], [True, False, False, True], 92, False, [False, False, True, False], 96, 'North', (6, 11))
Element 5: (1, (6, 11), ['%', '', '%', ''], [(3, 11), (10, 10), (13, 11)], [True, False, True, False], 90, False, [False, False, False, False], 135, 'East', (7, 11))
Element 6: (1, (7, 11), ['', '%', '%', ''], [(4, 11), (10, 9), (13, 10)], [False, True, True, False], 88, False, [False, False, False, False], 164, 'East', (8, 11))
Element 7: (1, (8, 11), ['', '%', '%', ''], [(4, 10), (9, 9), (13, 9)], [False, True, True, False], 86, False, [False, False, False, False], 193, 'East', (9, 11))
Element 8: (1, (9, 11), ['', '', '%', ''], [(4, 9), (9, 8), (14, 9)], [False, False, True, False], 84, False, [False, False, False, False], 212, 'East', (10, 11))
Element 9: (1, (10, 11), ['', '', '%', ''], [(5, 9), (9, 7), (15, 9)], [False, False, True, False], 82, False, [False, False, False, False], 241, 'East', (11, 11))
Element 10: (1, (11, 11), ['', '%', '%', ''], [(6, 9), (10, 7), (16, 9)], [False, True, True, False], 80, False, [False, False, False, False], 260, 'East', (12, 11))
Element 11: (1, (12, 11), ['', '%', '%', ''], [(6, 8), (11, 7), (16, 8)], [False, True, True, False], 78, False, [False, False, False, False], 289, 'East', (13, 11))
Element 12: (1, (13, 11), ['', '', '%', '%'], [(6, 7), (10, 7), (16, 7)], [False, False, True, True], 76, False, [False, False, False, False], 308, 'South', (13, 10))
Element 13: (1, (13, 10), ['%', '', '', '%'], [(6, 6), (10, 8), (17, 7)], [True, False, False, True], 74, False, [False, False, False, False], 327, 'South', (13, 9))
Element 14: (1, (13, 9), ['.', '.', '', ''], [(6, 5), (10, 7), (18, 7)], [False, False, False, False], 72, False, [True, True, False, False], 346, 'South', (13, 8))
Element 15: (1, (13, 8), ['%', '.', '', '%'], [(6, 4), (9, 7), (18, 8)], [True, False, False, True], 70, False, [False, True, False, False], 375, 'South', (13, 7))
Element 16: (1, (13, 7), ['%', '.', '', '%'], [(6, 3), (9, 8), (18, 9)], [True, False, False, True], 68, False, [False, True, False, False], 404, 'South', (13, 6))
Element 17: (1, (13, 6), ['%', '.', '', '%'], [(7, 3), (10, 8), (18, 10)], [True, False, False, True], 66, False, [False, True, False, False], 433, 'South', (13, 5))
Element 18: (1, (13, 5), ['%', '.', '', '%'], [(8, 3), (9, 8), (18, 11)], [True, False, False, True], 64, False, [False, True, False, False], 452, 'South', (13, 4))
Element 19: (1, (13, 4), ['%', '.', '', '%'], [(9, 3), (9, 9), (17, 11)], [True, False, False, True], 62, False, [False, True, False, False], 481, 'South', (13, 3))
Element 20: (1, (13, 3), ['.', '.', '', '%'], [(10, 3), (10, 9), (16, 11)], [False, False, False, True], 60, False, [True, True, False, False], 510, 'South', (13, 2))
Element 21: (1, (13, 2), ['%', '.', '', '%'], [(11, 3), (10, 8), (15, 11)], [True, False, False, True], 58, False, [False, True, False, False], 539, 'South', (13, 1))
Element 22: (1, (13, 1), ['.', '%', '', '%'], [(12, 3), (10, 9), (15, 10)], [False, True, False, True], 56, False, [True, False, False, False], 568, 'West', (12, 1))
Element 23: (1, (12, 1), ['.', '%', '%', ''], [(13, 3), (10, 10), (15, 11)], [False, True, True, False], 54, False, [True, False, False, False], 577, 'West', (11, 1))
Element 24: (1, (11, 1), ['.', '%', '%', ''], [(13, 4), (10, 11), (16, 11)], [False, True, True, False], 52, False, [True, False, False, False], 586, 'West', (10, 1))
Element 25: (1, (10, 1), ['.', '%', '%', ''], [(13, 5), (11, 11), (17, 11)], [False, True, True, False], 50, False, [True, False, False, False], 595, 'West', (9, 1))
Element 26: (1, (9, 1), ['.', '%', '%', ''], [(13, 6), (12, 11), (18, 11)], [False, True, True, False], 48, False, [True, False, False, False], 604, 'West', (8, 1))
Element 27: (1, (8, 1), ['.', '%', '%', ''], [(13, 7), (13, 11), (18, 10)], [False, True, True, False], 46, False, [True, False, False, False], 613, 'West', (7, 1))
Element 28: (1, (7, 1), ['.', '%', '%', ''], [(13, 8), (13, 10), (18, 9)], [False, True, True, False], 44, False, [True, False, False, False], 622, 'West', (6, 1))
Element 29: (1, (6, 1), ['%', '%', '.', ''], [(13, 7), (13, 9), (18, 8)], [True, True, False, False], 42, False, [False, False, True, False], 631, 'North', (6, 2))
Element 30: (1, (6, 2), ['%', '', '', '%'], [(13, 6), (12, 9), (18, 7)], [True, False, False, True], 40, False, [False, False, False, False], 650, 'North', (6, 3))
Element 31: (1, (6, 3), ['.', '', '', ''], [(13, 5), (13, 9), (18, 6)], [False, False, False, False], 38, False, [True, False, False, False], 659, 'West', (5, 3))
Element 32: (1, (5, 3), ['.', '%', '.', ''], [(13, 4), (14, 9), (18, 5)], [False, True, False, False], 36, False, [True, False, True, False], 678, 'North', (5, 4))
Element 33: (1, (5, 4), ['.', '', '.', ''], [(13, 3), (15, 9), (18, 4)], [False, False, False, False], 34, False, [True, False, True, False], 697, 'North', (5, 5))
