Element 1: (0, (15, 11), ['%', '.', '%', '.'], [(8, 3), (13, 2), (13, 6)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (16, 11))
Element 2: (0, (16, 11), ['', '%', '%', '.'], [(9, 3), (13, 3), (13, 7)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (17, 11))
Element 3: (0, (17, 11), ['', '%', '%', ''], [(10, 3), (13, 4), (13, 8)], [False, True, True, False], 94, False, [False, False, False, False], 78, 'East', (18, 11))
Element 4: (0, (18, 11), ['', '.', '%', '%'], [(11, 3), (13, 5), (13, 9)], [False, False, True, True], 92, False, [False, True, False, False], 107, 'South', (18, 10))
Element 5: (0, (18, 10), ['%', '.', '', '%'], [(12, 3), (13, 6), (14, 9)], [True, False, False, True], 90, False, [False, True, False, False], 136, 'South', (18, 9))
Element 6: (0, (18, 9), ['%', '.', '', '%'], [(13, 3), (13, 7), (15, 9)], [True, False, False, True], 88, False, [False, True, False, False], 155, 'South', (18, 8))
Element 7: (0, (18, 8), ['%', '.', '', '%'], [(13, 4), (13, 8), (16, 9)], [True, False, False, True], 86, False, [False, True, False, False], 174, 'South', (18, 7))
Element 8: (0, (18, 7), ['.', '.', '', '%'], [(13, 5), (13, 9), (16, 8)], [False, False, False, True], 84, False, [True, True, False, False], 193, 'South', (18, 6))
Element 9: (0, (18, 6), ['%', '.', '', '%'], [(13, 6), (13, 10), (16, 7)], [True, False, False, True], 82, False, [False, True, False, False], 222, 'South', (18, 5))
Element 10: (0, (18, 5), ['%', '.', '', '%'], [(13, 7), (13, 11), (17, 7)], [True, False, False, True], 80, False, [False, True, False, False], 251, 'South', (18, 4))
Element 11: (0, (18, 4), ['%', '.', '', '%'], [(13, 8), (12, 11), (18, 7)], [True, False, False, True], 78, False, [False, True, False, False], 270, 'South', (18, 3))
Element 12: (0, (18, 3), ['%', '.', '', '%'], [(13, 9), (11, 11), (18, 8)], [True, False, False, True], 76, False, [False, True, False, False], 289, 'South', (18, 2))
Element 13: (0, (18, 2), ['%', '', '', '%'], [(12, 9), (10, 11), (18, 9)], [True, False, False, True], 74, False, [False, False, False, False], 318, 'South', (18, 1))
Element 14: (0, (18, 1), ['.', '%', '', '%'], [(13, 9), (10, 10), (18, 10)], [False, True, False, True], 72, False, [True, False, False, False], 327, 'West', (17, 1))
Element 15: (0, (17, 1), ['.', '%', '%', ''], [(14, 9), (10, 9), (18, 11)], [False, True, True, False], 70, False, [True, False, False, False], 346, 'West', (16, 1))
Element 16: (0, (16, 1), ['.', '%', '%', ''], [(15, 9), (9, 9), (17, 11)], [False, True, True, False], 68, False, [True, False, False, False], 365, 'West', (15, 1))
Element 17: (0, (15, 1), ['%', '%', '.', ''], [(15, 10), (9, 10), (16, 11)], [True, True, False, False], 66, False, [False, False, True, False], 394, 'North', (15, 2))
Element 18: (0, (15, 2), ['%', '', '.', '%'], [(15, 11), (9, 11), (17, 11)], [True, False, False, True], 64, False, [False, False, True, False], 413, 'North', (15, 3))
Element 19: (0, (15, 3), ['%', '', '.', '.'], [(16, 11), (8, 11), (18, 11)], [True, False, False, False], 62, False, [False, False, True, True], 432, 'East', (16, 3))
Element 20: (0, (16, 3), ['', '%', '.', '%'], [(17, 11), (7, 11), (18, 10)], [False, True, False, True], 60, False, [False, False, True, False], 451, 'North', (16, 4))
Element 21: (0, (16, 4), ['.', '', '.', '%'], [(18, 11), (6, 11), (18, 9)], [False, False, False, True], 58, False, [True, False, True, False], 470, 'North', (16, 5))
Element 22: (0, (16, 5), ['.', '', '.', '%'], [(18, 10), (6, 10), (18, 8)], [False, False, False, True], 56, False, [True, False, True, False], 489, 'North', (16, 6))
Element 23: (0, (16, 6), ['.', '', '', '%'], [(18, 9), (6, 9), (18, 7)], [False, False, False, True], 54, False, [True, False, False, False], 508, 'West', (15, 6))
