Element 1: (2, (3, 4), ['%', '.', '.', '.'], [(1, 6), (1, 9), (6, 3)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 4))
Element 2: (2, (4, 4), ['', '.', '.', '.'], [(1, 7), (1, 10), (7, 3)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 4))
Element 3: (2, (5, 4), ['', '.', '.', '.'], [(2, 7), (1, 11), (8, 3)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 4))
Element 4: (2, (6, 4), ['', '', '.', '%'], [(3, 7), (2, 11), (9, 3)], [False, False, False, True], 92, False, [False, False, True, False], 126, 'North', (6, 5))
Element 5: (2, (6, 5), ['.', '', '.', '%'], [(4, 7), (3, 11), (10, 3)], [False, False, False, True], 90, False, [True, False, True, False], 165, 'North', (6, 6))
Element 6: (2, (6, 6), ['.', '', '.', '%'], [(5, 7), (4, 11), (11, 3)], [False, False, False, True], 88, False, [True, False, True, False], 204, 'North', (6, 7))
Element 7: (2, (6, 7), ['', '', '.', ''], [(5, 6), (4, 10), (12, 3)], [False, False, False, False], 86, False, [False, False, True, False], 243, 'North', (6, 8))
Element 8: (2, (6, 8), ['%', '', '.', '%'], [(5, 5), (4, 9), (13, 3)], [True, False, False, True], 84, False, [False, False, True, False], 282, 'North', (6, 9))
Element 9: (2, (6, 9), ['G', '', '.', '.'], [(4, 5), (5, 9), (13, 4)], [False, False, False, False], 82, False, [False, False, True, True], 321, 'East', (7, 9))
Element 10: (2, (7, 9), ['G', '%', '%', '%'], [(4, 6), (6, 9), (13, 5)], [False, True, True, True], 80, False, [False, False, False, False], 350, 'Stop', (7, 9))
Element 11: (2, (7, 9), ['', '%', '%', '%'], [(3, 6), (6, 10), (13, 6)], [False, True, True, True], 78, False, [False, False, False, False], 379, 'West', (6, 9))
Element 12: (2, (6, 9), ['', '', '', ''], [(3, 5), (6, 11), (13, 7)], [False, False, False, False], 76, False, [False, False, False, False], 408, 'Stop', (6, 9))
Element 13: (2, (6, 9), ['', '', '', ''], [(3, 4), (7, 11), (13, 8)], [False, False, False, False], 74, False, [False, False, False, False], 427, 'South', (6, 8))
Element 14: (2, (6, 8), ['%', '', '', '%'], [(3, 3), (8, 11), (13, 9)], [True, False, False, True], 72, False, [False, False, False, False], 456, 'South', (6, 7))
Element 15: (2, (6, 7), ['', '', '', ''], [(3, 2), (9, 11), (14, 9)], [False, False, False, False], 70, False, [False, False, False, False], 1475, 'East', (7, 7))
Element 16: #1#
