Element 1: (2, (15, 7), ['%', '.', '%', '.'], [(10, 10), (11, 11), (18, 5)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (16, 7))
Element 2: (2, (16, 7), ['', '.', '.', '.'], [(10, 9), (12, 11), (18, 6)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (17, 7))
Element 3: (2, (17, 7), ['', '%', '%', 'G'], [(9, 9), (13, 11), (18, 7)], [False, True, True, False], 94, False, [False, False, False, False], 97, 'West', (16, 7))
Element 4: (2, (16, 7), ['', '.', '.', ''], [(9, 8), (13, 10), (18, 8)], [False, False, False, False], 92, False, [False, True, True, False], 116, 'North', (16, 8))
Element 5: (2, (16, 8), ['%', '', '.', '%'], [(9, 7), (13, 9), (18, 9)], [True, False, False, True], 90, False, [False, False, True, False], 155, 'North', (16, 9))
Element 6: (2, (16, 9), ['.', '', '%', '%'], [(10, 7), (14, 9), (18, 10)], [False, False, True, True], 88, False, [True, False, False, False], 194, 'West', (15, 9))
Element 7: (2, (15, 9), ['', '%', '.', ''], [(11, 7), (13, 9), (18, 11)], [False, True, False, False], 86, False, [False, False, True, False], 213, 'North', (15, 10))
Element 8: (2, (15, 10), ['%', '', '.', '%'], [(10, 7), (13, 8), (17, 11)], [True, False, False, True], 84, False, [False, False, True, False], 242, 'North', (15, 11))
Element 9: (2, (15, 11), ['%', '', '%', 'G'], [(10, 8), (13, 7), (16, 11)], [True, False, True, False], 82, False, [False, False, False, False], 271, 'South', (15, 10))
Element 10: (2, (15, 10), ['%', '', 'G', '%'], [(10, 7), (13, 6), (15, 11)], [True, False, False, True], 80, False, [False, False, False, False], 280, 'South', (15, 9))
Element 11: (2, (15, 9), ['', '%', 'G', ''], [(9, 7), (13, 5), (15, 10)], [False, True, False, False], 78, False, [False, False, False, False], 289, 'West', (14, 9))
Element 12: (2, (14, 9), ['', '%', '%', 'G'], [(9, 8), (13, 4), (15, 9)], [False, True, True, False], 76, False, [False, False, False, False], 298, 'West', (13, 9))
Element 13: (2, (13, 9), ['.', '', '', ''], [(10, 8), (13, 3), (16, 9)], [False, False, False, False], 74, False, [True, False, False, False], 307, 'West', (12, 9))
Element 14: (2, (12, 9), ['%', '%', '%', ''], [(9, 8), (13, 2), (16, 8)], [True, True, True, False], 72, False, [False, False, False, False], 326, 'East', (13, 9))
Element 15: (2, (13, 9), ['', '', '', ''], [(9, 9), (13, 1), (16, 7)], [False, False, False, False], 70, False, [False, False, False, False], 335, 'North', (13, 10))
Element 16: (2, (13, 10), ['%', '', '', '%'], [(10, 9), (12, 1), (16, 6)], [True, False, False, True], 68, False, [False, False, False, False], 354, 'North', (13, 11))
Element 17: (2, (13, 11), ['', '', '%', '%'], [(10, 8), (11, 1), (16, 5)], [False, False, True, True], 66, False, [False, False, False, False], 373, 'West', (12, 11))
Element 18: (2, (12, 11), ['', '%', '%', ''], [(10, 9), (10, 1), (16, 4)], [False, True, True, False], 64, False, [False, False, False, False], 392, 'West', (11, 11))
Element 19: (2, (11, 11), ['', '%', '%', ''], [(10, 10), (9, 1), (16, 3)], [False, True, True, False], 62, False, [False, False, False, False], 411, 'West', (10, 11))
Element 20: (2, (10, 11), ['.', '', '%', ''], [(9, 10), (8, 1), (15, 3)], [False, False, True, False], 60, False, [True, False, False, False], 430, 'West', (9, 11))
Element 21: (2, (9, 11), ['.', '', '%', ''], [(10, 10), (7, 1), (15, 4)], [False, False, True, False], 58, False, [True, False, False, False], 459, 'West', (8, 11))
Element 22: (2, (8, 11), ['.', '%', '%', ''], [(9, 10), (6, 1), (15, 5)], [False, True, True, False], 56, False, [True, False, False, False], 488, 'West', (7, 11))
Element 23: (2, (7, 11), ['.', '%', '%', ''], [(9, 11), (6, 2), (15, 6)], [False, True, True, False], 54, False, [True, False, False, False], 517, 'West', (6, 11))
Element 24: (2, (6, 11), ['%', '.', '%', ''], [(10, 11), (6, 3), (15, 7)], [True, False, True, False], 52, False, [False, True, False, False], 536, 'South', (6, 10))
Element 25: (2, (6, 10), ['%', '.', '', '%'], [(11, 11), (7, 3), (15, 6)], [True, False, False, True], 50, False, [False, True, False, False], 555, 'South', (6, 9))
