Element 1: (2, (12, 11), ['.', '%', '%', '.'], [(13, 5), (10, 3), (18, 4)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (13, 11))
Element 2: (2, (13, 11), ['', '.', '%', '%'], [(13, 6), (11, 3), (18, 5)], [False, False, True, True], 96, False, [False, True, False, False], 58, 'South', (13, 10))
Element 3: (2, (13, 10), ['%', '.', '', '%'], [(13, 7), (12, 3), (18, 6)], [True, False, False, True], 94, False, [False, True, False, False], 97, 'South', (13, 9))
Element 4: (2, (13, 9), ['.', 'G', '', '.'], [(13, 8), (13, 3), (18, 7)], [False, False, False, False], 92, False, [True, False, False, True], 136, 'East', (14, 9))
Element 5: (2, (14, 9), ['G', '%', '%', '.'], [(13, 9), (13, 2), (18, 8)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (15, 9))
Element 6: (2, (15, 9), ['', '%', '.', '.'], [(12, 9), (13, 1), (18, 9)], [False, True, False, False], 88, False, [False, False, True, True], 204, 'East', (16, 9))
Element 7: (2, (16, 9), ['', '.', '%', '%'], [(13, 9), (12, 1), (18, 10)], [False, False, True, True], 86, False, [False, True, False, False], 233, 'South', (16, 8))
Element 8: (2, (16, 8), ['%', '.', '', '%'], [(14, 9), (11, 1), (18, 11)], [True, False, False, True], 84, False, [False, True, False, False], 252, 'South', (16, 7))
Element 9: (2, (16, 7), ['.', '.', '', '.'], [(15, 9), (10, 1), (17, 11)], [False, False, False, False], 82, False, [True, True, False, True], 281, 'East', (17, 7))
Element 10: (2, (17, 7), ['', '%', '%', ''], [(15, 10), (9, 1), (16, 11)], [False, True, True, False], 80, False, [False, False, False, False], 320, 'East', (18, 7))
Element 11: (2, (18, 7), ['', '', '', '%'], [(15, 9), (8, 1), (15, 11)], [False, False, False, True], 78, False, [False, False, False, False], 339, 'North', (18, 8))
Element 12: (2, (18, 8), ['%', '', '', '%'], [(16, 9), (7, 1), (15, 10)], [True, False, False, True], 76, False, [False, False, False, False], 348, 'North', (18, 9))
Element 13: (2, (18, 9), ['%', '', '', '%'], [(16, 8), (6, 1), (15, 9)], [True, False, False, True], 74, False, [False, False, False, False], 357, 'North', (18, 10))
Element 14: (2, (18, 10), ['%', '', '', '%'], [(16, 7), (6, 2), (16, 9)], [True, False, False, True], 72, False, [False, False, False, False], 366, 'North', (18, 11))
Element 15: (2, (18, 11), ['', '', '%', '%'], [(16, 6), (6, 3), (16, 8)], [False, False, True, True], 70, False, [False, False, False, False], 385, 'West', (17, 11))
Element 16: (2, (17, 11), ['', '%', '%', ''], [(16, 5), (7, 3), (16, 7)], [False, True, True, False], 68, False, [False, False, False, False], 404, 'West', (16, 11))
Element 17: (2, (16, 11), ['', '%', '%', ''], [(16, 4), (8, 3), (15, 7)], [False, True, True, False], 66, False, [False, False, False, False], 433, 'West', (15, 11))
Element 18: (2, (15, 11), ['%', '', '%', ''], [(16, 3), (8, 4), (15, 6)], [True, False, True, False], 64, False, [False, False, False, False], 452, 'South', (15, 10))
Element 19: (2, (15, 10), ['%', '', '', '%'], [(15, 3), (8, 5), (15, 5)], [True, False, False, True], 62, False, [False, False, False, False], 471, 'North', (15, 11))
Element 20: (2, (15, 11), ['%', '', '%', ''], [(15, 2), (9, 5), (15, 4)], [True, False, True, False], 60, False, [False, False, False, False], 490, 'East', (16, 11))
Element 21: (2, (16, 11), ['', '%', '%', ''], [(15, 1), (10, 5), (16, 4)], [False, True, True, False], 58, False, [False, False, False, False], 499, 'East', (17, 11))
Element 22: (2, (17, 11), ['', '%', '%', ''], [(16, 1), (11, 5), (16, 5)], [False, True, True, False], 56, False, [False, False, False, False], 508, 'East', (18, 11))
Element 23: (2, (18, 11), ['', '', '%', '%'], [(17, 1), (10, 5), (16, 6)], [False, False, True, True], 54, False, [False, False, False, False], 517, 'South', (18, 10))
Element 24: (2, (18, 10), ['%', '', '', '%'], [(18, 1), (9, 5), (16, 5)], [True, False, False, True], 52, False, [False, False, False, False], 516, 'South', (18, 9))
Element 25: (2, (18, 9), ['%', '', '', '%'], [(18, 2), (8, 5), (16, 4)], [True, False, False, True], 50, False, [False, False, False, False], 525, 'South', (18, 8))
Element 26: (2, (18, 8), ['%', '', '', '%'], [(18, 3), (8, 4), (16, 3)], [True, False, False, True], 48, False, [False, False, False, False], 534, 'South', (18, 7))
Element 27: (2, (18, 7), ['', '', '', '%'], [(18, 4), (8, 3), (15, 3)], [False, False, False, True], 46, False, [False, False, False, False], 533, 'South', (18, 6))
Element 28: (2, (18, 6), ['%', 'G', '', '%'], [(18, 5), (7, 3), (15, 2)], [True, False, False, True], 44, False, [False, False, False, False], 532, 'North', (18, 7))
