Element 1: (0, (6, 6), ['.', '.', '.', '%'], [(3, 11), (11, 11), (13, 8)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (6, 7))
Element 2: (0, (6, 7), ['.', '', '.', ''], [(4, 11), (12, 11), (13, 9)], [False, False, False, False], 96, False, [True, False, True, False], 39, 'North', (6, 8))
Element 3: (0, (6, 8), ['%', '', '.', '%'], [(4, 10), (13, 11), (14, 9)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (6, 9))
Element 4: (0, (6, 9), ['.', '', '.', '.'], [(4, 9), (13, 10), (15, 9)], [False, False, False, False], 92, False, [True, False, True, True], 117, 'East', (7, 9))
Element 5: (0, (7, 9), ['', '%', '%', '%'], [(5, 9), (13, 9), (16, 9)], [False, True, True, True], 90, False, [False, False, False, False], 146, 'West', (6, 9))
Element 6: (0, (6, 9), ['', '', '.', ''], [(4, 9), (12, 9), (16, 8)], [False, False, False, False], 88, False, [False, False, True, False], 165, 'North', (6, 10))
Element 7: (0, (6, 10), ['%', '', '.', '%'], [(3, 9), (13, 9), (16, 7)], [True, False, False, True], 86, False, [False, False, True, False], 194, 'North', (6, 11))
Element 8: (0, (6, 11), ['%', '', '%', '.'], [(3, 8), (14, 9), (17, 7)], [True, False, True, False], 84, False, [False, False, False, True], 223, 'East', (7, 11))
Element 9: (0, (7, 11), ['', '%', '%', '.'], [(3, 7), (15, 9), (18, 7)], [False, True, True, False], 82, False, [False, False, False, True], 252, 'East', (8, 11))
Element 10: (0, (8, 11), ['', '%', '%', '.'], [(4, 7), (15, 10), (18, 8)], [False, True, True, False], 80, False, [False, False, False, True], 291, 'East', (9, 11))
Element 11: (0, (9, 11), ['', '.', '%', '.'], [(5, 7), (15, 11), (18, 9)], [False, False, True, False], 78, False, [False, True, False, True], 330, 'East', (10, 11))
Element 12: (0, (10, 11), ['', '.', '%', ''], [(5, 6), (16, 11), (18, 10)], [False, False, True, False], 76, False, [False, True, False, False], 369, 'South', (10, 10))
Element 13: (0, (10, 10), ['.', '.', '', '%'], [(5, 5), (17, 11), (18, 11)], [False, False, False, True], 74, False, [True, True, False, False], 398, 'South', (10, 9))
Element 14: (0, (10, 9), ['.', '', '', '%'], [(6, 5), (16, 11), (17, 11)], [False, False, False, True], 72, False, [True, False, False, False], 417, 'West', (9, 9))
Element 15: (0, (9, 9), ['%', '', '.', ''], [(6, 4), (15, 11), (16, 11)], [True, False, False, False], 70, False, [False, False, True, False], 436, 'North', (9, 10))
Element 16: (0, (9, 10), ['%', '', '', ''], [(6, 3), (15, 10), (15, 11)], [True, False, False, False], 68, False, [False, False, False, False], 455, 'South', (9, 9))
Element 17: (0, (9, 9), ['%', '', '', ''], [(7, 3), (15, 9), (15, 10)], [True, False, False, False], 66, False, [False, False, False, False], 464, 'South', (9, 8))
Element 18: (0, (9, 8), ['%', '.', '', ''], [(8, 3), (16, 9), (15, 11)], [True, False, False, False], 64, False, [False, True, False, False], 473, 'South', (9, 7))
Element 19: (0, (9, 7), ['%', '%', '', '.'], [(9, 3), (16, 8), (16, 11)], [True, True, False, False], 62, False, [False, False, False, True], 492, 'East', (10, 7))
Element 20: (0, (10, 7), ['', '%', '', '.'], [(10, 3), (16, 7), (17, 11)], [False, True, False, False], 60, False, [False, False, False, True], 511, 'East', (11, 7))
Element 21: (0, (11, 7), ['', '%', '%', '%'], [(11, 3), (16, 6), (18, 11)], [False, True, True, True], 58, False, [False, False, False, False], 540, 'West', (10, 7))
Element 22: (0, (10, 7), ['', '%', '', ''], [(12, 3), (16, 5), (18, 10)], [False, True, False, False], 56, False, [False, False, False, False], 559, 'North', (10, 8))
Element 23: (0, (10, 8), ['', '', '', '%'], [(13, 3), (16, 4), (18, 9)], [False, False, False, True], 54, False, [False, False, False, False], 578, 'South', (10, 7))
Element 24: (0, (10, 7), ['', '%', '', ''], [(13, 4), (16, 3), (18, 8)], [False, True, False, False], 52, False, [False, False, False, False], 597, 'West', (9, 7))
Element 25: (0, (9, 7), ['%', '%', '', ''], [(13, 5), (15, 3), (18, 7)], [True, True, False, False], 50, False, [False, False, False, False], 616, 'North', (9, 8))
Element 26: (0, (9, 8), ['%', '', '', ''], [(13, 6), (15, 4), (18, 6)], [True, False, False, False], 48, False, [False, False, False, False], 645, 'East', (10, 8))
Element 27: (0, (10, 8), ['', '', '', '%'], [(13, 7), (15, 5), (18, 5)], [False, False, False, True], 46, False, [False, False, False, False], 674, 'West', (9, 8))
Element 28: (0, (9, 8), ['%', '', '', ''], [(13, 8), (15, 6), (18, 4)], [True, False, False, False], 44, False, [False, False, False, False], 693, 'North', (9, 9))
Element 29: (0, (9, 9), ['%', '', '', ''], [(13, 9), (15, 7), (18, 3)], [True, False, False, False], 42, False, [False, False, False, False], 712, 'East', (10, 9))
Element 30: (0, (10, 9), ['', '', '', '%'], [(14, 9), (15, 6), (18, 2)], [False, False, False, True], 40, False, [False, False, False, False], 721, 'South', (10, 8))
Element 31: (0, (10, 8), ['', '', '', '%'], [(15, 9), (15, 5), (18, 1)], [False, False, False, True], 38, False, [False, False, False, False], 720, 'North', (10, 9))
Element 32: (0, (10, 9), ['', '', '', '%'], [(16, 9), (15, 4), (17, 1)], [False, False, False, True], 36, False, [False, False, False, False], 729, 'North', (10, 10))
Element 33: (0, (10, 10), ['', '', '', '%'], [(16, 8), (15, 3), (16, 1)], [False, False, False, True], 34, False, [False, False, False, False], 738, 'West', (9, 10))
Element 34: (0, (9, 10), ['%', '', '', ''], [(16, 7), (15, 2), (15, 1)], [True, False, False, False], 32, False, [False, False, False, False], 757, 'East', (10, 10))
Element 35: (0, (10, 10), ['', '', '', '%'], [(17, 7), (15, 3), (15, 2)], [False, False, False, True], 30, False, [False, False, False, False], 756, 'North', (10, 11))
Element 36: (0, (10, 11), ['', '', '%', ''], [(18, 7), (16, 3), (15, 3)], [False, False, True, False], 28, False, [False, False, False, False], 755, 'East', (11, 11))
Element 37: (0, (11, 11), ['', '%', '%', ''], [(18, 8), (16, 4), (16, 3)], [False, True, True, False], 26, False, [False, False, False, False], 754, 'East', (12, 11))
Element 38: (0, (12, 11), ['', '%', '%', ''], [(18, 9), (15, 4), (16, 4)], [False, True, True, False], 24, False, [False, False, False, False], 753, 'East', (13, 11))
Element 39: (0, (13, 11), ['', '', '%', '%'], [(18, 10), (15, 3), (16, 5)], [False, False, True, True], 22, False, [False, False, False, False], 752, 'South', (13, 10))
Element 40: (0, (13, 10), ['%', '', '', '%'], [(18, 11), (15, 2), (16, 6)], [True, False, False, True], 20, False, [False, False, False, False], 751, 'South', (13, 9))
Element 41: (0, (13, 9), ['', '', '', ''], [(17, 11), (15, 3), (15, 6)], [False, False, False, False], 18, False, [False, False, False, False], 750, 'East', (14, 9))
Element 42: (0, (14, 9), ['', '%', '%', ''], [(16, 11), (15, 4), (15, 7)], [False, True, True, False], 16, False, [False, False, False, False], 749, 'East', (15, 9))
Element 43: (0, (15, 9), ['', '%', '', ''], [(15, 11), (15, 5), (15, 6)], [False, True, False, False], 14, False, [False, False, False, False], 748, 'East', (16, 9))
Element 44: (0, (16, 9), ['', '', '%', '%'], [(15, 10), (15, 4), (15, 5)], [False, False, True, True], 12, False, [False, False, False, False], 747, 'South', (16, 8))
Element 45: (0, (16, 8), ['%', '', '', '%'], [(15, 11), (15, 5), (15, 4)], [True, False, False, True], 10, False, [False, False, False, False], 746, 'South', (16, 7))
Element 46: (0, (16, 7), ['', '', '', ''], [(16, 11), (15, 6), (15, 5)], [False, False, False, False], 8, False, [False, False, False, False], 745, 'East', (17, 7))
Element 47: (0, (17, 7), ['', '%', '%', ''], [(17, 11), (15, 7), (15, 6)], [False, True, True, False], 6, False, [False, False, False, False], 744, 'East', (18, 7))
Element 48: (0, (18, 7), ['', '', '', '%'], [(18, 11), (16, 7), (16, 6)], [False, False, False, True], 4, False, [False, False, False, False], 743, 'North', (18, 8))
Element 49: (0, (18, 8), ['%', '', '', '%'], [(18, 10), (17, 7), (16, 5)], [True, False, False, True], 2, False, [False, False, False, False], 742, 'North', (18, 9))
Element 50: (0, (18, 9), ['%', '', '', '%'], [(18, 11), (18, 7), (15, 5)], [True, False, False, True], 0, False, [False, False, False, False], 741, 'Stop', (18, 9))
Element 51: #0#
