Element 1: (1, (6, 11), ['%', '.', '%', '.'], [(6, 7), (12, 1), (18, 10)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (7, 11))
Element 2: (1, (7, 11), ['', '%', '%', '.'], [(6, 8), (13, 1), (18, 9)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (8, 11))
Element 3: (1, (8, 11), ['', '%', '%', '.'], [(6, 9), (13, 2), (18, 8)], [False, True, True, False], 94, False, [False, False, False, True], 87, 'East', (9, 11))
Element 4: (1, (9, 11), ['', '.', '%', '.'], [(7, 9), (13, 3), (18, 7)], [False, False, True, False], 92, False, [False, True, False, True], 126, 'East', (10, 11))
Element 5: (1, (10, 11), ['', '.', '%', '.'], [(6, 9), (13, 4), (18, 6)], [False, False, True, False], 90, False, [False, True, False, True], 155, 'East', (11, 11))
Element 6: (1, (11, 11), ['', '%', '%', '.'], [(6, 10), (13, 5), (18, 5)], [False, True, True, False], 88, False, [False, False, False, True], 194, 'East', (12, 11))
Element 7: (1, (12, 11), ['', '%', '%', '.'], [(6, 11), (13, 6), (18, 4)], [False, True, True, False], 86, False, [False, False, False, True], 223, 'East', (13, 11))
Element 8: (1, (13, 11), ['', '.', '%', '%'], [(7, 11), (13, 7), (18, 3)], [False, False, True, True], 84, False, [False, True, False, False], 252, 'South', (13, 10))
Element 9: (1, (13, 10), ['%', '.', '', '%'], [(8, 11), (13, 8), (18, 2)], [True, False, False, True], 82, False, [False, True, False, False], 281, 'South', (13, 9))
Element 10: (1, (13, 9), ['.', '', '', '.'], [(9, 11), (13, 7), (18, 1)], [False, False, False, False], 80, False, [True, False, False, True], 290, 'East', (14, 9))
Element 11: (1, (14, 9), ['', '%', '%', '.'], [(9, 10), (13, 6), (17, 1)], [False, True, True, False], 78, False, [False, False, False, True], 319, 'East', (15, 9))
Element 12: (1, (15, 9), ['', '%', '.', '.'], [(10, 10), (13, 5), (16, 1)], [False, True, False, False], 76, False, [False, False, True, True], 348, 'East', (16, 9))
Element 13: (1, (16, 9), ['', '.', '%', '%'], [(10, 9), (13, 4), (15, 1)], [False, False, True, True], 74, False, [False, True, False, False], 377, 'South', (16, 8))
Element 14: (1, (16, 8), ['%', '.', '', '%'], [(9, 9), (13, 3), (15, 2)], [True, False, False, True], 72, False, [False, True, False, False], 406, 'South', (16, 7))
Element 15: (1, (16, 7), ['.', '.', '', '.'], [(9, 8), (12, 3), (15, 3)], [False, False, False, False], 70, False, [True, True, False, True], 435, 'East', (17, 7))
Element 16: (1, (17, 7), ['', '%', '%', ''], [(9, 7), (11, 3), (16, 3)], [False, True, True, False], 68, False, [False, False, False, False], 474, 'East', (18, 7))
Element 17: (1, (18, 7), ['', '', '', '%'], [(10, 7), (10, 3), (16, 4)], [False, False, False, True], 66, False, [False, False, False, False], 503, 'North', (18, 8))
Element 18: (1, (18, 8), ['%', '', '', '%'], [(11, 7), (9, 3), (16, 5)], [True, False, False, True], 64, False, [False, False, False, False], 532, 'North', (18, 9))
Element 19: (1, (18, 9), ['%', '', '', '%'], [(10, 7), (8, 3), (16, 6)], [True, False, False, True], 62, False, [False, False, False, False], 551, 'North', (18, 10))
Element 20: (1, (18, 10), ['%', '', '', '%'], [(10, 8), (7, 3), (15, 6)], [True, False, False, True], 60, False, [False, False, False, False], 570, 'North', (18, 11))
Element 21: (1, (18, 11), ['.', '', '%', '%'], [(10, 7), (6, 3), (15, 7)], [False, False, True, True], 58, False, [True, False, False, False], 589, 'West', (17, 11))
Element 22: (1, (17, 11), ['.', '%', '%', ''], [(9, 7), (6, 4), (16, 7)], [False, True, True, False], 56, False, [True, False, False, False], 608, 'West', (16, 11))
Element 23: (1, (16, 11), ['.', '%', '%', ''], [(9, 8), (6, 5), (17, 7)], [False, True, True, False], 54, False, [True, False, False, False], 627, 'West', (15, 11))
Element 24: (1, (15, 11), ['%', '.', '%', ''], [(10, 8), (5, 5), (16, 7)], [True, False, True, False], 52, False, [False, True, False, False], 646, 'South', (15, 10))
Element 25: (1, (15, 10), ['%', '', '', '%'], [(9, 8), (5, 6), (16, 8)], [True, False, False, True], 50, False, [False, False, False, False], 665, 'North', (15, 11))
Element 26: (1, (15, 11), ['%', '', '%', ''], [(9, 9), (5, 7), (16, 9)], [True, False, True, False], 48, False, [False, False, False, False], 674, 'East', (16, 11))
Element 27: (1, (16, 11), ['', '%', '%', ''], [(10, 9), (4, 7), (15, 9)], [False, True, True, False], 46, False, [False, False, False, False], 683, 'East', (17, 11))
Element 28: (1, (17, 11), ['', '%', '%', ''], [(10, 8), (4, 6), (15, 10)], [False, True, True, False], 44, False, [False, False, False, False], 692, 'East', (18, 11))
Element 29: (1, (18, 11), ['', '', '%', '%'], [(10, 9), (4, 5), (15, 11)], [False, False, True, True], 42, False, [False, False, False, False], 701, 'South', (18, 10))
Element 30: (1, (18, 10), ['%', '', '', '%'], [(10, 10), (4, 4), (16, 11)], [True, False, False, True], 40, False, [False, False, False, False], 710, 'South', (18, 9))
