Element 1: (3, (16, 11), ['.', '%', '%', '.'], [(13, 10), (6, 8), (10, 11)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (17, 11))
Element 2: (3, (17, 11), ['', '%', '%', ''], [(13, 9), (6, 9), (11, 11)], [False, True, True, False], 96, False, [False, False, False, False], 68, 'East', (18, 11))
Element 3: (3, (18, 11), ['', '.', '%', '%'], [(14, 9), (7, 9), (12, 11)], [False, False, True, True], 94, False, [False, True, False, False], 97, 'South', (18, 10))
Element 4: (3, (18, 10), ['%', '.', '', '%'], [(15, 9), (6, 9), (13, 11)], [True, False, False, True], 92, False, [False, True, False, False], 116, 'South', (18, 9))
Element 5: (3, (18, 9), ['%', '.', '', '%'], [(16, 9), (6, 10), (13, 10)], [True, False, False, True], 90, False, [False, True, False, False], 145, 'South', (18, 8))
Element 6: (3, (18, 8), ['%', '.', '', '%'], [(16, 8), (6, 11), (13, 9)], [True, False, False, True], 88, False, [False, True, False, False], 174, 'South', (18, 7))
Element 7: (3, (18, 7), ['.', '.', '', '%'], [(16, 7), (7, 11), (13, 8)], [False, False, False, True], 86, False, [True, True, False, False], 213, 'South', (18, 6))
Element 8: (3, (18, 6), ['%', '.', '', '%'], [(17, 7), (8, 11), (13, 7)], [True, False, False, True], 84, False, [False, True, False, False], 252, 'South', (18, 5))
Element 9: (3, (18, 5), ['%', '.', '', '%'], [(18, 7), (9, 11), (13, 6)], [True, False, False, True], 82, False, [False, True, False, False], 281, 'South', (18, 4))
Element 10: (3, (18, 4), ['%', '.', '', '%'], [(18, 8), (9, 10), (13, 5)], [True, False, False, True], 80, False, [False, True, False, False], 310, 'South', (18, 3))
Element 11: (3, (18, 3), ['%', '.', '', '%'], [(18, 9), (9, 9), (13, 4)], [True, False, False, True], 78, False, [False, True, False, False], 339, 'South', (18, 2))
Element 12: (3, (18, 2), ['%', '', '', '%'], [(18, 10), (10, 9), (13, 3)], [True, False, False, True], 76, False, [False, False, False, False], 368, 'South', (18, 1))
Element 13: (3, (18, 1), ['.', '%', '', '%'], [(18, 11), (10, 10), (13, 2)], [False, True, False, True], 74, False, [True, False, False, False], 377, 'West', (17, 1))
Element 14: (3, (17, 1), ['.', '%', '%', ''], [(17, 11), (10, 11), (13, 1)], [False, True, True, False], 72, False, [True, False, False, False], 396, 'West', (16, 1))
Element 15: (3, (16, 1), ['.', '%', '%', ''], [(16, 11), (11, 11), (12, 1)], [False, True, True, False], 70, False, [True, False, False, False], 415, 'West', (15, 1))
Element 16: (3, (15, 1), ['%', '%', '.', ''], [(15, 11), (12, 11), (11, 1)], [True, True, False, False], 68, False, [False, False, True, False], 444, 'North', (15, 2))
Element 17: (3, (15, 2), ['%', '', '.', '%'], [(15, 10), (13, 11), (10, 1)], [True, False, False, True], 66, False, [False, False, True, False], 473, 'North', (15, 3))
Element 18: (3, (15, 3), ['%', '', '.', '.'], [(15, 11), (13, 10), (9, 1)], [True, False, False, False], 64, False, [False, False, True, True], 492, 'East', (16, 3))
Element 19: (3, (16, 3), ['', '%', '.', '%'], [(16, 11), (13, 9), (8, 1)], [False, True, False, True], 62, False, [False, False, True, False], 511, 'North', (16, 4))
Element 20: (3, (16, 4), ['.', '', '.', '%'], [(17, 11), (12, 9), (7, 1)], [False, False, False, True], 60, False, [True, False, True, False], 540, 'North', (16, 5))
Element 21: (3, (16, 5), ['.', '', '.', '%'], [(18, 11), (13, 9), (6, 1)], [False, False, False, True], 58, False, [True, False, True, False], 559, 'North', (16, 6))
Element 22: (3, (16, 6), ['.', '', '', '%'], [(18, 10), (14, 9), (6, 2)], [False, False, False, True], 56, False, [True, False, False, False], 578, 'West', (15, 6))
Element 23: (3, (15, 6), ['%', '.', '.', ''], [(18, 9), (15, 9), (6, 3)], [True, False, False, False], 54, False, [False, True, True, False], 597, 'North', (15, 7))
Element 24: (3, (15, 7), ['%', '', '%', ''], [(18, 8), (16, 9), (7, 3)], [True, False, True, False], 52, False, [False, False, False, False], 616, 'East', (16, 7))
