Element 1: (2, (3, 4), ['%', '.', '.', '.'], [(15, 3), (1, 7), (18, 10)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (4, 4))
Element 2: (2, (4, 4), ['', '.', '.', '.'], [(16, 3), (2, 7), (18, 9)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (5, 4))
Element 3: (2, (5, 4), ['', '.', '.', '.'], [(16, 4), (3, 7), (18, 8)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (6, 4))
Element 4: (2, (6, 4), ['', '.', '.', '%'], [(16, 5), (4, 7), (18, 7)], [False, False, False, True], 92, False, [False, True, True, False], 136, 'North', (6, 5))
Element 5: (2, (6, 5), ['.', '', '.', '%'], [(16, 6), (5, 7), (18, 6)], [False, False, False, True], 90, False, [True, False, True, False], 175, 'North', (6, 6))
Element 6: (2, (6, 6), ['.', '', 'G', '%'], [(16, 7), (6, 7), (18, 5)], [False, False, False, True], 88, False, [True, False, False, False], 214, 'West', (5, 6))
Element 7: (2, (5, 6), ['.', '.', '', ''], [(17, 7), (6, 8), (18, 4)], [False, False, False, False], 86, False, [True, True, False, False], 253, 'South', (5, 5))
Element 8: (2, (5, 5), ['.', '', '', ''], [(18, 7), (6, 9), (18, 3)], [False, False, False, False], 84, False, [True, False, False, False], 282, 'West', (4, 5))
Element 9: (2, (4, 5), ['.', '', '.', ''], [(18, 8), (7, 9), (18, 2)], [False, False, False, False], 82, False, [True, False, True, False], 311, 'North', (4, 6))
Element 10: (2, (4, 6), ['.', '', '', ''], [(18, 9), (6, 9), (18, 1)], [False, False, False, False], 80, False, [True, False, False, False], 320, 'West', (3, 6))
Element 11: (2, (3, 6), ['%', '.', '', ''], [(18, 10), (6, 10), (17, 1)], [True, False, False, False], 78, False, [False, True, False, False], 349, 'South', (3, 5))
Element 12: (2, (3, 5), ['%', '', '', ''], [(18, 11), (6, 11), (16, 1)], [True, False, False, False], 76, False, [False, False, False, False], 378, 'North', (3, 6))
Element 13: (2, (3, 6), ['%', '', '', ''], [(17, 11), (7, 11), (15, 1)], [True, False, False, False], 74, False, [False, False, False, False], 407, 'North', (3, 7))
Element 14: (2, (3, 7), ['', '', '.', ''], [(16, 11), (8, 11), (15, 2)], [False, False, False, False], 72, False, [False, False, True, False], 426, 'North', (3, 8))
Element 15: (2, (3, 8), ['%', '', '.', '%'], [(15, 11), (9, 11), (15, 3)], [True, False, False, True], 70, False, [False, False, True, False], 455, 'North', (3, 9))
Element 16: (2, (3, 9), ['%', '', '%', '.'], [(15, 10), (10, 11), (15, 4)], [True, False, True, False], 68, False, [False, False, False, True], 494, 'East', (4, 9))
Element 17: (2, (4, 9), ['', '%', '.', '.'], [(15, 9), (11, 11), (15, 5)], [False, True, False, False], 66, False, [False, False, True, True], 533, 'East', (5, 9))
Element 18: (2, (5, 9), ['', '%', '%', ''], [(16, 9), (12, 11), (15, 6)], [False, True, True, False], 64, False, [False, False, False, False], 572, 'East', (6, 9))
Element 19: (2, (6, 9), ['', '', '', ''], [(16, 8), (13, 11), (15, 7)], [False, False, False, False], 62, False, [False, False, False, False], 601, 'East', (7, 9))
Element 20: (2, (7, 9), ['', '%', '%', '%'], [(16, 9), (13, 10), (16, 7)], [False, True, True, True], 60, False, [False, False, False, False], 610, 'West', (6, 9))
Element 21: (2, (6, 9), ['', '', '', ''], [(15, 9), (13, 9), (17, 7)], [False, False, False, False], 58, False, [False, False, False, False], 619, 'North', (6, 10))
Element 22: (2, (6, 10), ['%', '', '', '%'], [(14, 9), (13, 8), (16, 7)], [True, False, False, True], 56, False, [False, False, False, False], 638, 'North', (6, 11))
Element 23: (2, (6, 11), ['%', '', '%', ''], [(13, 9), (13, 7), (16, 8)], [True, False, True, False], 54, False, [False, False, False, False], 647, 'East', (7, 11))
Element 24: (2, (7, 11), ['', '%', '%', ''], [(12, 9), (13, 6), (16, 9)], [False, True, True, False], 52, False, [False, False, False, False], 666, 'East', (8, 11))
Element 25: (2, (8, 11), ['', '%', '%', ''], [(13, 9), (13, 5), (15, 9)], [False, True, True, False], 50, False, [False, False, False, False], 675, 'East', (9, 11))
Element 26: (2, (9, 11), ['', '.', '%', ''], [(13, 10), (13, 4), (15, 10)], [False, False, True, False], 48, False, [False, True, False, False], 684, 'South', (9, 10))
Element 27: (2, (9, 10), ['%', '.', '', '.'], [(13, 11), (13, 3), (15, 11)], [True, False, False, False], 46, False, [False, True, False, True], 703, 'East', (10, 10))
Element 28: (2, (10, 10), ['', '.', '', '%'], [(12, 11), (13, 2), (16, 11)], [False, False, False, True], 44, False, [False, True, False, False], 722, 'South', (10, 9))
Element 29: (2, (10, 9), ['.', '', '', '%'], [(11, 11), (13, 1), (17, 11)], [False, False, False, True], 42, False, [True, False, False, False], 741, 'West', (9, 9))
Element 30: (2, (9, 9), ['%', '', '', ''], [(10, 11), (12, 1), (18, 11)], [True, False, False, False], 40, False, [False, False, False, False], 760, 'South', (9, 8))
Element 31: (2, (9, 8), ['%', '.', '', ''], [(10, 10), (11, 1), (17, 11)], [True, False, False, False], 38, False, [False, True, False, False], 769, 'South', (9, 7))
Element 32: (2, (9, 7), ['%', '%', '', '.'], [(10, 9), (10, 1), (16, 11)], [True, True, False, False], 36, False, [False, False, False, True], 788, 'East', (10, 7))
Element 33: (2, (10, 7), ['', '%', 'G', '.'], [(10, 8), (9, 1), (15, 11)], [False, True, False, False], 34, False, [False, False, False, True], 807, 'East', (11, 7))
Element 34: (2, (11, 7), ['G', '%', '%', '%'], [(10, 7), (8, 1), (15, 10)], [False, True, True, True], 32, False, [False, False, False, False], 826, 'Stop', (11, 7))
Element 35: (2, (11, 7), ['', '%', '%', '%'], [(9, 7), (7, 1), (15, 9)], [False, True, True, True], 30, False, [False, False, False, False], 835, 'West', (10, 7))
