Element 1: (1, (6, 10), ['%', '.', '.', '%'], [(16, 11), (9, 9), (13, 8)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (6, 11))
Element 2: (1, (6, 11), ['%', '', '%', '.'], [(17, 11), (10, 9), (13, 9)], [True, False, True, False], 96, False, [False, False, False, True], 48, 'East', (7, 11))
Element 3: (1, (7, 11), ['', '%', '%', '.'], [(18, 11), (10, 10), (14, 9)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (8, 11))
Element 4: (1, (8, 11), ['', '%', '%', '.'], [(18, 10), (10, 11), (15, 9)], [False, True, True, False], 92, False, [False, False, False, True], 116, 'East', (9, 11))
Element 5: (1, (9, 11), ['', '.', '%', ''], [(18, 9), (11, 11), (16, 9)], [False, False, True, False], 90, False, [False, True, False, False], 155, 'South', (9, 10))
Element 6: (1, (9, 10), ['%', '', '', ''], [(18, 8), (12, 11), (16, 8)], [True, False, False, False], 88, False, [False, False, False, False], 194, 'East', (10, 10))
Element 7: (1, (10, 10), ['', '', '', '%'], [(18, 7), (13, 11), (16, 7)], [False, False, False, True], 86, False, [False, False, False, False], 223, 'North', (10, 11))
Element 8: (1, (10, 11), ['', '', '%', ''], [(18, 6), (13, 10), (17, 7)], [False, False, True, False], 84, False, [False, False, False, False], 252, 'East', (11, 11))
Element 9: (1, (11, 11), ['', '%', '%', ''], [(18, 5), (13, 9), (18, 7)], [False, True, True, False], 82, False, [False, False, False, False], 261, 'East', (12, 11))
Element 10: (1, (12, 11), ['', '%', '%', ''], [(18, 4), (12, 9), (18, 8)], [False, True, True, False], 80, False, [False, False, False, False], 280, 'East', (13, 11))
Element 11: (1, (13, 11), ['', '', '%', '%'], [(18, 3), (13, 9), (18, 9)], [False, False, True, True], 78, False, [False, False, False, False], 289, 'South', (13, 10))
Element 12: (1, (13, 10), ['%', '', '', '%'], [(18, 2), (14, 9), (18, 10)], [True, False, False, True], 76, False, [False, False, False, False], 298, 'South', (13, 9))
Element 13: (1, (13, 9), ['', '', '', ''], [(18, 1), (15, 9), (18, 11)], [False, False, False, False], 74, False, [False, False, False, False], 297, 'East', (14, 9))
Element 14: (1, (14, 9), ['', '%', '%', ''], [(17, 1), (15, 10), (17, 11)], [False, True, True, False], 72, False, [False, False, False, False], 316, 'East', (15, 9))
Element 15: (1, (15, 9), ['', '%', '', ''], [(16, 1), (15, 11), (16, 11)], [False, True, False, False], 70, False, [False, False, False, False], 325, 'East', (16, 9))
Element 16: (1, (16, 9), ['', '', '%', '%'], [(15, 1), (15, 10), (15, 11)], [False, False, True, True], 68, False, [False, False, False, False], 334, 'South', (16, 8))
Element 17: (1, (16, 8), ['%', '', '', '%'], [(15, 2), (15, 9), (15, 10)], [True, False, False, True], 66, False, [False, False, False, False], 343, 'South', (16, 7))
Element 18: (1, (16, 7), ['.', '.', '', ''], [(15, 3), (16, 9), (15, 11)], [False, False, False, False], 64, False, [True, True, False, False], 352, 'South', (16, 6))
Element 19: (1, (16, 6), ['.', '.', '', '%'], [(16, 3), (16, 8), (16, 11)], [False, False, False, True], 62, False, [True, True, False, False], 371, 'South', (16, 5))
Element 20: (1, (16, 5), ['.', 'G', '', '%'], [(16, 4), (16, 7), (17, 11)], [False, False, False, True], 60, False, [True, False, False, False], 390, 'West', (15, 5))
Element 21: (1, (15, 5), ['%', 'G', '.', ''], [(15, 4), (15, 7), (18, 11)], [True, False, False, False], 58, False, [False, False, True, False], 419, 'North', (15, 6))
Element 22: (1, (15, 6), ['%', 'G', '', ''], [(15, 5), (16, 7), (18, 10)], [True, False, False, False], 56, False, [False, False, False, False], 428, 'North', (15, 7))
Element 23: (1, (15, 7), ['%', '', '%', ''], [(16, 5), (17, 7), (18, 9)], [True, False, True, False], 54, False, [False, False, False, False], 427, 'South', (15, 6))
Element 24: (1, (15, 6), ['%', '', '', 'G'], [(16, 6), (18, 7), (18, 8)], [True, False, False, False], 52, False, [False, False, False, False], 426, 'South', (15, 5))
Element 25: (1, (15, 5), ['%', '', '', ''], [(16, 7), (18, 6), (18, 7)], [True, False, False, False], 50, False, [False, False, False, False], 425, 'East', (16, 5))
Element 26: (1, (16, 5), ['', '', '', '%'], [(17, 7), (18, 5), (18, 6)], [False, False, False, True], 48, False, [False, False, False, False], 424, 'North', (16, 6))
Element 27: (1, (16, 6), ['', '', 'G', '%'], [(16, 7), (18, 4), (18, 5)], [False, False, False, True], 46, False, [False, False, False, False], 423, 'West', (15, 6))
Element 28: (1, (15, 6), ['%', '', '', ''], [(16, 8), (18, 3), (18, 4)], [True, False, False, False], 44, False, [False, False, False, False], 422, 'East', (16, 6))
Element 29: (1, (16, 6), ['', '', '', '%'], [(16, 9), (18, 2), (18, 3)], [False, False, False, True], 42, False, [False, False, False, False], 421, 'North', (16, 7))
Element 30: (1, (16, 7), ['', '', '', ''], [(15, 9), (18, 1), (18, 2)], [False, False, False, False], 40, False, [False, False, False, False], 420, 'West', (15, 7))
Element 31: (1, (15, 7), ['%', '', '%', ''], [(15, 10), (17, 1), (18, 1)], [True, False, True, False], 38, False, [False, False, False, False], 419, 'East', (16, 7))
Element 32: (1, (16, 7), ['', '', '', ''], [(15, 9), (16, 1), (17, 1)], [False, False, False, False], 36, False, [False, False, False, False], 418, 'East', (17, 7))
Element 33: (1, (17, 7), ['', '%', '%', ''], [(14, 9), (15, 1), (16, 1)], [False, True, True, False], 34, False, [False, False, False, False], 417, 'East', (18, 7))
Element 34: (1, (18, 7), ['', '', '', '%'], [(13, 9), (15, 2), (15, 1)], [False, False, False, True], 32, False, [False, False, False, False], 416, 'North', (18, 8))
Element 35: (1, (18, 8), ['%', '', '', '%'], [(13, 10), (15, 3), (15, 2)], [True, False, False, True], 30, False, [False, False, False, False], 415, 'North', (18, 9))
Element 36: (1, (18, 9), ['%', '', '', '%'], [(13, 11), (16, 3), (15, 3)], [True, False, False, True], 28, False, [False, False, False, False], 414, 'North', (18, 10))
Element 37: (1, (18, 10), ['%', '', '', '%'], [(12, 11), (16, 4), (16, 3)], [True, False, False, True], 26, False, [False, False, False, False], 413, 'North', (18, 11))
Element 38: (1, (18, 11), ['', '', '%', '%'], [(11, 11), (16, 5), (16, 4)], [False, False, True, True], 24, False, [False, False, False, False], 412, 'West', (17, 11))
Element 39: (1, (17, 11), ['', '%', '%', ''], [(10, 11), (16, 6), (16, 5)], [False, True, True, False], 22, False, [False, False, False, False], 411, 'West', (16, 11))
Element 40: (1, (16, 11), ['', '%', '%', ''], [(10, 10), (15, 6), (16, 6)], [False, True, True, False], 20, False, [False, False, False, False], 410, 'West', (15, 11))
Element 41: (1, (15, 11), ['%', '', '%', ''], [(10, 9), (15, 5), (15, 6)], [True, False, True, False], 18, False, [False, False, False, False], 409, 'South', (15, 10))
Element 42: (1, (15, 10), ['%', '', '', '%'], [(10, 8), (15, 4), (15, 7)], [True, False, False, True], 16, False, [False, False, False, False], 408, 'North', (15, 11))
Element 43: (1, (15, 11), ['%', '', '%', ''], [(10, 7), (15, 5), (15, 6)], [True, False, True, False], 14, False, [False, False, False, False], 417, 'East', (16, 11))
Element 44: (1, (16, 11), ['', '%', '%', ''], [(11, 7), (15, 4), (15, 5)], [False, True, True, False], 12, False, [False, False, False, False], 426, 'East', (17, 11))
Element 45: (1, (17, 11), ['', '%', '%', ''], [(10, 7), (15, 5), (15, 4)], [False, True, True, False], 10, False, [False, False, False, False], 425, 'East', (18, 11))
Element 46: (1, (18, 11), ['', '', '%', '%'], [(9, 7), (16, 5), (15, 5)], [False, False, True, True], 8, False, [False, False, False, False], 434, 'South', (18, 10))
Element 47: (1, (18, 10), ['%', '', '', '%'], [(9, 8), (16, 4), (15, 6)], [True, False, False, True], 6, False, [False, False, False, False], 433, 'South', (18, 9))
Element 48: (1, (18, 9), ['%', '', '', '%'], [(9, 9), (16, 5), (16, 6)], [True, False, False, True], 4, False, [False, False, False, False], 432, 'South', (18, 8))
Element 49: (1, (18, 8), ['%', '', '', '%'], [(9, 10), (16, 4), (16, 5)], [True, False, False, True], 2, False, [False, False, False, False], 431, 'South', (18, 7))
Element 50: (1, (18, 7), ['', '', '', '%'], [(9, 10), (15, 4), (15, 5)], [False, False, False, True], 0, False, [False, False, False, False], 430, 'Stop', (18, 7))
Element 51: #0#
