Element 1: (2, (13, 4), ['%', '.', '.', '%'], [(3, 11), (4, 9), (15, 9)], [True, False, False, True], 98, False, [False, True, True, False], 19, 'North', (13, 5))
Element 2: (2, (13, 5), ['%', '', '.', '%'], [(4, 11), (5, 9), (16, 9)], [True, False, False, True], 96, False, [False, False, True, False], 58, 'North', (13, 6))
Element 3: (2, (13, 6), ['%', '', '.', '%'], [(4, 10), (6, 9), (16, 8)], [True, False, False, True], 94, False, [False, False, True, False], 97, 'North', (13, 7))
Element 4: (2, (13, 7), ['%', '', '.', '%'], [(4, 9), (7, 9), (16, 7)], [True, False, False, True], 92, False, [False, False, True, False], 126, 'North', (13, 8))
Element 5: (2, (13, 8), ['%', '', '.', '%'], [(5, 9), (6, 9), (17, 7)], [True, False, False, True], 90, False, [False, False, True, False], 145, 'North', (13, 9))
Element 6: (2, (13, 9), ['.', '', '.', '.'], [(4, 9), (6, 10), (18, 7)], [False, False, False, False], 88, False, [True, False, True, True], 174, 'East', (14, 9))
Element 7: (2, (14, 9), ['', '%', '%', ''], [(3, 9), (6, 11), (18, 8)], [False, True, True, False], 86, False, [False, False, False, False], 203, 'East', (15, 9))
Element 8: (2, (15, 9), ['', '%', '.', ''], [(3, 8), (7, 11), (18, 9)], [False, True, False, False], 84, False, [False, False, True, False], 232, 'North', (15, 10))
Element 9: (2, (15, 10), ['%', '', '.', '%'], [(3, 7), (8, 11), (18, 10)], [True, False, False, True], 82, False, [False, False, True, False], 271, 'North', (15, 11))
Element 10: (2, (15, 11), ['%', '', '%', '.'], [(4, 7), (9, 11), (18, 11)], [True, False, True, False], 80, False, [False, False, False, True], 300, 'East', (16, 11))
Element 11: (2, (16, 11), ['', '%', '%', 'G'], [(5, 7), (10, 11), (17, 11)], [False, True, True, False], 78, False, [False, False, False, False], 339, 'West', (15, 11))
Element 12: (2, (15, 11), ['%', '', '%', 'G'], [(6, 7), (11, 11), (16, 11)], [True, False, True, False], 76, False, [False, False, False, False], 358, 'South', (15, 10))
Element 13: (2, (15, 10), ['%', '', 'G', '%'], [(6, 8), (12, 11), (15, 11)], [True, False, False, True], 74, False, [False, False, False, False], 377, 'South', (15, 9))
Element 14: (2, (15, 9), ['', '%', 'G', ''], [(6, 9), (13, 11), (15, 10)], [False, True, False, False], 72, False, [False, False, False, False], 386, 'East', (16, 9))
