Element 1: (0, (16, 8), ['%', '.', '.', '%'], [(1, 9), (5, 6), (10, 11)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (16, 9))
Element 2: (0, (16, 9), ['.', '', '%', '%'], [(1, 10), (6, 6), (11, 11)], [False, False, True, True], 96, False, [True, False, False, False], 39, 'West', (15, 9))
Element 3: (0, (15, 9), ['.', '%', '.', ''], [(1, 11), (6, 7), (12, 11)], [False, True, False, False], 94, False, [True, False, True, False], 68, 'North', (15, 10))
Element 4: (0, (15, 10), ['%', '', '.', '%'], [(2, 11), (6, 8), (13, 11)], [True, False, False, True], 92, False, [False, False, True, False], 107, 'North', (15, 11))
Element 5: (0, (15, 11), ['%', '', '%', '.'], [(3, 11), (6, 9), (13, 10)], [True, False, True, False], 90, False, [False, False, False, True], 146, 'East', (16, 11))
Element 6: (0, (16, 11), ['', '%', '%', '.'], [(4, 11), (7, 9), (13, 9)], [False, True, True, False], 88, False, [False, False, False, True], 185, 'East', (17, 11))
Element 7: (0, (17, 11), ['', '%', '%', ''], [(4, 10), (6, 9), (14, 9)], [False, True, True, False], 86, False, [False, False, False, False], 214, 'East', (18, 11))
Element 8: (0, (18, 11), ['', '.', '%', '%'], [(4, 9), (6, 10), (15, 9)], [False, False, True, True], 84, False, [False, True, False, False], 233, 'South', (18, 10))
Element 9: (0, (18, 10), ['%', '.', '', '%'], [(5, 9), (6, 11), (16, 9)], [True, False, False, True], 82, False, [False, True, False, False], 262, 'South', (18, 9))
Element 10: (0, (18, 9), ['%', '.', '', '%'], [(6, 9), (7, 11), (16, 8)], [True, False, False, True], 80, False, [False, True, False, False], 281, 'South', (18, 8))
Element 11: (0, (18, 8), ['%', '.', '', '%'], [(7, 9), (8, 11), (16, 7)], [True, False, False, True], 78, False, [False, True, False, False], 310, 'South', (18, 7))
Element 12: (0, (18, 7), ['G', '.', '', '%'], [(6, 9), (9, 11), (17, 7)], [False, False, False, True], 76, False, [False, True, False, False], 339, 'South', (18, 6))
Element 13: (0, (18, 6), ['%', '.', 'G', '%'], [(6, 10), (9, 10), (18, 7)], [True, False, False, True], 74, False, [False, True, False, False], 358, 'South', (18, 5))
Element 14: (0, (18, 5), ['%', '.', '', '%'], [(6, 11), (10, 10), (18, 8)], [True, False, False, True], 72, False, [False, True, False, False], 377, 'South', (18, 4))
Element 15: (0, (18, 4), ['%', '.', '', '%'], [(7, 11), (10, 9), (18, 9)], [True, False, False, True], 70, False, [False, True, False, False], 396, 'South', (18, 3))
Element 16: (0, (18, 3), ['%', '.', '', '%'], [(8, 11), (9, 9), (18, 10)], [True, False, False, True], 68, False, [False, True, False, False], 415, 'South', (18, 2))
Element 17: (0, (18, 2), ['%', '', '', '%'], [(9, 11), (9, 8), (18, 11)], [True, False, False, True], 66, False, [False, False, False, False], 424, 'South', (18, 1))
Element 18: (0, (18, 1), ['.', '%', '', '%'], [(10, 11), (9, 7), (17, 11)], [False, True, False, True], 64, False, [True, False, False, False], 433, 'West', (17, 1))
Element 19: (0, (17, 1), ['.', '%', '%', ''], [(11, 11), (10, 7), (16, 11)], [False, True, True, False], 62, False, [True, False, False, False], 452, 'West', (16, 1))
Element 20: (0, (16, 1), ['.', '%', '%', ''], [(12, 11), (11, 7), (15, 11)], [False, True, True, False], 60, False, [True, False, False, False], 471, 'West', (15, 1))
Element 21: (0, (15, 1), ['%', '%', '.', ''], [(13, 11), (10, 7), (15, 10)], [True, True, False, False], 58, False, [False, False, True, False], 480, 'North', (15, 2))
Element 22: (0, (15, 2), ['%', '', '.', '%'], [(13, 10), (10, 8), (15, 11)], [True, False, False, True], 56, False, [False, False, True, False], 489, 'North', (15, 3))
Element 23: (0, (15, 3), ['%', '', '.', '.'], [(13, 9), (10, 7), (16, 11)], [True, False, False, False], 54, False, [False, False, True, True], 498, 'East', (16, 3))
Element 24: (0, (16, 3), ['', '%', '.', '%'], [(13, 8), (9, 7), (17, 11)], [False, True, False, True], 52, False, [False, False, True, False], 517, 'North', (16, 4))
Element 25: (0, (16, 4), ['.', '', '.', '%'], [(13, 7), (9, 8), (18, 11)], [False, False, False, True], 50, False, [True, False, True, False], 536, 'North', (16, 5))
Element 26: (0, (16, 5), ['.', '', '.', '%'], [(13, 6), (10, 8), (18, 10)], [False, False, False, True], 48, False, [True, False, True, False], 555, 'North', (16, 6))
Element 27: (0, (16, 6), ['.', '', '', '%'], [(13, 5), (9, 8), (18, 9)], [False, False, False, True], 46, False, [True, False, False, False], 574, 'West', (15, 6))
Element 28: (0, (15, 6), ['%', '.', '.', ''], [(13, 4), (9, 9), (18, 8)], [True, False, False, False], 44, False, [False, True, True, False], 593, 'North', (15, 7))
Element 29: (0, (15, 7), ['%', '', '%', ''], [(13, 3), (10, 9), (18, 7)], [True, False, True, False], 42, False, [False, False, False, False], 612, 'East', (16, 7))
Element 30: (0, (16, 7), ['', '', '', ''], [(13, 2), (10, 8), (18, 6)], [False, False, False, False], 40, False, [False, False, False, False], 621, 'East', (17, 7))
Element 31: (0, (17, 7), ['', '%', '%', ''], [(13, 1), (10, 9), (18, 5)], [False, True, True, False], 38, False, [False, False, False, False], 630, 'West', (16, 7))
Element 32: (0, (16, 7), ['', '', '', ''], [(12, 1), (10, 10), (18, 4)], [False, False, False, False], 36, False, [False, False, False, False], 639, 'West', (15, 7))
Element 33: (0, (15, 7), ['%', '', '%', ''], [(11, 1), (10, 11), (18, 3)], [True, False, True, False], 34, False, [False, False, False, False], 648, 'South', (15, 6))
Element 34: (0, (15, 6), ['%', '.', '', ''], [(10, 1), (11, 11), (18, 2)], [True, False, False, False], 32, False, [False, True, False, False], 657, 'South', (15, 5))
Element 35: (0, (15, 5), ['%', '.', '', ''], [(9, 1), (12, 11), (18, 1)], [True, False, False, False], 30, False, [False, True, False, False], 676, 'South', (15, 4))
Element 36: (0, (15, 4), ['%', '', '', ''], [(8, 1), (13, 11), (17, 1)], [True, False, False, False], 28, False, [False, False, False, False], 695, 'North', (15, 5))
Element 37: (0, (15, 5), ['%', '', '', ''], [(7, 1), (13, 10), (16, 1)], [True, False, False, False], 26, False, [False, False, False, False], 704, 'North', (15, 6))
Element 38: (0, (15, 6), ['%', '', '', ''], [(6, 1), (13, 9), (15, 1)], [True, False, False, False], 24, False, [False, False, False, False], 713, 'East', (16, 6))
Element 39: (0, (16, 6), ['', '', '', '%'], [(6, 2), (12, 9), (15, 2)], [False, False, False, True], 22, False, [False, False, False, False], 732, 'North', (16, 7))
Element 40: (0, (16, 7), ['', '', '', ''], [(6, 3), (13, 9), (15, 3)], [False, False, False, False], 20, False, [False, False, False, False], 741, 'South', (16, 6))
Element 41: (0, (16, 6), ['', '', '', '%'], [(7, 3), (14, 9), (16, 3)], [False, False, False, True], 18, False, [False, False, False, False], 750, 'South', (16, 5))
Element 42: (0, (16, 5), ['', 'G', '', '%'], [(8, 3), (15, 9), (16, 4)], [False, False, False, True], 16, False, [False, False, False, False], 759, 'West', (15, 5))
Element 43: (0, (15, 5), ['%', '', '', 'G'], [(9, 3), (16, 9), (16, 5)], [True, False, False, False], 14, False, [False, False, False, False], 768, 'South', (15, 4))
Element 44: (0, (15, 4), ['%', '', '', ''], [(10, 3), (16, 8), (16, 6)], [True, False, False, False], 12, False, [False, False, False, False], 777, 'East', (16, 4))
Element 45: (0, (16, 4), ['', '', '', '%'], [(11, 3), (16, 7), (15, 6)], [False, False, False, True], 10, False, [False, False, False, False], 786, 'West', (15, 4))
Element 46: (0, (15, 4), ['%', '', '', ''], [(12, 3), (17, 7), (15, 7)], [True, False, False, False], 8, False, [False, False, False, False], 795, 'East', (16, 4))
Element 47: (0, (16, 4), ['', '', '', '%'], [(11, 3), (18, 7), (15, 6)], [False, False, False, True], 6, False, [False, False, False, False], 794, 'South', (16, 3))
Element 48: (0, (16, 3), ['', '%', '', '%'], [(10, 3), (18, 8), (15, 5)], [False, True, False, True], 4, False, [False, False, False, False], 793, 'West', (15, 3))
Element 49: (0, (15, 3), ['%', '', 'G', ''], [(9, 3), (18, 9), (15, 4)], [True, False, False, False], 2, False, [False, False, False, False], 792, 'South', (15, 2))
Element 50: (0, (15, 2), ['%', '', '', '%'], [(8, 3), (18, 10), (15, 5)], [True, False, False, True], 0, False, [False, False, False, False], 791, 'Stop', (15, 2))
Element 51: #0#
