Element 1: (1, (1, 4), ['%', '.', '.', '%'], [(13, 4), (2, 11), (18, 4)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 5))
Element 2: (1, (1, 5), ['%', '', '.', '%'], [(13, 5), (3, 11), (18, 5)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 6))
Element 3: (1, (1, 6), ['%', '', '.', '%'], [(13, 6), (4, 11), (18, 6)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (1, 7))
Element 4: (1, (1, 7), ['%', '', '.', '.'], [(13, 7), (4, 10), (18, 7)], [True, False, False, False], 92, False, [False, False, True, True], 126, 'East', (2, 7))
Element 5: (1, (2, 7), ['', '%', '%', '.'], [(13, 8), (4, 9), (18, 8)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (3, 7))
Element 6: (1, (3, 7), ['', '.', '.', '.'], [(13, 9), (5, 9), (18, 9)], [False, False, False, False], 88, False, [False, True, True, True], 204, 'East', (4, 7))
Element 7: (1, (4, 7), ['', '.', '%', '.'], [(14, 9), (6, 9), (18, 10)], [False, False, True, False], 86, False, [False, True, False, True], 243, 'East', (5, 7))
Element 8: (1, (5, 7), ['', '.', '%', '.'], [(15, 9), (7, 9), (18, 11)], [False, False, True, False], 84, False, [False, True, False, True], 272, 'East', (6, 7))
Element 9: (1, (6, 7), ['', '.', '.', ''], [(16, 9), (6, 9), (17, 11)], [False, False, False, False], 82, False, [False, True, True, False], 301, 'North', (6, 8))
Element 10: (1, (6, 8), ['%', '', '', '%'], [(16, 8), (6, 10), (16, 11)], [True, False, False, True], 80, False, [False, False, False, False], 340, 'North', (6, 9))
Element 11: (1, (6, 9), ['', '', '', ''], [(16, 7), (6, 11), (15, 11)], [False, False, False, False], 78, False, [False, False, False, False], 369, 'East', (7, 9))
Element 12: (1, (7, 9), ['', '%', '%', '%'], [(17, 7), (7, 11), (15, 10)], [False, True, True, True], 76, False, [False, False, False, False], 398, 'West', (6, 9))
Element 13: (1, (6, 9), ['', '', '', ''], [(18, 7), (8, 11), (15, 9)], [False, False, False, False], 74, False, [False, False, False, False], 407, 'North', (6, 10))
Element 14: (1, (6, 10), ['%', '', '', '%'], [(18, 8), (9, 11), (16, 9)], [True, False, False, True], 72, False, [False, False, False, False], 416, 'North', (6, 11))
Element 15: (1, (6, 11), ['%', '', '%', ''], [(18, 9), (10, 11), (16, 8)], [True, False, True, False], 70, False, [False, False, False, False], 425, 'East', (7, 11))
Element 16: (1, (7, 11), ['', '%', '%', ''], [(18, 10), (11, 11), (16, 7)], [False, True, True, False], 68, False, [False, False, False, False], 434, 'East', (8, 11))
Element 17: (1, (8, 11), ['', '%', '%', ''], [(18, 11), (12, 11), (16, 6)], [False, True, True, False], 66, False, [False, False, False, False], 453, 'East', (9, 11))
Element 18: (1, (9, 11), ['', '.', '%', ''], [(17, 11), (13, 11), (16, 5)], [False, False, True, False], 64, False, [False, True, False, False], 472, 'South', (9, 10))
Element 19: (1, (9, 10), ['%', '.', '', '.'], [(16, 11), (13, 10), (16, 4)], [True, False, False, False], 62, False, [False, True, False, True], 501, 'East', (10, 10))
Element 20: (1, (10, 10), ['', '.', '', '%'], [(15, 11), (13, 9), (16, 3)], [False, False, False, True], 60, False, [False, True, False, False], 520, 'South', (10, 9))
Element 21: (1, (10, 9), ['.', '', '', '%'], [(15, 10), (12, 9), (15, 3)], [False, False, False, True], 58, False, [True, False, False, False], 549, 'West', (9, 9))
Element 22: (1, (9, 9), ['%', '', '', ''], [(15, 11), (13, 9), (15, 4)], [True, False, False, False], 56, False, [False, False, False, False], 568, 'South', (9, 8))
Element 23: (1, (9, 8), ['%', '.', '', ''], [(16, 11), (14, 9), (15, 5)], [True, False, False, False], 54, False, [False, True, False, False], 577, 'South', (9, 7))
Element 24: (1, (9, 7), ['%', '%', '', '.'], [(17, 11), (15, 9), (15, 6)], [True, True, False, False], 52, False, [False, False, False, True], 596, 'East', (10, 7))
Element 25: (1, (10, 7), ['', '%', '', '.'], [(18, 11), (16, 9), (15, 7)], [False, True, False, False], 50, False, [False, False, False, True], 615, 'East', (11, 7))
Element 26: (1, (11, 7), ['', '%', '%', '%'], [(18, 10), (16, 8), (15, 6)], [False, True, True, True], 48, False, [False, False, False, False], 624, 'West', (10, 7))
Element 27: (1, (10, 7), ['', '%', '', ''], [(18, 9), (16, 7), (15, 5)], [False, True, False, False], 46, False, [False, False, False, False], 623, 'North', (10, 8))
Element 28: (1, (10, 8), ['', '', '', '%'], [(18, 8), (17, 7), (15, 4)], [False, False, False, True], 44, False, [False, False, False, False], 622, 'South', (10, 7))
Element 29: (1, (10, 7), ['', '%', '', ''], [(18, 9), (18, 7), (15, 3)], [False, True, False, False], 42, False, [False, False, False, False], 621, 'West', (9, 7))
Element 30: (1, (9, 7), ['%', '%', '', ''], [(18, 8), (18, 8), (15, 2)], [True, True, False, False], 40, False, [False, False, False, False], 630, 'North', (9, 8))
Element 31: (1, (9, 8), ['%', '', '', ''], [(18, 7), (18, 9), (15, 1)], [True, False, False, False], 38, False, [False, False, False, False], 639, 'East', (10, 8))
Element 32: (1, (10, 8), ['', '', '', '%'], [(17, 7), (18, 10), (16, 1)], [False, False, False, True], 36, False, [False, False, False, False], 648, 'West', (9, 8))
Element 33: (1, (9, 8), ['%', '', '', ''], [(16, 7), (18, 11), (17, 1)], [True, False, False, False], 34, False, [False, False, False, False], 657, 'North', (9, 9))
Element 34: (1, (9, 9), ['%', '', '', ''], [(16, 6), (17, 11), (18, 1)], [True, False, False, False], 32, False, [False, False, False, False], 656, 'East', (10, 9))
Element 35: (1, (10, 9), ['', '', '', '%'], [(16, 5), (16, 11), (18, 2)], [False, False, False, True], 30, False, [False, False, False, False], 665, 'South', (10, 8))
Element 36: (1, (10, 8), ['', '', '', '%'], [(16, 4), (15, 11), (18, 3)], [False, False, False, True], 28, False, [False, False, False, False], 674, 'North', (10, 9))
Element 37: (1, (10, 9), ['', '', '', '%'], [(16, 3), (15, 10), (18, 2)], [False, False, False, True], 26, False, [False, False, False, False], 673, 'North', (10, 10))
Element 38: (1, (10, 10), ['', '', '', '%'], [(15, 3), (15, 11), (18, 1)], [False, False, False, True], 24, False, [False, False, False, False], 672, 'North', (10, 11))
Element 39: (1, (10, 11), ['', '', '%', ''], [(15, 4), (16, 11), (17, 1)], [False, False, True, False], 22, False, [False, False, False, False], 671, 'East', (11, 11))
Element 40: (1, (11, 11), ['', '%', '%', ''], [(15, 5), (17, 11), (16, 1)], [False, True, True, False], 20, False, [False, False, False, False], 670, 'East', (12, 11))
Element 41: (1, (12, 11), ['', '%', '%', ''], [(15, 6), (18, 11), (15, 1)], [False, True, True, False], 18, False, [False, False, False, False], 669, 'East', (13, 11))
Element 42: (1, (13, 11), ['', '', '%', '%'], [(15, 7), (18, 10), (15, 2)], [False, False, True, True], 16, False, [False, False, False, False], 668, 'South', (13, 10))
Element 43: (1, (13, 10), ['%', '', '', '%'], [(15, 6), (18, 9), (15, 3)], [True, False, False, True], 14, False, [False, False, False, False], 667, 'South', (13, 9))
Element 44: (1, (13, 9), ['', '', '', ''], [(15, 5), (18, 8), (16, 3)], [False, False, False, False], 12, False, [False, False, False, False], 666, 'East', (14, 9))
Element 45: (1, (14, 9), ['', '%', '%', ''], [(15, 4), (18, 7), (16, 4)], [False, True, True, False], 10, False, [False, False, False, False], 665, 'East', (15, 9))
Element 46: (1, (15, 9), ['', '%', '', ''], [(15, 3), (18, 6), (16, 3)], [False, True, False, False], 8, False, [False, False, False, False], 664, 'East', (16, 9))
Element 47: (1, (16, 9), ['', '', '%', '%'], [(15, 2), (18, 5), (16, 4)], [False, False, True, True], 6, False, [False, False, False, False], 663, 'South', (16, 8))
Element 48: (1, (16, 8), ['%', '', '', '%'], [(15, 1), (18, 4), (16, 5)], [True, False, False, True], 4, False, [False, False, False, False], 662, 'South', (16, 7))
Element 49: (1, (16, 7), ['', '', '', ''], [(16, 1), (18, 3), (15, 5)], [False, False, False, False], 2, False, [False, False, False, False], 661, 'East', (17, 7))
Element 50: (1, (17, 7), ['', '%', '%', ''], [(16, 1), (18, 2), (16, 5)], [False, True, True, False], 0, False, [False, False, False, False], 660, 'Stop', (17, 7))
Element 51: #0#
