Element 1: (0, (15, 9), ['.', '%', '.', '.'], [(1, 9), (15, 5), (17, 7)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (16, 9))
Element 2: (0, (16, 9), ['', '.', '%', '%'], [(1, 10), (16, 5), (18, 7)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (16, 8))
Element 3: (0, (16, 8), ['%', '.', '', '%'], [(1, 11), (16, 6), (18, 8)], [True, False, False, True], 94, False, [False, True, False, False], 68, 'South', (16, 7))
Element 4: (0, (16, 7), ['.', '', '', ''], [(2, 11), (15, 6), (18, 9)], [False, False, False, False], 92, False, [True, False, False, False], 107, 'West', (15, 7))
Element 5: (0, (15, 7), ['%', '', '%', ''], [(3, 11), (16, 6), (18, 10)], [True, False, True, False], 90, False, [False, False, False, False], 136, 'South', (15, 6))
Element 6: (0, (15, 6), ['%', '', '', ''], [(4, 11), (16, 5), (18, 11)], [True, False, False, False], 88, False, [False, False, False, False], 145, 'East', (16, 6))
Element 7: (0, (16, 6), ['', '', '', '%'], [(4, 10), (16, 4), (17, 11)], [False, False, False, True], 86, False, [False, False, False, False], 174, 'South', (16, 5))
Element 8: (0, (16, 5), ['', '', '', '%'], [(4, 9), (16, 3), (16, 11)], [False, False, False, True], 84, False, [False, False, False, False], 203, 'South', (16, 4))
Element 9: (0, (16, 4), ['.', '', '', '%'], [(5, 9), (15, 3), (15, 11)], [False, False, False, True], 82, False, [True, False, False, False], 232, 'West', (15, 4))
Element 10: (0, (15, 4), ['%', '', '', ''], [(6, 9), (15, 2), (15, 10)], [True, False, False, False], 80, False, [False, False, False, False], 271, 'North', (15, 5))
Element 11: (0, (15, 5), ['%', '', '', ''], [(7, 9), (15, 1), (15, 9)], [True, False, False, False], 78, False, [False, False, False, False], 290, 'South', (15, 4))
Element 12: (0, (15, 4), ['%', '', '', ''], [(6, 9), (16, 1), (14, 9)], [True, False, False, False], 76, False, [False, False, False, False], 309, 'South', (15, 3))
Element 13: (0, (15, 3), ['%', '', '', ''], [(6, 10), (17, 1), (13, 9)], [True, False, False, False], 74, False, [False, False, False, False], 338, 'East', (16, 3))
Element 14: (0, (16, 3), ['', '%', '', '%'], [(6, 11), (18, 1), (13, 10)], [False, True, False, True], 72, False, [False, False, False, False], 357, 'West', (15, 3))
Element 15: (0, (15, 3), ['%', '', '', ''], [(7, 11), (18, 2), (13, 11)], [True, False, False, False], 70, False, [False, False, False, False], 386, 'South', (15, 2))
Element 16: (0, (15, 2), ['%', '', '', '%'], [(8, 11), (18, 3), (12, 11)], [True, False, False, True], 68, False, [False, False, False, False], 415, 'South', (15, 1))
Element 17: (0, (15, 1), ['%', '%', '', ''], [(9, 11), (18, 4), (11, 11)], [True, True, False, False], 66, False, [False, False, False, False], 444, 'East', (16, 1))
Element 18: (0, (16, 1), ['', '%', '%', ''], [(10, 11), (18, 5), (12, 11)], [False, True, True, False], 64, False, [False, False, False, False], 463, 'East', (17, 1))
Element 19: (0, (17, 1), ['', '%', '%', ''], [(10, 10), (18, 6), (13, 11)], [False, True, True, False], 62, False, [False, False, False, False], 482, 'East', (18, 1))
Element 20: (0, (18, 1), ['', '%', '', '%'], [(10, 9), (18, 7), (13, 10)], [False, True, False, True], 60, False, [False, False, False, False], 491, 'North', (18, 2))
Element 21: (0, (18, 2), ['%', '', '', '%'], [(9, 9), (18, 8), (13, 9)], [True, False, False, True], 58, False, [False, False, False, False], 500, 'North', (18, 3))
Element 22: (0, (18, 3), ['%', '', '', '%'], [(9, 10), (18, 9), (13, 8)], [True, False, False, True], 56, False, [False, False, False, False], 519, 'North', (18, 4))
Element 23: (0, (18, 4), ['%', '', '', '%'], [(9, 9), (18, 10), (13, 7)], [True, False, False, True], 54, False, [False, False, False, False], 528, 'North', (18, 5))
Element 24: (0, (18, 5), ['%', '', '', '%'], [(9, 8), (18, 11), (13, 6)], [True, False, False, True], 52, False, [False, False, False, False], 537, 'North', (18, 6))
Element 25: (0, (18, 6), ['%', '', '', '%'], [(9, 7), (17, 11), (13, 5)], [True, False, False, True], 50, False, [False, False, False, False], 556, 'North', (18, 7))
Element 26: (0, (18, 7), ['', '', '', '%'], [(10, 7), (16, 11), (13, 4)], [False, False, False, True], 48, False, [False, False, False, False], 575, 'North', (18, 8))
Element 27: (0, (18, 8), ['%', '', '', '%'], [(11, 7), (15, 11), (13, 3)], [True, False, False, True], 46, False, [False, False, False, False], 594, 'North', (18, 9))
Element 28: (0, (18, 9), ['%', '', '', '%'], [(10, 7), (15, 10), (13, 2)], [True, False, False, True], 44, False, [False, False, False, False], 603, 'North', (18, 10))
Element 29: (0, (18, 10), ['%', '', '', '%'], [(10, 8), (15, 9), (13, 1)], [True, False, False, True], 42, False, [False, False, False, False], 612, 'North', (18, 11))
Element 30: (0, (18, 11), ['', '', '%', '%'], [(10, 7), (16, 9), (12, 1)], [False, False, True, True], 40, False, [False, False, False, False], 621, 'West', (17, 11))
Element 31: (0, (17, 11), ['', '%', '%', ''], [(9, 7), (16, 8), (11, 1)], [False, True, True, False], 38, False, [False, False, False, False], 630, 'West', (16, 11))
Element 32: (0, (16, 11), ['', '%', '%', ''], [(9, 8), (16, 7), (10, 1)], [False, True, True, False], 36, False, [False, False, False, False], 639, 'West', (15, 11))
Element 33: (0, (15, 11), ['%', '', '%', ''], [(10, 8), (17, 7), (9, 1)], [True, False, True, False], 34, False, [False, False, False, False], 648, 'South', (15, 10))
Element 34: (0, (15, 10), ['%', '', '', '%'], [(9, 8), (16, 7), (8, 1)], [True, False, False, True], 32, False, [False, False, False, False], 657, 'North', (15, 11))
Element 35: (0, (15, 11), ['%', '', '%', ''], [(9, 9), (15, 7), (7, 1)], [True, False, True, False], 30, False, [False, False, False, False], 666, 'East', (16, 11))
Element 36: (0, (16, 11), ['', '%', '%', ''], [(10, 9), (16, 7), (6, 1)], [False, True, True, False], 28, False, [False, False, False, False], 675, 'East', (17, 11))
Element 37: (0, (17, 11), ['', '%', '%', ''], [(10, 8), (16, 8), (6, 2)], [False, True, True, False], 26, False, [False, False, False, False], 684, 'East', (18, 11))
Element 38: (0, (18, 11), ['', '', '%', '%'], [(10, 9), (16, 9), (6, 3)], [False, False, True, True], 24, False, [False, False, False, False], 693, 'South', (18, 10))
Element 39: (0, (18, 10), ['%', '', '', '%'], [(10, 10), (15, 9), (7, 3)], [True, False, False, True], 22, False, [False, False, False, False], 702, 'South', (18, 9))
Element 40: (0, (18, 9), ['%', '', '', '%'], [(9, 10), (14, 9), (8, 3)], [True, False, False, True], 20, False, [False, False, False, False], 711, 'South', (18, 8))
Element 41: (0, (18, 8), ['%', '', '', '%'], [(10, 10), (13, 9), (9, 3)], [True, False, False, True], 18, False, [False, False, False, False], 720, 'South', (18, 7))
Element 42: (0, (18, 7), ['', '', '', '%'], [(10, 11), (12, 9), (10, 3)], [False, False, False, True], 16, False, [False, False, False, False], 739, 'West', (17, 7))
Element 43: (0, (17, 7), ['', '%', '%', ''], [(11, 11), (13, 9), (11, 3)], [False, True, True, False], 14, False, [False, False, False, False], 748, 'East', (18, 7))
Element 44: (0, (18, 7), ['', '', '', '%'], [(12, 11), (13, 10), (12, 3)], [False, False, False, True], 12, False, [False, False, False, False], 757, 'South', (18, 6))
Element 45: (0, (18, 6), ['%', '', '', '%'], [(13, 11), (13, 9), (11, 3)], [True, False, False, True], 10, False, [False, False, False, False], 756, 'South', (18, 5))
Element 46: (0, (18, 5), ['%', '', '', '%'], [(13, 10), (13, 8), (10, 3)], [True, False, False, True], 8, False, [False, False, False, False], 755, 'South', (18, 4))
Element 47: (0, (18, 4), ['%', '', '', '%'], [(13, 9), (13, 7), (9, 3)], [True, False, False, True], 6, False, [False, False, False, False], 754, 'South', (18, 3))
Element 48: (0, (18, 3), ['%', '', '', '%'], [(14, 9), (13, 6), (8, 3)], [True, False, False, True], 4, False, [False, False, False, False], 753, 'South', (18, 2))
Element 49: (0, (18, 2), ['%', '', '', '%'], [(15, 9), (13, 5), (8, 4)], [True, False, False, True], 2, False, [False, False, False, False], 752, 'South', (18, 1))
Element 50: (0, (18, 1), ['', '%', '', '%'], [(16, 9), (13, 4), (8, 5)], [False, True, False, True], 0, False, [False, False, False, False], 751, 'Stop', (18, 1))
Element 51: #0#
