Element 1: (3, (15, 4), ['%', '.', '.', '.'], [(9, 3), (1, 5), (6, 7)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 4))
Element 2: (3, (16, 4), ['', '.', '.', '%'], [(10, 3), (1, 6), (6, 8)], [False, False, False, True], 96, False, [False, True, True, False], 68, 'North', (16, 5))
Element 3: (3, (16, 5), ['.', '', '.', '%'], [(11, 3), (1, 7), (6, 9)], [False, False, False, True], 94, False, [True, False, True, False], 107, 'North', (16, 6))
Element 4: (3, (16, 6), ['.', '', '.', '%'], [(12, 3), (2, 7), (7, 9)], [False, False, False, True], 92, False, [True, False, True, False], 146, 'North', (16, 7))
Element 5: (3, (16, 7), ['.', '', '.', '.'], [(13, 3), (3, 7), (6, 9)], [False, False, False, False], 90, False, [True, False, True, True], 175, 'East', (17, 7))
Element 6: (3, (17, 7), ['', '%', '%', '.'], [(13, 4), (4, 7), (6, 10)], [False, True, True, False], 88, False, [False, False, False, True], 214, 'East', (18, 7))
Element 7: (3, (18, 7), ['', '.', '.', '%'], [(13, 5), (5, 7), (6, 11)], [False, False, False, True], 86, False, [False, True, True, False], 253, 'North', (18, 8))
Element 8: (3, (18, 8), ['%', '', '.', '%'], [(13, 6), (5, 6), (7, 11)], [True, False, False, True], 84, False, [False, False, True, False], 292, 'North', (18, 9))
Element 9: (3, (18, 9), ['%', '', '.', '%'], [(13, 7), (5, 5), (8, 11)], [True, False, False, True], 82, False, [False, False, True, False], 331, 'North', (18, 10))
Element 10: (3, (18, 10), ['%', '', '', '%'], [(13, 8), (6, 5), (9, 11)], [True, False, False, True], 80, False, [False, False, False, False], 370, 'North', (18, 11))
Element 11: (3, (18, 11), ['.', '', '%', '%'], [(13, 9), (6, 4), (10, 11)], [False, False, True, True], 78, False, [True, False, False, False], 399, 'West', (17, 11))
Element 12: (3, (17, 11), ['.', '%', '%', ''], [(14, 9), (6, 3), (11, 11)], [False, True, True, False], 76, False, [True, False, False, False], 438, 'West', (16, 11))
Element 13: (3, (16, 11), ['.', '%', '%', ''], [(15, 9), (7, 3), (12, 11)], [False, True, True, False], 74, False, [True, False, False, False], 477, 'West', (15, 11))
