Element 1: (0, (15, 7), ['%', '.', '%', '.'], [(4, 7), (10, 11), (15, 3)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (16, 7))
Element 2: (0, (16, 7), ['', '.', '.', '.'], [(5, 7), (11, 11), (16, 3)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (17, 7))
Element 3: (0, (17, 7), ['', '%', '%', '.'], [(6, 7), (12, 11), (16, 4)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (18, 7))
Element 4: (0, (18, 7), ['', '.', '.', '%'], [(6, 8), (13, 11), (16, 5)], [False, False, False, True], 92, False, [False, True, True, False], 117, 'North', (18, 8))
Element 5: (0, (18, 8), ['%', '', '.', '%'], [(6, 9), (13, 10), (16, 6)], [True, False, False, True], 90, False, [False, False, True, False], 156, 'North', (18, 9))
Element 6: (0, (18, 9), ['%', '', '.', '%'], [(7, 9), (13, 9), (15, 6)], [True, False, False, True], 88, False, [False, False, True, False], 195, 'North', (18, 10))
Element 7: (0, (18, 10), ['%', '', '', '%'], [(6, 9), (14, 9), (15, 5)], [True, False, False, True], 86, False, [False, False, False, False], 224, 'North', (18, 11))
Element 8: (0, (18, 11), ['.', '', '%', '%'], [(6, 10), (15, 9), (15, 4)], [False, False, True, True], 84, False, [True, False, False, False], 253, 'West', (17, 11))
Element 9: (0, (17, 11), ['.', '%', '%', ''], [(6, 11), (16, 9), (15, 5)], [False, True, True, False], 82, False, [True, False, False, False], 282, 'West', (16, 11))
Element 10: (0, (16, 11), ['.', '%', '%', ''], [(7, 11), (16, 8), (15, 6)], [False, True, True, False], 80, False, [True, False, False, False], 311, 'West', (15, 11))
Element 11: (0, (15, 11), ['%', '.', '%', ''], [(8, 11), (16, 7), (15, 7)], [True, False, True, False], 78, False, [False, True, False, False], 330, 'South', (15, 10))
Element 12: (0, (15, 10), ['%', '', '', '%'], [(9, 11), (17, 7), (16, 7)], [True, False, False, True], 76, False, [False, False, False, False], 349, 'South', (15, 9))
Element 13: (0, (15, 9), ['', '%', '', ''], [(9, 10), (18, 7), (17, 7)], [False, True, False, False], 74, False, [False, False, False, False], 358, 'East', (16, 9))
Element 14: (0, (16, 9), ['', '', '%', '%'], [(10, 10), (18, 6), (18, 7)], [False, False, True, True], 72, False, [False, False, False, False], 377, 'South', (16, 8))
Element 15: (0, (16, 8), ['%', '', '', '%'], [(10, 9), (18, 5), (18, 8)], [True, False, False, True], 70, False, [False, False, False, False], 396, 'North', (16, 9))
Element 16: (0, (16, 9), ['', '', '%', '%'], [(9, 9), (18, 4), (18, 9)], [False, False, True, True], 68, False, [False, False, False, False], 415, 'West', (15, 9))
Element 17: (0, (15, 9), ['', '%', '', ''], [(9, 8), (18, 3), (18, 10)], [False, True, False, False], 66, False, [False, False, False, False], 424, 'West', (14, 9))
Element 18: (0, (14, 9), ['', '%', '%', ''], [(9, 7), (18, 2), (18, 11)], [False, True, True, False], 64, False, [False, False, False, False], 443, 'West', (13, 9))
Element 19: (0, (13, 9), ['.', '.', '', ''], [(10, 7), (18, 1), (17, 11)], [False, False, False, False], 62, False, [True, True, False, False], 452, 'South', (13, 8))
