Element 1: (2, (10, 11), ['.', '.', '%', '.'], [(4, 11), (9, 1), (16, 4)], [False, False, True, False], 98, False, [True, True, False, True], 19, 'East', (11, 11))
Element 2: (2, (11, 11), ['', '%', '%', '.'], [(4, 10), (10, 1), (16, 5)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (12, 11))
Element 3: (2, (12, 11), ['', '%', '%', '.'], [(4, 9), (11, 1), (16, 6)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (13, 11))
Element 4: (2, (13, 11), ['', '.', '%', '%'], [(5, 9), (12, 1), (16, 7)], [False, False, True, True], 92, False, [False, True, False, False], 136, 'South', (13, 10))
Element 5: (2, (13, 10), ['%', '.', '', '%'], [(6, 9), (13, 1), (17, 7)], [True, False, False, True], 90, False, [False, True, False, False], 175, 'South', (13, 9))
Element 6: (2, (13, 9), ['.', '.', '', '.'], [(7, 9), (13, 2), (18, 7)], [False, False, False, False], 88, False, [True, True, False, True], 214, 'East', (14, 9))
Element 7: (2, (14, 9), ['', '%', '%', '.'], [(6, 9), (13, 3), (18, 8)], [False, True, True, False], 86, False, [False, False, False, True], 243, 'East', (15, 9))
Element 8: (2, (15, 9), ['', '%', '.', '.'], [(6, 10), (13, 4), (18, 9)], [False, True, False, False], 84, False, [False, False, True, True], 282, 'East', (16, 9))
Element 9: (2, (16, 9), ['', '.', '%', '%'], [(6, 11), (13, 5), (18, 10)], [False, False, True, True], 82, False, [False, True, False, False], 321, 'South', (16, 8))
Element 10: (2, (16, 8), ['%', '', '', '%'], [(7, 11), (13, 6), (18, 11)], [True, False, False, True], 80, False, [False, False, False, False], 350, 'South', (16, 7))
Element 11: (2, (16, 7), ['.', '', '', ''], [(8, 11), (13, 7), (17, 11)], [False, False, False, False], 78, False, [True, False, False, False], 379, 'West', (15, 7))
Element 12: (2, (15, 7), ['%', '.', '%', ''], [(9, 11), (13, 8), (16, 11)], [True, False, True, False], 76, False, [False, True, False, False], 418, 'South', (15, 6))
Element 13: (2, (15, 6), ['%', '.', '', ''], [(9, 10), (13, 9), (15, 11)], [True, False, False, False], 74, False, [False, True, False, False], 447, 'South', (15, 5))
Element 14: (2, (15, 5), ['%', '.', '', ''], [(10, 10), (12, 9), (15, 10)], [True, False, False, False], 72, False, [False, True, False, False], 486, 'South', (15, 4))
Element 15: (2, (15, 4), ['%', '.', '', ''], [(10, 9), (13, 9), (15, 9)], [True, False, False, False], 70, False, [False, True, False, False], 505, 'South', (15, 3))
Element 16: (2, (15, 3), ['%', '.', '', '.'], [(9, 9), (14, 9), (16, 9)], [True, False, False, False], 68, False, [False, True, False, True], 524, 'East', (16, 3))
Element 17: (2, (16, 3), ['', '%', '', '%'], [(9, 8), (15, 9), (16, 8)], [False, True, False, True], 66, False, [False, False, False, False], 533, 'North', (16, 4))
Element 18: (2, (16, 4), ['', '', '', '%'], [(9, 7), (15, 10), (16, 9)], [False, False, False, True], 64, False, [False, False, False, False], 542, 'North', (16, 5))
Element 19: (2, (16, 5), ['', '', '', '%'], [(10, 7), (15, 11), (15, 9)], [False, False, False, True], 62, False, [False, False, False, False], 551, 'North', (16, 6))
Element 20: (2, (16, 6), ['', '', '', '%'], [(11, 7), (16, 11), (14, 9)], [False, False, False, True], 60, False, [False, False, False, False], 560, 'South', (16, 5))
Element 21: (2, (16, 5), ['', '', '', '%'], [(10, 7), (17, 11), (13, 9)], [False, False, False, True], 58, False, [False, False, False, False], 559, 'South', (16, 4))
Element 22: (2, (16, 4), ['', '', '', '%'], [(10, 8), (18, 11), (13, 10)], [False, False, False, True], 56, False, [False, False, False, False], 558, 'South', (16, 3))
Element 23: (2, (16, 3), ['', '%', '', '%'], [(10, 7), (18, 10), (13, 11)], [False, True, False, True], 54, False, [False, False, False, False], 557, 'West', (15, 3))
Element 24: (2, (15, 3), ['%', '.', '', ''], [(9, 7), (18, 9), (12, 11)], [True, False, False, False], 52, False, [False, True, False, False], 556, 'South', (15, 2))
Element 25: (2, (15, 2), ['%', '.', '', '%'], [(9, 8), (18, 8), (11, 11)], [True, False, False, True], 50, False, [False, True, False, False], 565, 'South', (15, 1))
Element 26: (2, (15, 1), ['%', '%', '', '.'], [(10, 8), (18, 7), (10, 11)], [True, True, False, False], 48, False, [False, False, False, True], 574, 'East', (16, 1))
Element 27: (2, (16, 1), ['', '%', '%', '.'], [(9, 8), (18, 6), (10, 10)], [False, True, True, False], 46, False, [False, False, False, True], 593, 'East', (17, 1))
Element 28: (2, (17, 1), ['', '%', '%', ''], [(9, 9), (18, 5), (10, 9)], [False, True, True, False], 44, False, [False, False, False, False], 612, 'East', (18, 1))
Element 29: (2, (18, 1), ['', '%', '.', '%'], [(10, 9), (18, 4), (10, 8)], [False, True, False, True], 42, False, [False, False, True, False], 621, 'North', (18, 2))
Element 30: (2, (18, 2), ['%', '', 'G', '%'], [(10, 8), (18, 3), (10, 7)], [True, False, False, True], 40, False, [False, False, False, False], 640, 'South', (18, 1))
Element 31: (2, (18, 1), ['', '%', 'G', '%'], [(10, 9), (18, 2), (11, 7)], [False, True, False, True], 38, False, [False, False, False, False], 639, 'West', (17, 1))
Element 32: (2, (17, 1), ['', '%', '%', 'G'], [(10, 10), (18, 1), (10, 7)], [False, True, True, False], 36, False, [False, False, False, False], 638, 'West', (16, 1))
Element 33: (2, (16, 1), ['', '%', '%', 'G'], [(10, 11), (17, 1), (9, 7)], [False, True, True, False], 34, False, [False, False, False, False], 637, 'West', (15, 1))
