Element 1: (0, (16, 5), ['.', '.', '.', '%'], [(1, 4), (2, 7), (17, 11)], [False, False, False, True], 98, False, [True, True, True, False], 0, 'North', (16, 6))
Element 2: (0, (16, 6), ['.', '', '.', '%'], [(1, 5), (3, 7), (16, 11)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (16, 7))
Element 3: (0, (16, 7), ['.', '', '.', '.'], [(1, 6), (4, 7), (15, 11)], [False, False, False, False], 94, False, [True, False, True, True], 78, 'East', (17, 7))
Element 4: (0, (17, 7), ['', '%', '%', '.'], [(1, 7), (5, 7), (15, 10)], [False, True, True, False], 92, False, [False, False, False, True], 117, 'East', (18, 7))
Element 5: (0, (18, 7), ['', '.', '.', '%'], [(1, 8), (6, 7), (15, 9)], [False, False, False, True], 90, False, [False, True, True, False], 156, 'North', (18, 8))
Element 6: (0, (18, 8), ['%', '', '.', '%'], [(1, 9), (6, 8), (16, 9)], [True, False, False, True], 88, False, [False, False, True, False], 195, 'North', (18, 9))
Element 7: (0, (18, 9), ['%', '', '.', '%'], [(1, 10), (6, 9), (16, 8)], [True, False, False, True], 86, False, [False, False, True, False], 234, 'North', (18, 10))
Element 8: (0, (18, 10), ['%', '', '', '%'], [(1, 11), (7, 9), (16, 7)], [True, False, False, True], 84, False, [False, False, False, False], 253, 'North', (18, 11))
Element 9: (0, (18, 11), ['', '', '%', '%'], [(2, 11), (6, 9), (15, 7)], [False, False, True, True], 82, False, [False, False, False, False], 272, 'West', (17, 11))
Element 10: (0, (17, 11), ['', '%', '%', ''], [(3, 11), (6, 10), (15, 6)], [False, True, True, False], 80, False, [False, False, False, False], 301, 'West', (16, 11))
Element 11: (0, (16, 11), ['', '%', '%', ''], [(4, 11), (6, 11), (15, 5)], [False, True, True, False], 78, False, [False, False, False, False], 330, 'West', (15, 11))
Element 12: (0, (15, 11), ['%', '', '%', ''], [(4, 10), (7, 11), (15, 4)], [True, False, True, False], 76, False, [False, False, False, False], 359, 'South', (15, 10))
Element 13: (0, (15, 10), ['%', '', '', '%'], [(4, 9), (8, 11), (16, 4)], [True, False, False, True], 74, False, [False, False, False, False], 388, 'South', (15, 9))
Element 14: (0, (15, 9), ['.', '%', '', ''], [(5, 9), (9, 11), (16, 3)], [False, True, False, False], 72, False, [True, False, False, False], 417, 'West', (14, 9))
Element 15: (0, (14, 9), ['.', '%', '%', ''], [(6, 9), (10, 11), (15, 3)], [False, True, True, False], 70, False, [True, False, False, False], 446, 'West', (13, 9))
Element 16: (0, (13, 9), ['.', '.', '.', ''], [(7, 9), (11, 11), (15, 2)], [False, False, False, False], 68, False, [True, True, True, False], 475, 'North', (13, 10))
