Element 1: (1, (3, 5), ['%', '.', '.', '.'], [(9, 11), (4, 3), (13, 2)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (4, 5))
Element 2: (1, (4, 5), ['', '.', '.', '.'], [(10, 11), (5, 3), (13, 3)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (5, 5))
Element 3: (1, (5, 5), ['', '.', '.', '.'], [(11, 11), (6, 3), (13, 4)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (6, 5))
Element 4: (1, (6, 5), ['', '.', '.', '%'], [(12, 11), (7, 3), (13, 5)], [False, False, False, True], 92, False, [False, True, True, False], 126, 'North', (6, 6))
Element 5: (1, (6, 6), ['.', '', '.', '%'], [(13, 11), (8, 3), (13, 6)], [False, False, False, True], 90, False, [True, False, True, False], 165, 'North', (6, 7))
Element 6: (1, (6, 7), ['.', '', '.', ''], [(13, 10), (9, 3), (13, 7)], [False, False, False, False], 88, False, [True, False, True, False], 204, 'North', (6, 8))
Element 7: (1, (6, 8), ['%', '', '.', '%'], [(13, 9), (10, 3), (13, 8)], [True, False, False, True], 86, False, [False, False, True, False], 243, 'North', (6, 9))
Element 8: (1, (6, 9), ['.', '', '.', '.'], [(14, 9), (11, 3), (13, 7)], [False, False, False, False], 84, False, [True, False, True, True], 272, 'East', (7, 9))
Element 9: (1, (7, 9), ['', '%', '%', '%'], [(15, 9), (12, 3), (13, 6)], [False, True, True, True], 82, False, [False, False, False, False], 301, 'West', (6, 9))
Element 10: (1, (6, 9), ['.', '', '.', ''], [(16, 9), (13, 3), (13, 5)], [False, False, False, False], 80, False, [True, False, True, False], 310, 'North', (6, 10))
Element 11: (1, (6, 10), ['%', '', '.', '%'], [(16, 8), (13, 4), (13, 6)], [True, False, False, True], 78, False, [False, False, True, False], 329, 'North', (6, 11))
Element 12: (1, (6, 11), ['%', '', '%', '.'], [(16, 7), (13, 5), (13, 5)], [True, False, True, False], 76, False, [False, False, False, True], 348, 'East', (7, 11))
Element 13: (1, (7, 11), ['', '%', '%', ''], [(17, 7), (13, 6), (13, 4)], [False, True, True, False], 74, False, [False, False, False, False], 367, 'East', (8, 11))
Element 14: (1, (8, 11), ['', '%', '%', ''], [(18, 7), (13, 7), (13, 3)], [False, True, True, False], 72, False, [False, False, False, False], 376, 'East', (9, 11))
Element 15: (1, (9, 11), ['', '.', '%', ''], [(18, 8), (13, 8), (13, 2)], [False, False, True, False], 70, False, [False, True, False, False], 385, 'South', (9, 10))
Element 16: (1, (9, 10), ['%', '.', '', '.'], [(18, 9), (13, 9), (13, 1)], [True, False, False, False], 68, False, [False, True, False, True], 414, 'East', (10, 10))
Element 17: (1, (10, 10), ['', '.', '', '%'], [(18, 10), (12, 9), (12, 1)], [False, False, False, True], 66, False, [False, True, False, False], 453, 'South', (10, 9))
Element 18: (1, (10, 9), ['.', '', '', '%'], [(18, 11), (13, 9), (11, 1)], [False, False, False, True], 64, False, [True, False, False, False], 472, 'West', (9, 9))
Element 19: (1, (9, 9), ['%', '', '', ''], [(17, 11), (14, 9), (10, 1)], [True, False, False, False], 62, False, [False, False, False, False], 501, 'South', (9, 8))
Element 20: (1, (9, 8), ['%', '.', '', ''], [(16, 11), (15, 9), (9, 1)], [True, False, False, False], 60, False, [False, True, False, False], 520, 'South', (9, 7))
Element 21: (1, (9, 7), ['%', '%', '', '.'], [(15, 11), (15, 10), (8, 1)], [True, True, False, False], 58, False, [False, False, False, True], 559, 'East', (10, 7))
Element 22: (1, (10, 7), ['', '%', '', '.'], [(15, 10), (15, 9), (7, 1)], [False, True, False, False], 56, False, [False, False, False, True], 578, 'East', (11, 7))
Element 23: (1, (11, 7), ['', '%', '%', '%'], [(15, 11), (16, 9), (6, 1)], [False, True, True, True], 54, False, [False, False, False, False], 597, 'West', (10, 7))
Element 24: (1, (10, 7), ['', '%', '', ''], [(16, 11), (16, 8), (6, 2)], [False, True, False, False], 52, False, [False, False, False, False], 606, 'North', (10, 8))
Element 25: (1, (10, 8), ['', '', '', '%'], [(17, 11), (16, 7), (6, 3)], [False, False, False, True], 50, False, [False, False, False, False], 605, 'South', (10, 7))
Element 26: (1, (10, 7), ['', '%', '', ''], [(18, 11), (16, 6), (6, 4)], [False, True, False, False], 48, False, [False, False, False, False], 624, 'West', (9, 7))
Element 27: (1, (9, 7), ['%', '%', '', ''], [(18, 10), (16, 5), (5, 4)], [True, True, False, False], 46, False, [False, False, False, False], 643, 'North', (9, 8))
Element 28: (1, (9, 8), ['%', '', '', ''], [(18, 9), (16, 4), (4, 4)], [True, False, False, False], 44, False, [False, False, False, False], 662, 'East', (10, 8))
Element 29: (1, (10, 8), ['', '', '', '%'], [(18, 8), (16, 3), (3, 4)], [False, False, False, True], 42, False, [False, False, False, False], 681, 'West', (9, 8))
Element 30: (1, (9, 8), ['%', '', '', ''], [(18, 7), (15, 3), (3, 3)], [True, False, False, False], 40, False, [False, False, False, False], 700, 'North', (9, 9))
Element 31: (1, (9, 9), ['%', '', '', ''], [(18, 6), (15, 4), (3, 2)], [True, False, False, False], 38, False, [False, False, False, False], 1719, 'East', (10, 9))
Element 32: #1#
