Element 1: (3, (15, 3), ['%', '.', '.', '.'], [(7, 9), (7, 11), (13, 8)], [True, False, False, False], 98, False, [False, True, True, True], 29, 'East', (16, 3))
Element 2: (3, (16, 3), ['', '%', '.', '%'], [(6, 9), (8, 11), (13, 9)], [False, True, False, True], 96, False, [False, False, True, False], 58, 'North', (16, 4))
Element 3: (3, (16, 4), ['.', '', '.', '%'], [(6, 10), (9, 11), (14, 9)], [False, False, False, True], 94, False, [True, False, True, False], 97, 'North', (16, 5))
Element 4: (3, (16, 5), ['.', '', '.', '%'], [(6, 11), (10, 11), (15, 9)], [False, False, False, True], 92, False, [True, False, True, False], 126, 'North', (16, 6))
Element 5: (3, (16, 6), ['.', '', '.', '%'], [(7, 11), (11, 11), (16, 9)], [False, False, False, True], 90, False, [True, False, True, False], 155, 'North', (16, 7))
Element 6: (3, (16, 7), ['.', '', 'G', '.'], [(8, 11), (12, 11), (16, 8)], [False, False, False, False], 88, False, [True, False, False, True], 184, 'East', (17, 7))
Element 7: (3, (17, 7), ['G', '%', '%', '.'], [(9, 11), (13, 11), (16, 7)], [False, True, True, False], 86, False, [False, False, False, True], 203, 'East', (18, 7))
Element 8: (3, (18, 7), ['', '.', '.', '%'], [(9, 10), (13, 10), (15, 7)], [False, False, False, True], 84, False, [False, True, True, False], 242, 'North', (18, 8))
Element 9: (3, (18, 8), ['%', '', '.', '%'], [(10, 10), (13, 9), (15, 6)], [True, False, False, True], 82, False, [False, False, True, False], 271, 'North', (18, 9))
Element 10: (3, (18, 9), ['%', '', '.', '%'], [(10, 9), (12, 9), (15, 5)], [True, False, False, True], 80, False, [False, False, True, False], 310, 'North', (18, 10))
Element 11: (3, (18, 10), ['%', '', '', '%'], [(9, 9), (13, 9), (15, 4)], [True, False, False, True], 78, False, [False, False, False, False], 339, 'North', (18, 11))
Element 12: (3, (18, 11), ['.', '', '%', '%'], [(9, 8), (14, 9), (16, 4)], [False, False, True, True], 76, False, [True, False, False, False], 338, 'West', (17, 11))
Element 13: (3, (17, 11), ['.', '%', '%', ''], [(9, 7), (15, 9), (16, 5)], [False, True, True, False], 74, False, [True, False, False, False], 357, 'West', (16, 11))
Element 14: (3, (16, 11), ['.', '%', '%', ''], [(10, 7), (15, 10), (16, 6)], [False, True, True, False], 72, False, [True, False, False, False], 386, 'West', (15, 11))
Element 15: (3, (15, 11), ['%', '', '%', ''], [(11, 7), (15, 9), (16, 5)], [True, False, True, False], 70, False, [False, False, False, False], 405, 'South', (15, 10))
Element 16: (3, (15, 10), ['%', '', '', '%'], [(10, 7), (16, 9), (16, 4)], [True, False, False, True], 68, False, [False, False, False, False], 404, 'South', (15, 9))
Element 17: (3, (15, 9), ['', '%', '', ''], [(10, 8), (16, 8), (16, 3)], [False, True, False, False], 66, False, [False, False, False, False], 403, 'East', (16, 9))
Element 18: (3, (16, 9), ['', '', '%', '%'], [(10, 7), (16, 7), (15, 3)], [False, False, True, True], 64, False, [False, False, False, False], 402, 'South', (16, 8))
Element 19: (3, (16, 8), ['%', '', '', '%'], [(9, 7), (17, 7), (15, 2)], [True, False, False, True], 62, False, [False, False, False, False], 411, 'North', (16, 9))
