Element 1: (0, (13, 2), ['%', '.', '.', '%'], [(3, 11), (15, 10), (17, 11)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (13, 3))
Element 2: (0, (13, 3), ['.', '', '.', '%'], [(4, 11), (15, 11), (16, 11)], [False, False, False, True], 96, False, [True, False, True, False], 39, 'North', (13, 4))
Element 3: (0, (13, 4), ['%', '', '.', '%'], [(4, 10), (15, 10), (15, 11)], [True, False, False, True], 94, False, [False, False, True, False], 58, 'North', (13, 5))
Element 4: (0, (13, 5), ['%', '', '.', '%'], [(4, 9), (15, 9), (15, 10)], [True, False, False, True], 92, False, [False, False, True, False], 87, 'North', (13, 6))
Element 5: (0, (13, 6), ['%', '', '.', '%'], [(5, 9), (16, 9), (15, 9)], [True, False, False, True], 90, False, [False, False, True, False], 116, 'North', (13, 7))
Element 6: (0, (13, 7), ['%', '', '.', '%'], [(6, 9), (16, 8), (14, 9)], [True, False, False, True], 88, False, [False, False, True, False], 155, 'North', (13, 8))
Element 7: (0, (13, 8), ['%', '', 'G', '%'], [(7, 9), (16, 7), (13, 9)], [True, False, False, True], 86, False, [False, False, False, False], 194, 'South', (13, 7))
Element 8: (0, (13, 7), ['%', '', '', '%'], [(6, 9), (17, 7), (13, 10)], [True, False, False, True], 84, False, [False, False, False, False], 213, 'South', (13, 6))
Element 9: (0, (13, 6), ['%', '', '', '%'], [(6, 10), (18, 7), (13, 11)], [True, False, False, True], 82, False, [False, False, False, False], 242, 'South', (13, 5))
Element 10: (0, (13, 5), ['%', '', '', '%'], [(6, 11), (18, 8), (12, 11)], [True, False, False, True], 80, False, [False, False, False, False], 271, 'South', (13, 4))
Element 11: (0, (13, 4), ['%', '', '', '%'], [(7, 11), (18, 9), (11, 11)], [True, False, False, True], 78, False, [False, False, False, False], 300, 'South', (13, 3))
Element 12: (0, (13, 3), ['.', '', '', '%'], [(8, 11), (18, 10), (10, 11)], [False, False, False, True], 76, False, [True, False, False, False], 329, 'West', (12, 3))
Element 13: (0, (12, 3), ['.', '%', '%', ''], [(9, 11), (18, 11), (10, 10)], [False, True, True, False], 74, False, [True, False, False, False], 358, 'West', (11, 3))
Element 14: (0, (11, 3), ['.', '%', '%', ''], [(9, 10), (17, 11), (10, 9)], [False, True, True, False], 72, False, [True, False, False, False], 387, 'West', (10, 3))
Element 15: (0, (10, 3), ['.', '%', '%', ''], [(9, 9), (16, 11), (10, 8)], [False, True, True, False], 70, False, [True, False, False, False], 406, 'West', (9, 3))
Element 16: (0, (9, 3), ['.', '%', '%', ''], [(10, 9), (17, 11), (10, 7)], [False, True, True, False], 68, False, [True, False, False, False], 425, 'West', (8, 3))
Element 17: (0, (8, 3), ['.', '%', '', ''], [(10, 10), (18, 11), (11, 7)], [False, True, False, False], 66, False, [True, False, False, False], 444, 'West', (7, 3))
Element 18: (0, (7, 3), ['.', '%', '%', ''], [(10, 11), (18, 10), (10, 7)], [False, True, True, False], 64, False, [True, False, False, False], 453, 'West', (6, 3))
Element 19: (0, (6, 3), ['.', '.', '.', ''], [(11, 11), (18, 9), (9, 7)], [False, False, False, False], 62, False, [True, True, True, False], 472, 'North', (6, 4))
Element 20: (0, (6, 4), ['.', '', '.', '%'], [(12, 11), (18, 8), (9, 8)], [False, False, False, True], 60, False, [True, False, True, False], 481, 'North', (6, 5))
Element 21: (0, (6, 5), ['.', '', '.', '%'], [(13, 11), (18, 7), (9, 9)], [False, False, False, True], 58, False, [True, False, True, False], 490, 'North', (6, 6))
