Element 1: (2, (15, 7), ['%', '.', '%', '.'], [(16, 4), (6, 3), (16, 3)], [True, False, True, False], 98, False, [False, True, False, True], 19, 'East', (16, 7))
Element 2: (2, (16, 7), ['', '.', '.', '.'], [(16, 5), (7, 3), (15, 3)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (17, 7))
Element 3: (2, (17, 7), ['', '%', '%', '.'], [(16, 6), (8, 3), (15, 2)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (18, 7))
Element 4: (2, (18, 7), ['', '.', '.', '%'], [(15, 6), (9, 3), (15, 1)], [False, False, False, True], 92, False, [False, True, True, False], 136, 'North', (18, 8))
Element 5: (2, (18, 8), ['%', '', '.', '%'], [(15, 5), (10, 3), (16, 1)], [True, False, False, True], 90, False, [False, False, True, False], 175, 'North', (18, 9))
Element 6: (2, (18, 9), ['%', '', '.', '%'], [(15, 6), (11, 3), (17, 1)], [True, False, False, True], 88, False, [False, False, True, False], 204, 'North', (18, 10))
Element 7: (2, (18, 10), ['%', '', '', '%'], [(15, 7), (12, 3), (18, 1)], [True, False, False, True], 86, False, [False, False, False, False], 223, 'North', (18, 11))
Element 8: (2, (18, 11), ['.', '', '%', '%'], [(16, 7), (13, 3), (18, 2)], [False, False, True, True], 84, False, [True, False, False, False], 242, 'West', (17, 11))
Element 9: (2, (17, 11), ['.', '%', '%', ''], [(16, 8), (13, 4), (18, 3)], [False, True, True, False], 82, False, [True, False, False, False], 281, 'West', (16, 11))
Element 10: (2, (16, 11), ['.', '%', '%', ''], [(16, 9), (13, 5), (18, 4)], [False, True, True, False], 80, False, [True, False, False, False], 320, 'West', (15, 11))
Element 11: (2, (15, 11), ['%', '.', '%', ''], [(15, 9), (13, 6), (18, 5)], [True, False, True, False], 78, False, [False, True, False, False], 359, 'South', (15, 10))
Element 12: (2, (15, 10), ['%', '', '', '%'], [(14, 9), (13, 7), (18, 6)], [True, False, False, True], 76, False, [False, False, False, False], 398, 'South', (15, 9))
