Element 1: (1, (4, 6), ['.', '.', '.', '.'], [(16, 8), (6, 8), (9, 10)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (5, 6))
Element 2: (1, (5, 6), ['', '.', '.', '.'], [(16, 7), (6, 9), (10, 10)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (6, 6))
Element 3: (1, (6, 6), ['', '.', '.', '%'], [(17, 7), (7, 9), (10, 11)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (6, 7))
Element 4: (1, (6, 7), ['.', '', '', ''], [(18, 7), (6, 9), (11, 11)], [False, False, False, False], 92, False, [True, False, False, False], 116, 'West', (5, 7))
Element 5: (1, (5, 7), ['.', '', '%', ''], [(18, 8), (6, 10), (12, 11)], [False, False, True, False], 90, False, [True, False, False, False], 155, 'West', (4, 7))
Element 6: (1, (4, 7), ['.', '', '%', ''], [(18, 9), (6, 11), (13, 11)], [False, False, True, False], 88, False, [True, False, False, False], 194, 'West', (3, 7))
Element 7: (1, (3, 7), ['.', '.', '.', ''], [(18, 10), (7, 11), (13, 10)], [False, False, False, False], 86, False, [True, True, True, False], 233, 'North', (3, 8))
Element 8: (1, (3, 8), ['%', '', '.', '%'], [(18, 11), (8, 11), (13, 9)], [True, False, False, True], 84, False, [False, False, True, False], 262, 'North', (3, 9))
Element 9: (1, (3, 9), ['%', '', '%', '.'], [(17, 11), (9, 11), (14, 9)], [True, False, True, False], 82, False, [False, False, False, True], 301, 'East', (4, 9))
Element 10: (1, (4, 9), ['', '%', '.', '.'], [(16, 11), (10, 11), (15, 9)], [False, True, False, False], 80, False, [False, False, True, True], 330, 'East', (5, 9))
Element 11: (1, (5, 9), ['', '%', '%', ''], [(15, 11), (11, 11), (15, 10)], [False, True, True, False], 78, False, [False, False, False, False], 359, 'East', (6, 9))
Element 12: (1, (6, 9), ['', '', '', ''], [(15, 10), (12, 11), (15, 9)], [False, False, False, False], 76, False, [False, False, False, False], 358, 'East', (7, 9))
Element 13: (1, (7, 9), ['', '%', '%', '%'], [(15, 9), (13, 11), (16, 9)], [False, True, True, True], 74, False, [False, False, False, False], 357, 'West', (6, 9))
Element 14: (1, (6, 9), ['', '', '', ''], [(14, 9), (13, 10), (16, 8)], [False, False, False, False], 72, False, [False, False, False, False], 356, 'North', (6, 10))
Element 15: (1, (6, 10), ['%', '', '', '%'], [(15, 9), (13, 9), (16, 7)], [True, False, False, True], 70, False, [False, False, False, False], 355, 'North', (6, 11))
Element 16: (1, (6, 11), ['%', '', '%', ''], [(15, 10), (13, 8), (16, 6)], [True, False, True, False], 68, False, [False, False, False, False], 374, 'East', (7, 11))
Element 17: (1, (7, 11), ['', '%', '%', ''], [(15, 11), (13, 7), (16, 5)], [False, True, True, False], 66, False, [False, False, False, False], 393, 'East', (8, 11))
Element 18: (1, (8, 11), ['', '%', '%', ''], [(16, 11), (13, 6), (16, 4)], [False, True, True, False], 64, False, [False, False, False, False], 412, 'East', (9, 11))
Element 19: (1, (9, 11), ['', '', '%', ''], [(17, 11), (13, 5), (16, 3)], [False, False, True, False], 62, False, [False, False, False, False], 431, 'East', (10, 11))
Element 20: (1, (10, 11), ['', '', '%', ''], [(18, 11), (13, 4), (15, 3)], [False, False, True, False], 60, False, [False, False, False, False], 450, 'East', (11, 11))
Element 21: (1, (11, 11), ['', '%', '%', ''], [(18, 10), (13, 3), (15, 4)], [False, True, True, False], 58, False, [False, False, False, False], 469, 'East', (12, 11))
Element 22: (1, (12, 11), ['', '%', '%', ''], [(18, 9), (13, 2), (15, 5)], [False, True, True, False], 56, False, [False, False, False, False], 488, 'East', (13, 11))
Element 23: (1, (13, 11), ['', '', '%', '%'], [(18, 8), (13, 1), (15, 6)], [False, False, True, True], 54, False, [False, False, False, False], 507, 'South', (13, 10))
Element 24: (1, (13, 10), ['%', '', '', '%'], [(18, 7), (12, 1), (15, 7)], [True, False, False, True], 52, False, [False, False, False, False], 526, 'South', (13, 9))
Element 25: (1, (13, 9), ['.', '', '', ''], [(18, 6), (11, 1), (15, 6)], [False, False, False, False], 50, False, [True, False, False, False], 545, 'West', (12, 9))
Element 26: (1, (12, 9), ['%', '%', '%', ''], [(18, 5), (10, 1), (15, 5)], [True, True, True, False], 48, False, [False, False, False, False], 574, 'East', (13, 9))
Element 27: (1, (13, 9), ['', '', '', ''], [(18, 4), (9, 1), (15, 4)], [False, False, False, False], 46, False, [False, False, False, False], 593, 'East', (14, 9))
Element 28: (1, (14, 9), ['', '%', '%', ''], [(18, 3), (8, 1), (15, 3)], [False, True, True, False], 44, False, [False, False, False, False], 612, 'East', (15, 9))
Element 29: (1, (15, 9), ['', '%', '', ''], [(18, 2), (7, 1), (15, 2)], [False, True, False, False], 42, False, [False, False, False, False], 641, 'East', (16, 9))
Element 30: (1, (16, 9), ['', '', '%', '%'], [(18, 1), (6, 1), (15, 1)], [False, False, True, True], 40, False, [False, False, False, False], 660, 'South', (16, 8))
Element 31: (1, (16, 8), ['%', '', '', '%'], [(17, 1), (6, 2), (16, 1)], [True, False, False, True], 38, False, [False, False, False, False], 689, 'South', (16, 7))
Element 32: (1, (16, 7), ['', '', '', ''], [(16, 1), (6, 3), (15, 1)], [False, False, False, False], 36, False, [False, False, False, False], 698, 'East', (17, 7))
Element 33: (1, (17, 7), ['', '%', '%', ''], [(15, 1), (7, 3), (15, 2)], [False, True, True, False], 34, False, [False, False, False, False], 707, 'East', (18, 7))
Element 34: (1, (18, 7), ['', '', '', '%'], [(15, 2), (8, 3), (15, 3)], [False, False, False, True], 32, False, [False, False, False, False], 716, 'North', (18, 8))
Element 35: (1, (18, 8), ['%', '', '', '%'], [(15, 3), (9, 3), (16, 3)], [True, False, False, True], 30, False, [False, False, False, False], 725, 'North', (18, 9))
Element 36: (1, (18, 9), ['%', '', '', '%'], [(16, 3), (10, 3), (16, 4)], [True, False, False, True], 28, False, [False, False, False, False], 734, 'North', (18, 10))
Element 37: (1, (18, 10), ['%', '', '', '%'], [(16, 4), (11, 3), (15, 4)], [True, False, False, True], 26, False, [False, False, False, False], 743, 'North', (18, 11))
Element 38: (1, (18, 11), ['', '', '%', '%'], [(16, 5), (12, 3), (15, 3)], [False, False, True, True], 24, False, [False, False, False, False], 752, 'West', (17, 11))
Element 39: (1, (17, 11), ['', '%', '%', ''], [(16, 6), (11, 3), (15, 2)], [False, True, True, False], 22, False, [False, False, False, False], 751, 'West', (16, 11))
Element 40: (1, (16, 11), ['', '%', '%', ''], [(15, 6), (10, 3), (15, 3)], [False, True, True, False], 20, False, [False, False, False, False], 750, 'West', (15, 11))
Element 41: (1, (15, 11), ['%', '', '%', ''], [(15, 7), (9, 3), (15, 4)], [True, False, True, False], 18, False, [False, False, False, False], 749, 'South', (15, 10))
Element 42: (1, (15, 10), ['%', '', '', '%'], [(15, 6), (8, 3), (15, 5)], [True, False, False, True], 16, False, [False, False, False, False], 748, 'North', (15, 11))
Element 43: (1, (15, 11), ['%', '', '%', ''], [(15, 5), (8, 4), (15, 4)], [True, False, True, False], 14, False, [False, False, False, False], 747, 'East', (16, 11))
Element 44: (1, (16, 11), ['', '%', '%', ''], [(15, 4), (8, 5), (15, 5)], [False, True, True, False], 12, False, [False, False, False, False], 746, 'East', (17, 11))
Element 45: (1, (17, 11), ['', '%', '%', ''], [(15, 5), (9, 5), (15, 6)], [False, True, True, False], 10, False, [False, False, False, False], 745, 'East', (18, 11))
Element 46: (1, (18, 11), ['', '', '%', '%'], [(15, 6), (10, 5), (15, 7)], [False, False, True, True], 8, False, [False, False, False, False], 744, 'South', (18, 10))
Element 47: (1, (18, 10), ['%', '', '', '%'], [(16, 6), (11, 5), (16, 7)], [True, False, False, True], 6, False, [False, False, False, False], 743, 'South', (18, 9))
Element 48: (1, (18, 9), ['%', '', '', '%'], [(16, 5), (10, 5), (17, 7)], [True, False, False, True], 4, False, [False, False, False, False], 742, 'South', (18, 8))
Element 49: (1, (18, 8), ['%', 'G', '', '%'], [(15, 5), (9, 5), (18, 7)], [True, False, False, True], 2, False, [False, False, False, False], 741, 'North', (18, 9))
Element 50: (1, (18, 9), ['%', 'G', '', '%'], [(15, 5), (8, 5), (18, 8)], [True, False, False, True], 0, False, [False, False, False, False], 740, 'Stop', (18, 9))
Element 51: #0#
