Element 1: (1, (1, 4), ['%', '.', '.', '%'], [(16, 7), (13, 3), (13, 11)], [True, False, False, True], 98, False, [False, True, True, False], 9, 'North', (1, 5))
Element 2: (1, (1, 5), ['%', '', '.', '%'], [(17, 7), (13, 4), (13, 10)], [True, False, False, True], 96, False, [False, False, True, False], 48, 'North', (1, 6))
Element 3: (1, (1, 6), ['%', '', '.', '%'], [(18, 7), (13, 5), (13, 9)], [True, False, False, True], 94, False, [False, False, True, False], 87, 'North', (1, 7))
Element 4: (1, (1, 7), ['%', '', '.', '.'], [(18, 8), (13, 6), (14, 9)], [True, False, False, False], 92, False, [False, False, True, True], 126, 'East', (2, 7))
Element 5: (1, (2, 7), ['', '%', '%', '.'], [(18, 9), (13, 7), (15, 9)], [False, True, True, False], 90, False, [False, False, False, True], 165, 'East', (3, 7))
Element 6: (1, (3, 7), ['', '.', '.', '.'], [(18, 10), (13, 8), (16, 9)], [False, False, False, False], 88, False, [False, True, True, True], 204, 'East', (4, 7))
Element 7: (1, (4, 7), ['', '.', '%', '.'], [(18, 11), (13, 9), (16, 8)], [False, False, True, False], 86, False, [False, True, False, True], 223, 'East', (5, 7))
Element 8: (1, (5, 7), ['', '.', '%', '.'], [(17, 11), (12, 9), (16, 7)], [False, False, True, False], 84, False, [False, True, False, True], 252, 'East', (6, 7))
Element 9: (1, (6, 7), ['', '.', '.', ''], [(16, 11), (13, 9), (15, 7)], [False, False, False, False], 82, False, [False, True, True, False], 281, 'North', (6, 8))
Element 10: (1, (6, 8), ['%', '', '.', '%'], [(15, 11), (14, 9), (15, 6)], [True, False, False, True], 80, False, [False, False, True, False], 310, 'North', (6, 9))
Element 11: (1, (6, 9), ['.', '', '.', '.'], [(15, 10), (15, 9), (15, 5)], [False, False, False, False], 78, False, [True, False, True, True], 339, 'East', (7, 9))
Element 12: (1, (7, 9), ['', '%', '%', '%'], [(15, 9), (16, 9), (16, 5)], [False, True, True, True], 76, False, [False, False, False, False], 358, 'West', (6, 9))
