Element 1: (2, (7, 1), ['.', '%', '%', '.'], [(10, 3), (4, 11), (13, 4)], [False, True, True, False], 98, False, [True, False, False, True], 19, 'East', (8, 1))
Element 2: (2, (8, 1), ['', '%', '%', '.'], [(11, 3), (4, 10), (13, 5)], [False, True, True, False], 96, False, [False, False, False, True], 58, 'East', (9, 1))
Element 3: (2, (9, 1), ['', '%', '%', '.'], [(12, 3), (4, 9), (13, 6)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (10, 1))
Element 4: (2, (10, 1), ['', '%', '%', '.'], [(13, 3), (5, 9), (13, 7)], [False, True, True, False], 92, False, [False, False, False, True], 136, 'East', (11, 1))
Element 5: (2, (11, 1), ['', '%', '%', '.'], [(13, 2), (6, 9), (13, 8)], [False, True, True, False], 90, False, [False, False, False, True], 175, 'East', (12, 1))
Element 6: (2, (12, 1), ['', '%', '%', 'G'], [(13, 1), (7, 9), (13, 9)], [False, True, True, False], 88, False, [False, False, False, False], 214, 'West', (11, 1))
Element 7: (2, (11, 1), ['', '%', '%', 'G'], [(12, 1), (6, 9), (14, 9)], [False, True, True, False], 86, False, [False, False, False, False], 223, 'West', (10, 1))
Element 8: (2, (10, 1), ['', '%', '%', 'G'], [(11, 1), (6, 10), (15, 9)], [False, True, True, False], 84, False, [False, False, False, False], 242, 'West', (9, 1))
Element 9: (2, (9, 1), ['', '%', '%', 'G'], [(10, 1), (6, 11), (16, 9)], [False, True, True, False], 82, False, [False, False, False, False], 261, 'West', (8, 1))
Element 10: (2, (8, 1), ['', '%', '%', 'G'], [(9, 1), (7, 11), (16, 8)], [False, True, True, False], 80, False, [False, False, False, False], 280, 'West', (7, 1))
Element 11: (2, (7, 1), ['.', '%', '%', 'G'], [(8, 1), (8, 11), (16, 7)], [False, True, True, False], 78, False, [True, False, False, False], 299, 'West', (6, 1))
Element 12: (2, (6, 1), ['%', '%', '.', 'G'], [(7, 1), (9, 11), (17, 7)], [True, True, False, False], 76, False, [False, False, True, False], 328, 'North', (6, 2))
Element 13: (2, (6, 2), ['%', 'G', '.', '%'], [(6, 1), (10, 11), (18, 7)], [True, False, False, True], 74, False, [False, False, True, False], 357, 'North', (6, 3))
