Element 1: (3, (16, 8), ['%', '.', '.', '%'], [(10, 11), (6, 9), (13, 8)], [True, False, False, True], 98, False, [False, True, True, False], 29, 'North', (16, 9))
Element 2: (3, (16, 9), ['.', '', '%', '%'], [(11, 11), (7, 9), (13, 9)], [False, False, True, True], 96, False, [True, False, False, False], 68, 'West', (15, 9))
Element 3: (3, (15, 9), ['G', '%', '.', ''], [(12, 11), (6, 9), (14, 9)], [False, True, False, False], 94, False, [False, False, True, False], 97, 'North', (15, 10))
Element 4: (3, (15, 10), ['%', 'G', '.', '%'], [(13, 11), (6, 10), (15, 9)], [True, False, False, True], 92, False, [False, False, True, False], 126, 'North', (15, 11))
Element 5: (3, (15, 11), ['%', '', '%', '.'], [(13, 10), (6, 11), (16, 9)], [True, False, True, False], 90, False, [False, False, False, True], 155, 'East', (16, 11))
Element 6: (3, (16, 11), ['', '%', '%', '.'], [(13, 9), (7, 11), (16, 8)], [False, True, True, False], 88, False, [False, False, False, True], 174, 'East', (17, 11))
Element 7: (3, (17, 11), ['', '%', '%', ''], [(12, 9), (8, 11), (16, 7)], [False, True, True, False], 86, False, [False, False, False, False], 213, 'East', (18, 11))
Element 8: (3, (18, 11), ['', '.', '%', '%'], [(13, 9), (9, 11), (17, 7)], [False, False, True, True], 84, False, [False, True, False, False], 232, 'South', (18, 10))
Element 9: (3, (18, 10), ['%', '.', '', '%'], [(14, 9), (9, 10), (18, 7)], [True, False, False, True], 82, False, [False, True, False, False], 261, 'South', (18, 9))
Element 10: (3, (18, 9), ['%', 'G', '', '%'], [(15, 9), (9, 9), (18, 8)], [True, False, False, True], 80, False, [False, False, False, False], 290, 'North', (18, 10))
Element 11: (3, (18, 10), ['%', 'G', '', '%'], [(16, 9), (10, 9), (18, 9)], [True, False, False, True], 78, False, [False, False, False, False], 299, 'North', (18, 11))
Element 12: (3, (18, 11), ['', 'G', '%', '%'], [(16, 8), (10, 10), (18, 10)], [False, False, True, True], 76, False, [False, False, False, False], 298, 'West', (17, 11))
Element 13: (3, (17, 11), ['', '%', '%', 'G'], [(16, 7), (10, 11), (18, 11)], [False, True, True, False], 74, False, [False, False, False, False], 297, 'West', (16, 11))
Element 14: (3, (16, 11), ['', '%', '%', 'G'], [(16, 6), (11, 11), (17, 11)], [False, True, True, False], 72, False, [False, False, False, False], 306, 'West', (15, 11))
