Element 1: (1, (10, 11), ['.', '.', '%', '.'], [(6, 3), (13, 10), (18, 2)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (11, 11))
Element 2: (1, (11, 11), ['', '%', '%', '.'], [(7, 3), (13, 11), (18, 3)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (12, 11))
Element 3: (1, (12, 11), ['', '%', '%', ''], [(8, 3), (13, 10), (18, 4)], [False, True, True, False], 94, False, [False, False, False, False], 77, 'East', (13, 11))
Element 4: (1, (13, 11), ['', '', '%', '%'], [(9, 3), (13, 9), (18, 5)], [False, False, True, True], 92, False, [False, False, False, False], 106, 'South', (13, 10))
Element 5: (1, (13, 10), ['%', '', '', '%'], [(10, 3), (14, 9), (18, 6)], [True, False, False, True], 90, False, [False, False, False, False], 135, 'South', (13, 9))
Element 6: (1, (13, 9), ['.', '.', '', ''], [(11, 3), (15, 9), (18, 7)], [False, False, False, False], 88, False, [True, True, False, False], 164, 'South', (13, 8))
Element 7: (1, (13, 8), ['%', '.', '', '%'], [(12, 3), (16, 9), (18, 8)], [True, False, False, True], 86, False, [False, True, False, False], 203, 'South', (13, 7))
Element 8: (1, (13, 7), ['%', '.', '', '%'], [(13, 3), (16, 8), (18, 9)], [True, False, False, True], 84, False, [False, True, False, False], 242, 'South', (13, 6))
Element 9: (1, (13, 6), ['%', '.', '', '%'], [(13, 4), (16, 7), (18, 10)], [True, False, False, True], 82, False, [False, True, False, False], 281, 'South', (13, 5))
Element 10: (1, (13, 5), ['%', '', '', '%'], [(13, 3), (17, 7), (18, 11)], [True, False, False, True], 80, False, [False, False, False, False], 300, 'South', (13, 4))
Element 11: (1, (13, 4), ['%', '', '', '%'], [(13, 2), (18, 7), (17, 11)], [True, False, False, True], 78, False, [False, False, False, False], 319, 'South', (13, 3))
Element 12: (1, (13, 3), ['', '', '', '%'], [(13, 1), (18, 8), (16, 11)], [False, False, False, True], 76, False, [False, False, False, False], 338, 'South', (13, 2))
Element 13: (1, (13, 2), ['%', '', '', '%'], [(12, 1), (18, 9), (15, 11)], [True, False, False, True], 74, False, [False, False, False, False], 357, 'South', (13, 1))
Element 14: (1, (13, 1), ['', '%', '', '%'], [(11, 1), (18, 10), (15, 10)], [False, True, False, True], 72, False, [False, False, False, False], 376, 'West', (12, 1))
Element 15: (1, (12, 1), ['', '%', '%', ''], [(10, 1), (18, 11), (15, 9)], [False, True, True, False], 70, False, [False, False, False, False], 385, 'West', (11, 1))
