Element 1: (0, (10, 1), ['.', '%', '%', '.'], [(3, 5), (12, 9), (15, 4)], [False, True, True, False], 98, False, [True, False, False, True], 0, 'East', (11, 1))
Element 2: (0, (11, 1), ['', '%', '%', '.'], [(4, 5), (13, 9), (16, 4)], [False, True, True, False], 96, False, [False, False, False, True], 39, 'East', (12, 1))
Element 3: (0, (12, 1), ['', '%', '%', '.'], [(5, 5), (14, 9), (16, 5)], [False, True, True, False], 94, False, [False, False, False, True], 78, 'East', (13, 1))
Element 4: (0, (13, 1), ['', '%', '.', '%'], [(6, 5), (15, 9), (16, 6)], [False, True, False, True], 92, False, [False, False, True, False], 117, 'North', (13, 2))
Element 5: (0, (13, 2), ['%', '', '.', '%'], [(6, 6), (16, 9), (16, 7)], [True, False, False, True], 90, False, [False, False, True, False], 156, 'North', (13, 3))
Element 6: (0, (13, 3), ['.', '', '.', '%'], [(6, 7), (16, 8), (17, 7)], [False, False, False, True], 88, False, [True, False, True, False], 195, 'North', (13, 4))
Element 7: (0, (13, 4), ['%', '', '.', '%'], [(6, 8), (16, 7), (18, 7)], [True, False, False, True], 86, False, [False, False, True, False], 224, 'North', (13, 5))
Element 8: (0, (13, 5), ['%', '', '.', '%'], [(6, 9), (15, 7), (18, 8)], [True, False, False, True], 84, False, [False, False, True, False], 263, 'North', (13, 6))
Element 9: (0, (13, 6), ['%', '', '.', '%'], [(7, 9), (15, 6), (18, 9)], [True, False, False, True], 82, False, [False, False, True, False], 302, 'North', (13, 7))
Element 10: (0, (13, 7), ['%', '', '.', '%'], [(6, 9), (15, 5), (18, 10)], [True, False, False, True], 80, False, [False, False, True, False], 331, 'North', (13, 8))
Element 11: (0, (13, 8), ['%', '', '', '%'], [(6, 10), (16, 5), (18, 11)], [True, False, False, True], 78, False, [False, False, False, False], 350, 'North', (13, 9))
Element 12: (0, (13, 9), ['', '', '.', ''], [(6, 11), (16, 6), (17, 11)], [False, False, False, False], 76, False, [False, False, True, False], 369, 'North', (13, 10))
Element 13: (0, (13, 10), ['%', '', '.', '%'], [(7, 11), (16, 5), (16, 11)], [True, False, False, True], 74, False, [False, False, True, False], 398, 'North', (13, 11))
Element 14: (0, (13, 11), ['.', '', '%', '%'], [(8, 11), (16, 4), (15, 11)], [False, False, True, True], 72, False, [True, False, False, False], 427, 'West', (12, 11))
Element 15: (0, (12, 11), ['.', '%', '%', ''], [(9, 11), (16, 3), (15, 10)], [False, True, True, False], 70, False, [True, False, False, False], 466, 'West', (11, 11))
Element 16: (0, (11, 11), ['G', '%', '%', ''], [(10, 11), (15, 3), (15, 9)], [False, True, True, False], 68, False, [False, False, False, False], 495, 'East', (12, 11))
Element 17: (0, (12, 11), ['', '%', '%', ''], [(10, 10), (15, 2), (16, 9)], [False, True, True, False], 66, False, [False, False, False, False], 514, 'East', (13, 11))
Element 18: (0, (13, 11), ['', '', '%', '%'], [(10, 9), (15, 1), (16, 8)], [False, False, True, True], 64, False, [False, False, False, False], 533, 'South', (13, 10))
Element 19: (0, (13, 10), ['%', '', '', '%'], [(9, 9), (16, 1), (16, 9)], [True, False, False, True], 62, False, [False, False, False, False], 552, 'South', (13, 9))
