Element 1: (3, (18, 7), ['.', '.', '.', '%'], [(13, 3), (11, 3), (12, 1)], [False, False, False, True], 98, False, [True, True, True, False], 29, 'North', (18, 8))
Element 2: (3, (18, 8), ['%', '', '.', '%'], [(13, 4), (10, 3), (11, 1)], [True, False, False, True], 96, False, [False, False, True, False], 68, 'North', (18, 9))
Element 3: (3, (18, 9), ['%', '', '.', '%'], [(13, 5), (9, 3), (10, 1)], [True, False, False, True], 94, False, [False, False, True, False], 107, 'North', (18, 10))
Element 4: (3, (18, 10), ['%', '', '', '%'], [(13, 6), (8, 3), (9, 1)], [True, False, False, True], 92, False, [False, False, False, False], 146, 'North', (18, 11))
Element 5: (3, (18, 11), ['.', '', '%', '%'], [(13, 7), (7, 3), (8, 1)], [False, False, True, True], 90, False, [True, False, False, False], 175, 'West', (17, 11))
Element 6: (3, (17, 11), ['.', '%', '%', ''], [(13, 8), (6, 3), (7, 1)], [False, True, True, False], 88, False, [True, False, False, False], 214, 'West', (16, 11))
Element 7: (3, (16, 11), ['.', '%', '%', ''], [(13, 9), (6, 4), (6, 1)], [False, True, True, False], 86, False, [True, False, False, False], 253, 'West', (15, 11))
Element 8: (3, (15, 11), ['%', '.', '%', ''], [(14, 9), (6, 5), (6, 2)], [True, False, True, False], 84, False, [False, True, False, False], 292, 'South', (15, 10))
Element 9: (3, (15, 10), ['%', 'G', '', '%'], [(15, 9), (6, 6), (6, 3)], [True, False, False, True], 82, False, [False, False, False, False], 321, 'North', (15, 11))
Element 10: (3, (15, 11), ['%', '', '%', ''], [(16, 9), (6, 7), (5, 3)], [True, False, True, False], 80, False, [False, False, False, False], 350, 'East', (16, 11))
Element 11: (3, (16, 11), ['', '%', '%', ''], [(16, 8), (6, 8), (5, 4)], [False, True, True, False], 78, False, [False, False, False, False], 379, 'East', (17, 11))
Element 12: (3, (17, 11), ['', '%', '%', ''], [(16, 7), (6, 9), (5, 5)], [False, True, True, False], 76, False, [False, False, False, False], 408, 'East', (18, 11))
Element 13: (3, (18, 11), ['', '', '%', '%'], [(17, 7), (7, 9), (5, 6)], [False, False, True, True], 74, False, [False, False, False, False], 437, 'South', (18, 10))
Element 14: (3, (18, 10), ['%', '', '', '%'], [(18, 7), (6, 9), (5, 7)], [True, False, False, True], 72, False, [False, False, False, False], 446, 'South', (18, 9))
Element 15: (3, (18, 9), ['%', '', '', '%'], [(18, 6), (6, 10), (4, 7)], [True, False, False, True], 70, False, [False, False, False, False], 475, 'South', (18, 8))
Element 16: (3, (18, 8), ['%', '', '', '%'], [(18, 5), (6, 11), (4, 6)], [True, False, False, True], 68, False, [False, False, False, False], 504, 'South', (18, 7))
Element 17: (3, (18, 7), ['', '', '', '%'], [(18, 4), (7, 11), (4, 5)], [False, False, False, True], 66, False, [False, False, False, False], 533, 'South', (18, 6))
Element 18: (3, (18, 6), ['%', '', '', '%'], [(18, 3), (8, 11), (4, 4)], [True, False, False, True], 64, False, [False, False, False, False], 562, 'South', (18, 5))
Element 19: (3, (18, 5), ['%', '', '', '%'], [(18, 2), (9, 11), (4, 3)], [True, False, False, True], 62, False, [False, False, False, False], 591, 'South', (18, 4))
Element 20: (3, (18, 4), ['%', '', '', '%'], [(18, 1), (10, 11), (4, 2)], [True, False, False, True], 60, False, [False, False, False, False], 610, 'South', (18, 3))
Element 21: (3, (18, 3), ['%', '', '', '%'], [(17, 1), (11, 11), (3, 2)], [True, False, False, True], 58, False, [False, False, False, False], 1629, 'South', (18, 2))
Element 22: #1#
