Element 1: (3, (15, 7), ['%', '.', '%', '.'], [(1, 10), (3, 7), (4, 9)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (16, 7))
Element 2: (3, (16, 7), ['', '.', '.', '.'], [(1, 11), (4, 7), (5, 9)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (17, 7))
Element 3: (3, (17, 7), ['', '%', '%', '.'], [(2, 11), (5, 7), (6, 9)], [False, True, True, False], 94, False, [False, False, False, True], 97, 'East', (18, 7))
Element 4: (3, (18, 7), ['', '.', '.', '%'], [(3, 11), (6, 7), (7, 9)], [False, False, False, True], 92, False, [False, True, True, False], 136, 'North', (18, 8))
Element 5: (3, (18, 8), ['%', '', '.', '%'], [(4, 11), (6, 8), (6, 9)], [True, False, False, True], 90, False, [False, False, True, False], 165, 'North', (18, 9))
Element 6: (3, (18, 9), ['%', '', '.', '%'], [(4, 10), (6, 7), (6, 10)], [True, False, False, True], 88, False, [False, False, True, False], 194, 'North', (18, 10))
Element 7: (3, (18, 10), ['%', '', '', '%'], [(4, 9), (6, 6), (6, 11)], [True, False, False, True], 86, False, [False, False, False, False], 223, 'North', (18, 11))
Element 8: (3, (18, 11), ['.', '', '%', '%'], [(5, 9), (6, 5), (7, 11)], [False, False, True, True], 84, False, [True, False, False, False], 242, 'West', (17, 11))
Element 9: (3, (17, 11), ['.', '%', '%', ''], [(6, 9), (6, 4), (8, 11)], [False, True, True, False], 82, False, [True, False, False, False], 271, 'West', (16, 11))
Element 10: (3, (16, 11), ['.', '%', '%', ''], [(7, 9), (6, 3), (9, 11)], [False, True, True, False], 80, False, [True, False, False, False], 300, 'West', (15, 11))
Element 11: (3, (15, 11), ['%', '.', '%', ''], [(6, 9), (7, 3), (10, 11)], [True, False, True, False], 78, False, [False, True, False, False], 329, 'South', (15, 10))
Element 12: (3, (15, 10), ['%', '.', '', '%'], [(6, 10), (8, 3), (11, 11)], [True, False, False, True], 76, False, [False, True, False, False], 358, 'South', (15, 9))
Element 13: (3, (15, 9), ['.', '%', '', '.'], [(6, 11), (9, 3), (12, 11)], [False, True, False, False], 74, False, [True, False, False, True], 387, 'East', (16, 9))
Element 14: (3, (16, 9), ['', '.', '%', '%'], [(7, 11), (10, 3), (13, 11)], [False, False, True, True], 72, False, [False, True, False, False], 416, 'South', (16, 8))
Element 15: (3, (16, 8), ['%', '', '', '%'], [(8, 11), (11, 3), (13, 10)], [True, False, False, True], 70, False, [False, False, False, False], 445, 'North', (16, 9))
Element 16: (3, (16, 9), ['', '', '%', '%'], [(9, 11), (12, 3), (13, 9)], [False, False, True, True], 68, False, [False, False, False, False], 464, 'West', (15, 9))
Element 17: (3, (15, 9), ['G', '%', '', ''], [(9, 10), (13, 3), (14, 9)], [False, True, False, False], 66, False, [False, False, False, False], 493, 'North', (15, 10))
Element 18: (3, (15, 10), ['%', 'G', '', '%'], [(10, 10), (13, 4), (15, 9)], [True, False, False, True], 64, False, [False, False, False, False], 512, 'North', (15, 11))
Element 19: (3, (15, 11), ['%', '', '%', ''], [(10, 9), (13, 5), (16, 9)], [True, False, True, False], 62, False, [False, False, False, False], 531, 'South', (15, 10))
Element 20: (3, (15, 10), ['%', '', '', '%'], [(9, 9), (13, 6), (16, 8)], [True, False, False, True], 60, False, [False, False, False, False], 550, 'North', (15, 11))
Element 21: (3, (15, 11), ['%', '', '%', ''], [(9, 8), (13, 7), (16, 7)], [True, False, True, False], 58, False, [False, False, False, False], 559, 'East', (16, 11))
Element 22: (3, (16, 11), ['', '%', '%', ''], [(9, 7), (13, 8), (16, 6)], [False, True, True, False], 56, False, [False, False, False, False], 588, 'East', (17, 11))
Element 23: (3, (17, 11), ['', '%', '%', ''], [(10, 7), (13, 9), (16, 5)], [False, True, True, False], 54, False, [False, False, False, False], 607, 'East', (18, 11))
Element 24: (3, (18, 11), ['', '', '%', '%'], [(11, 7), (12, 9), (16, 4)], [False, False, True, True], 52, False, [False, False, False, False], 636, 'South', (18, 10))
Element 25: (3, (18, 10), ['%', '', '', '%'], [(10, 7), (13, 9), (16, 3)], [True, False, False, True], 50, False, [False, False, False, False], 645, 'South', (18, 9))
Element 26: (3, (18, 9), ['%', '', '', '%'], [(10, 8), (14, 9), (15, 3)], [True, False, False, True], 48, False, [False, False, False, False], 654, 'South', (18, 8))
Element 27: (3, (18, 8), ['%', '', '', '%'], [(10, 7), (15, 9), (15, 4)], [True, False, False, True], 46, False, [False, False, False, False], 663, 'South', (18, 7))
Element 28: (3, (18, 7), ['', '.', '', '%'], [(9, 7), (16, 9), (15, 5)], [False, False, False, True], 44, False, [False, True, False, False], 672, 'South', (18, 6))
Element 29: (3, (18, 6), ['%', '.', '', '%'], [(9, 8), (16, 8), (15, 6)], [True, False, False, True], 42, False, [False, True, False, False], 691, 'South', (18, 5))
Element 30: (3, (18, 5), ['%', '.', '', '%'], [(10, 8), (16, 7), (15, 7)], [True, False, False, True], 40, False, [False, True, False, False], 700, 'South', (18, 4))
Element 31: (3, (18, 4), ['%', '.', '', '%'], [(9, 8), (17, 7), (15, 6)], [True, False, False, True], 38, False, [False, True, False, False], 709, 'South', (18, 3))
Element 32: (3, (18, 3), ['%', '.', '', '%'], [(9, 9), (18, 7), (15, 5)], [True, False, False, True], 36, False, [False, True, False, False], 718, 'South', (18, 2))
Element 33: (3, (18, 2), ['%', '', '', '%'], [(10, 9), (18, 8), (15, 4)], [True, False, False, True], 34, False, [False, False, False, False], 727, 'South', (18, 1))
Element 34: (3, (18, 1), ['.', '%', '', '%'], [(10, 8), (18, 9), (15, 3)], [False, True, False, True], 32, False, [True, False, False, False], 726, 'West', (17, 1))
Element 35: (3, (17, 1), ['.', '%', '%', ''], [(10, 9), (18, 10), (15, 2)], [False, True, True, False], 30, False, [True, False, False, False], 745, 'West', (16, 1))
Element 36: (3, (16, 1), ['G', '%', '%', ''], [(10, 10), (18, 11), (15, 1)], [False, True, True, False], 28, False, [False, False, False, False], 764, 'East', (17, 1))
Element 37: (3, (17, 1), ['G', '%', '%', ''], [(10, 11), (17, 11), (16, 1)], [False, True, True, False], 26, False, [False, False, False, False], 763, 'East', (18, 1))
Element 38: (3, (18, 1), ['G', '%', '', '%'], [(11, 11), (16, 11), (17, 1)], [False, True, False, True], 24, False, [False, False, False, False], 762, 'North', (18, 2))
Element 39: (3, (18, 2), ['%', 'G', '', '%'], [(12, 11), (15, 11), (18, 1)], [True, False, False, True], 22, False, [False, False, False, False], 761, 'North', (18, 3))
Element 40: (3, (18, 3), ['%', 'G', '', '%'], [(13, 11), (15, 10), (18, 2)], [True, False, False, True], 20, False, [False, False, False, False], 760, 'North', (18, 4))
Element 41: (3, (18, 4), ['%', 'G', '', '%'], [(13, 10), (15, 11), (18, 3)], [True, False, False, True], 18, False, [False, False, False, False], 759, 'North', (18, 5))
Element 42: (3, (18, 5), ['%', 'G', '', '%'], [(13, 9), (16, 11), (18, 4)], [True, False, False, True], 16, False, [False, False, False, False], 758, 'North', (18, 6))
Element 43: (3, (18, 6), ['%', 'G', '', '%'], [(14, 9), (17, 11), (18, 5)], [True, False, False, True], 14, False, [False, False, False, False], 757, 'North', (18, 7))
Element 44: (3, (18, 7), ['', 'G', '', '%'], [(15, 9), (18, 11), (18, 6)], [False, False, False, True], 12, False, [False, False, False, False], 756, 'West', (17, 7))
Element 45: (3, (17, 7), ['', '%', '%', 'G'], [(16, 9), (18, 10), (18, 7)], [False, True, True, False], 10, False, [False, False, False, False], 755, 'West', (16, 7))
Element 46: (3, (16, 7), ['', '', 'G', ''], [(16, 8), (18, 9), (18, 8)], [False, False, False, False], 8, False, [False, False, False, False], 754, 'West', (15, 7))
Element 47: (3, (15, 7), ['%', '', '%', 'G'], [(16, 7), (18, 10), (18, 9)], [True, False, True, False], 6, False, [False, False, False, False], 753, 'South', (15, 6))
Element 48: (3, (15, 6), ['%', '', '', ''], [(17, 7), (18, 9), (18, 10)], [True, False, False, False], 4, False, [False, False, False, False], 752, 'East', (16, 6))
Element 49: (3, (16, 6), ['', '', '', '%'], [(18, 7), (18, 8), (18, 11)], [False, False, False, True], 2, False, [False, False, False, False], 751, 'South', (16, 5))
Element 50: (3, (16, 5), ['', '', '', '%'], [(18, 7), (18, 8), (18, 11)], [False, False, False, True], 0, False, [False, False, False, False], 750, 'Stop', (16, 5))
Element 51: #0#
