Element 1: (1, (4, 9), ['.', '%', '.', '.'], [(16, 1), (8, 11), (10, 3)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (5, 9))
Element 2: (1, (5, 9), ['', '%', '%', '.'], [(15, 1), (9, 11), (11, 3)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (6, 9))
Element 3: (1, (6, 9), ['', '.', '.', '.'], [(15, 2), (10, 11), (12, 3)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (7, 9))
Element 4: (1, (7, 9), ['', '%', '%', '%'], [(15, 3), (11, 11), (13, 3)], [False, True, True, True], 92, False, [False, False, False, False], 126, 'West', (6, 9))
Element 5: (1, (6, 9), ['', '.', '.', ''], [(16, 3), (12, 11), (13, 4)], [False, False, False, False], 90, False, [False, True, True, False], 155, 'North', (6, 10))
Element 6: (1, (6, 10), ['%', '', '.', '%'], [(16, 4), (13, 11), (13, 5)], [True, False, False, True], 88, False, [False, False, True, False], 194, 'North', (6, 11))
Element 7: (1, (6, 11), ['%', '', '%', '.'], [(16, 5), (13, 10), (13, 6)], [True, False, True, False], 86, False, [False, False, False, True], 233, 'East', (7, 11))
Element 8: (1, (7, 11), ['', '%', '%', ''], [(16, 6), (13, 9), (13, 7)], [False, True, True, False], 84, False, [False, False, False, False], 272, 'East', (8, 11))
Element 9: (1, (8, 11), ['', '%', '%', ''], [(16, 7), (14, 9), (13, 8)], [False, True, True, False], 82, False, [False, False, False, False], 301, 'East', (9, 11))
Element 10: (1, (9, 11), ['', '.', '%', ''], [(17, 7), (15, 9), (13, 9)], [False, False, True, False], 80, False, [False, True, False, False], 320, 'South', (9, 10))
Element 11: (1, (9, 10), ['%', '.', '', '.'], [(18, 7), (16, 9), (12, 9)], [True, False, False, False], 78, False, [False, True, False, True], 359, 'East', (10, 10))
Element 12: (1, (10, 10), ['', '.', '', '%'], [(18, 8), (16, 8), (13, 9)], [False, False, False, True], 76, False, [False, True, False, False], 388, 'South', (10, 9))
Element 13: (1, (10, 9), ['.', '', '', '%'], [(18, 9), (16, 7), (14, 9)], [False, False, False, True], 74, False, [True, False, False, False], 407, 'West', (9, 9))
Element 14: (1, (9, 9), ['%', '', '', ''], [(18, 10), (15, 7), (15, 9)], [True, False, False, False], 72, False, [False, False, False, False], 436, 'South', (9, 8))
Element 15: (1, (9, 8), ['%', '.', '', ''], [(18, 11), (15, 6), (15, 10)], [True, False, False, False], 70, False, [False, True, False, False], 455, 'South', (9, 7))
Element 16: (1, (9, 7), ['%', '%', '', '.'], [(17, 11), (15, 5), (15, 11)], [True, True, False, False], 68, False, [False, False, False, True], 494, 'East', (10, 7))
Element 17: (1, (10, 7), ['', '%', '', '.'], [(18, 11), (15, 4), (16, 11)], [False, True, False, False], 66, False, [False, False, False, True], 523, 'East', (11, 7))
Element 18: (1, (11, 7), ['', '%', '%', '%'], [(18, 10), (16, 4), (17, 11)], [False, True, True, True], 64, False, [False, False, False, False], 532, 'West', (10, 7))
Element 19: (1, (10, 7), ['', '%', '', ''], [(18, 9), (16, 5), (18, 11)], [False, True, False, False], 62, False, [False, False, False, False], 531, 'North', (10, 8))
Element 20: (1, (10, 8), ['', '', '', '%'], [(18, 8), (16, 6), (18, 10)], [False, False, False, True], 60, False, [False, False, False, False], 530, 'South', (10, 7))
Element 21: (1, (10, 7), ['', '%', '', ''], [(18, 7), (16, 5), (18, 9)], [False, True, False, False], 58, False, [False, False, False, False], 529, 'West', (9, 7))
Element 22: (1, (9, 7), ['%', '%', '', ''], [(18, 6), (16, 4), (18, 8)], [True, True, False, False], 56, False, [False, False, False, False], 538, 'North', (9, 8))
Element 23: (1, (9, 8), ['%', '', '', ''], [(18, 5), (16, 3), (18, 7)], [True, False, False, False], 54, False, [False, False, False, False], 547, 'East', (10, 8))
Element 24: (1, (10, 8), ['', '', '', '%'], [(18, 4), (15, 3), (18, 6)], [False, False, False, True], 52, False, [False, False, False, False], 556, 'West', (9, 8))
Element 25: (1, (9, 8), ['%', '', '', ''], [(18, 3), (15, 2), (18, 5)], [True, False, False, False], 50, False, [False, False, False, False], 565, 'North', (9, 9))
Element 26: (1, (9, 9), ['%', '', '', ''], [(18, 2), (15, 1), (18, 4)], [True, False, False, False], 48, False, [False, False, False, False], 574, 'East', (10, 9))
Element 27: (1, (10, 9), ['', '', '', '%'], [(18, 1), (16, 1), (18, 3)], [False, False, False, True], 46, False, [False, False, False, False], 573, 'South', (10, 8))
Element 28: (1, (10, 8), ['', '', '', '%'], [(18, 1), (17, 1), (18, 2)], [False, False, False, True], 44, False, [False, False, False, False], 572, 'North', (10, 9))
Element 29: (1, (10, 9), ['', '', '', '%'], [(17, 1), (16, 1), (18, 3)], [False, False, False, True], 42, False, [False, False, False, False], 571, 'North', (10, 10))
Element 30: (1, (10, 10), ['', '', '', '%'], [(16, 1), (15, 1), (18, 4)], [False, False, False, True], 40, False, [False, False, False, False], 570, 'North', (10, 11))
Element 31: (1, (10, 11), ['', '', '%', ''], [(15, 1), (15, 2), (18, 5)], [False, False, True, False], 38, False, [False, False, False, False], 569, 'East', (11, 11))
Element 32: (1, (11, 11), ['', '%', '%', ''], [(15, 2), (15, 3), (18, 6)], [False, True, True, False], 36, False, [False, False, False, False], 568, 'East', (12, 11))
Element 33: (1, (12, 11), ['', '%', '%', ''], [(15, 1), (16, 3), (18, 7)], [False, True, True, False], 34, False, [False, False, False, False], 567, 'East', (13, 11))
Element 34: (1, (13, 11), ['', '', '%', '%'], [(15, 2), (16, 4), (17, 7)], [False, False, True, True], 32, False, [False, False, False, False], 566, 'South', (13, 10))
Element 35: (1, (13, 10), ['%', '', '', '%'], [(15, 1), (15, 4), (16, 7)], [True, False, False, True], 30, False, [False, False, False, False], 565, 'South', (13, 9))
Element 36: (1, (13, 9), ['', '', '', ''], [(15, 2), (15, 3), (16, 8)], [False, False, False, False], 28, False, [False, False, False, False], 564, 'East', (14, 9))
Element 37: (1, (14, 9), ['', '%', '%', ''], [(15, 3), (15, 4), (16, 9)], [False, True, True, False], 26, False, [False, False, False, False], 563, 'East', (15, 9))
Element 38: (1, (15, 9), ['', '%', '', ''], [(15, 4), (15, 5), (16, 8)], [False, True, False, False], 24, False, [False, False, False, False], 562, 'East', (16, 9))
Element 39: (1, (16, 9), ['', '', '%', '%'], [(15, 5), (16, 5), (16, 7)], [False, False, True, True], 22, False, [False, False, False, False], 561, 'South', (16, 8))
Element 40: (1, (16, 8), ['%', '', '', '%'], [(15, 6), (16, 4), (16, 6)], [True, False, False, True], 20, False, [False, False, False, False], 560, 'South', (16, 7))
Element 41: (1, (16, 7), ['G', '', '', ''], [(15, 7), (15, 4), (16, 5)], [False, False, False, False], 18, False, [False, False, False, False], 559, 'East', (17, 7))
Element 42: (1, (17, 7), ['', '%', '%', ''], [(15, 6), (15, 5), (16, 4)], [False, True, True, False], 16, False, [False, False, False, False], 558, 'East', (18, 7))
Element 43: (1, (18, 7), ['', '', '', '%'], [(15, 5), (15, 4), (16, 3)], [False, False, False, True], 14, False, [False, False, False, False], 557, 'North', (18, 8))
Element 44: (1, (18, 8), ['%', '', '', '%'], [(15, 4), (15, 5), (15, 3)], [True, False, False, True], 12, False, [False, False, False, False], 556, 'North', (18, 9))
Element 45: (1, (18, 9), ['%', '', '', '%'], [(15, 5), (15, 6), (15, 2)], [True, False, False, True], 10, False, [False, False, False, False], 555, 'North', (18, 10))
Element 46: (1, (18, 10), ['%', '', '', '%'], [(15, 6), (15, 7), (15, 1)], [True, False, False, True], 8, False, [False, False, False, False], 554, 'North', (18, 11))
Element 47: (1, (18, 11), ['', '', '%', '%'], [(15, 6), (16, 7), (16, 1)], [False, False, True, True], 6, False, [False, False, False, False], 553, 'West', (17, 11))
Element 48: (1, (17, 11), ['', '%', '%', ''], [(15, 5), (16, 6), (17, 1)], [False, True, True, False], 4, False, [False, False, False, False], 552, 'West', (16, 11))
Element 49: (1, (16, 11), ['', '%', '%', ''], [(16, 5), (16, 7), (18, 1)], [False, True, True, False], 2, False, [False, False, False, False], 551, 'West', (15, 11))
Element 50: (1, (15, 11), ['%', '', '%', ''], [(16, 5), (16, 8), (17, 1)], [True, False, True, False], 0, False, [False, False, False, False], 550, 'Stop', (15, 11))
Element 51: #0#
