Element 1: (2, (4, 4), ['.', '.', '.', '.'], [(6, 6), (1, 4), (13, 8)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (5, 4))
Element 2: (2, (5, 4), ['', '.', '.', '.'], [(6, 7), (1, 5), (13, 9)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (6, 4))
Element 3: (2, (6, 4), ['', '.', '.', '%'], [(6, 8), (1, 6), (14, 9)], [False, False, False, True], 94, False, [False, True, True, False], 97, 'North', (6, 5))
Element 4: (2, (6, 5), ['.', '', '', '%'], [(6, 9), (1, 7), (15, 9)], [False, False, False, True], 92, False, [True, False, False, False], 136, 'West', (5, 5))
Element 5: (2, (5, 5), ['.', '', '', ''], [(7, 9), (2, 7), (16, 9)], [False, False, False, False], 90, False, [True, False, False, False], 175, 'West', (4, 5))
Element 6: (2, (4, 5), ['.', '', '.', ''], [(6, 9), (3, 7), (16, 8)], [False, False, False, False], 88, False, [True, False, True, False], 204, 'North', (4, 6))
Element 7: (2, (4, 6), ['.', '', 'G', ''], [(6, 10), (4, 7), (16, 7)], [False, False, False, False], 86, False, [True, False, False, False], 243, 'West', (3, 6))
Element 8: (2, (3, 6), ['%', '.', '', ''], [(6, 11), (5, 7), (17, 7)], [True, False, False, False], 84, False, [False, True, False, False], 282, 'South', (3, 5))
Element 9: (2, (3, 5), ['%', '.', '', ''], [(7, 11), (6, 7), (18, 7)], [True, False, False, False], 82, False, [False, True, False, False], 311, 'South', (3, 4))
Element 10: (2, (3, 4), ['%', '.', '', ''], [(8, 11), (7, 7), (18, 8)], [True, False, False, False], 80, False, [False, True, False, False], 340, 'South', (3, 3))
Element 11: (2, (3, 3), ['%', 'F', '', '.'], [(9, 11), (6, 7), (18, 9)], [True, False, False, False], 78, False, [False, False, False, True], 369, 'South', (3, 2))
Element 12: (2, (3, 2), ['F', '.', '', '.'], [(10, 11), (6, 8), (18, 10)], [False, False, False, False], 76, False, [False, True, False, True], 1388, 'West', (2, 2))
Element 13: #1#
