Element 1: (1, (6, 11), ['%', '.', '%', '.'], [(7, 9), (13, 7), (15, 3)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (7, 11))
Element 2: (1, (7, 11), ['', '%', '%', '.'], [(6, 9), (13, 8), (16, 3)], [False, True, True, False], 96, False, [False, False, False, True], 38, 'East', (8, 11))
Element 3: (1, (8, 11), ['', '%', '%', '.'], [(6, 10), (13, 9), (16, 4)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (9, 11))
Element 4: (1, (9, 11), ['', '.', '%', '.'], [(6, 11), (14, 9), (16, 5)], [False, False, True, False], 92, False, [False, True, False, True], 106, 'East', (10, 11))
Element 5: (1, (10, 11), ['', '.', '%', '.'], [(7, 11), (15, 9), (16, 6)], [False, False, True, False], 90, False, [False, True, False, True], 135, 'East', (11, 11))
Element 6: (1, (11, 11), ['', '%', '%', '.'], [(8, 11), (16, 9), (16, 7)], [False, True, True, False], 88, False, [False, False, False, True], 164, 'East', (12, 11))
Element 7: (1, (12, 11), ['', '%', '%', '.'], [(9, 11), (16, 8), (17, 7)], [False, True, True, False], 86, False, [False, False, False, True], 193, 'East', (13, 11))
Element 8: (1, (13, 11), ['', '.', '%', '%'], [(9, 10), (16, 7), (18, 7)], [False, False, True, True], 84, False, [False, True, False, False], 222, 'South', (13, 10))
Element 9: (1, (13, 10), ['%', '', '', '%'], [(10, 10), (15, 7), (18, 8)], [True, False, False, True], 82, False, [False, False, False, False], 261, 'South', (13, 9))
Element 10: (1, (13, 9), ['.', '', '', ''], [(10, 9), (15, 6), (18, 9)], [False, False, False, False], 80, False, [True, False, False, False], 290, 'West', (12, 9))
Element 11: (1, (12, 9), ['%', '%', '%', ''], [(9, 9), (15, 5), (18, 10)], [True, True, True, False], 78, False, [False, False, False, False], 329, 'East', (13, 9))
Element 12: (1, (13, 9), ['', '', '', ''], [(9, 8), (15, 4), (18, 11)], [False, False, False, False], 76, False, [False, False, False, False], 338, 'East', (14, 9))
Element 13: (1, (14, 9), ['', '%', '%', ''], [(9, 7), (16, 4), (17, 11)], [False, True, True, False], 74, False, [False, False, False, False], 357, 'East', (15, 9))
Element 14: (1, (15, 9), ['', '%', '.', ''], [(10, 7), (16, 5), (16, 11)], [False, True, False, False], 72, False, [False, False, True, False], 376, 'North', (15, 10))
Element 15: (1, (15, 10), ['%', '', 'G', '%'], [(11, 7), (16, 6), (15, 11)], [True, False, False, True], 70, False, [False, False, False, False], 405, 'South', (15, 9))
Element 16: (1, (15, 9), ['', '%', 'G', ''], [(10, 7), (16, 5), (15, 10)], [False, True, False, False], 68, False, [False, False, False, False], 404, 'East', (16, 9))
Element 17: (1, (16, 9), ['G', '', '%', '%'], [(10, 8), (16, 4), (15, 9)], [False, False, True, True], 66, False, [False, False, False, False], 403, 'South', (16, 8))
Element 18: (1, (16, 8), ['%', '', 'G', '%'], [(10, 7), (16, 3), (16, 9)], [True, False, False, True], 64, False, [False, False, False, False], 402, 'South', (16, 7))
Element 19: (1, (16, 7), ['', '', 'G', ''], [(9, 7), (15, 3), (16, 8)], [False, False, False, False], 62, False, [False, False, False, False], 401, 'East', (17, 7))
Element 20: (1, (17, 7), ['', '%', '%', ''], [(9, 8), (15, 2), (16, 9)], [False, True, True, False], 60, False, [False, False, False, False], 410, 'East', (18, 7))
Element 21: (1, (18, 7), ['', '.', '', '%'], [(10, 8), (15, 1), (15, 9)], [False, False, False, True], 58, False, [False, True, False, False], 419, 'South', (18, 6))
Element 22: (1, (18, 6), ['%', '.', '', '%'], [(9, 8), (16, 1), (14, 9)], [True, False, False, True], 56, False, [False, True, False, False], 438, 'South', (18, 5))
Element 23: (1, (18, 5), ['%', '.', '', '%'], [(9, 9), (17, 1), (13, 9)], [True, False, False, True], 54, False, [False, True, False, False], 457, 'South', (18, 4))
