Element 1: (2, (10, 11), ['.', '.', '.', '.'], [(14, 3), (2, 7), (16, 7)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (11, 11))
Element 2: (2, (11, 11), ['', '.', '%', '.'], [(14, 2), (3, 7), (16, 8)], [False, False, True, False], 96, False, [False, True, False, True], 58, 'East', (12, 11))
Element 3: (2, (12, 11), ['', '.', '.', '.'], [(15, 2), (3, 8), (17, 8)], [False, False, False, False], 94, False, [False, True, True, True], 1087, 'East', (13, 11))
Element 4: (2, (13, 11), ['', '.', '.', '.'], [(16, 2), (3, 7), (18, 8)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (14, 11))
Element 5: (2, (14, 11), ['', '.', '.', '.'], [(16, 3), (3, 6), (18, 9)], [False, False, False, False], 90, False, [False, True, True, True], 1155, 'East', (15, 11))
Element 6: (2, (15, 11), ['', '.', '.', '.'], [(17, 3), (4, 6), (18, 10)], [False, False, False, False], 88, False, [False, True, True, True], 1194, 'East', (16, 11))
Element 7: (2, (16, 11), ['', '.', '.', '.'], [(17, 4), (5, 6), (18, 11)], [False, False, False, False], 86, False, [False, True, True, True], 1233, 'East', (17, 11))
Element 8: (2, (17, 11), ['', '.', '%', ''], [(18, 4), (6, 6), (18, 10)], [False, False, True, False], 84, False, [False, True, False, False], 1262, 'South', (17, 10))
Element 9: (2, (17, 10), ['.', '.', '', ''], [(18, 5), (6, 7), (18, 9)], [False, False, False, False], 82, False, [True, True, False, False], 1291, 'South', (17, 9))
Element 10: (2, (17, 9), ['.', '', '', ''], [(18, 6), (5, 7), (18, 10)], [False, False, False, False], 80, False, [True, False, False, False], 1320, 'West', (16, 9))
Element 11: (2, (16, 9), ['.', '', '.', ''], [(17, 6), (6, 7), (18, 9)], [False, False, False, False], 78, False, [True, False, True, False], 1339, 'North', (16, 10))
Element 12: (2, (16, 10), ['.', '', '', ''], [(17, 5), (6, 6), (17, 9)], [False, False, False, False], 76, False, [True, False, False, False], 1358, 'West', (15, 10))
Element 13: (2, (15, 10), ['.', '.', '', ''], [(17, 6), (6, 5), (17, 10)], [False, False, False, False], 74, False, [True, True, False, False], 1377, 'South', (15, 9))
Element 14: (2, (15, 9), ['%', '.', '', ''], [(16, 6), (7, 5), (17, 11)], [True, False, False, False], 72, False, [False, True, False, False], 1406, 'South', (15, 8))
Element 15: (2, (15, 8), ['.', '.', '', ''], [(15, 6), (7, 4), (16, 11)], [False, False, False, False], 70, False, [True, True, False, False], 1435, 'South', (15, 7))
Element 16: (2, (15, 7), ['.', '', '', ''], [(15, 5), (8, 4), (16, 12)], [False, False, False, False], 68, False, [True, False, False, False], 1474, 'West', (14, 7))
Element 17: (2, (14, 7), ['.', '.', '.', ''], [(15, 4), (9, 4), (16, 13)], [False, False, False, False], 66, False, [True, True, True, False], 1513, 'North', (14, 8))
Element 18: (2, (14, 8), ['.', '', '%', ''], [(16, 4), (10, 4), (17, 13)], [False, False, True, False], 64, False, [True, False, False, False], 1552, 'West', (13, 8))
Element 19: (2, (13, 8), ['%', '.', '.', ''], [(15, 4), (10, 5), (18, 13)], [True, False, False, False], 62, False, [False, True, True, False], 1581, 'North', (13, 9))
Element 20: (2, (13, 9), ['.', '', '.', '%'], [(15, 5), (10, 6), (17, 13)], [False, False, False, True], 60, False, [True, False, True, False], 1600, 'North', (13, 10))
Element 21: (2, (13, 10), ['.', '', '', '.'], [(14, 5), (10, 7), (16, 13)], [False, False, False, False], 58, False, [True, False, False, True], 2619, 'East', (14, 10))
Element 22: (2, (14, 10), ['', '%', '', ''], [(14, 6), (9, 7), (16, 12)], [False, True, False, False], 56, False, [False, False, False, False], 3638, 'West', (13, 10))
Element 23: (2, (13, 10), ['.', '', '', ''], [(13, 6), (9, 8), (15, 12)], [False, False, False, False], 54, False, [True, False, False, False], 3667, 'West', (12, 10))
Element 24: (2, (12, 10), ['.', '.', '', ''], [(13, 7), (10, 8), (14, 12)], [False, False, False, False], 52, False, [True, True, False, False], 3706, 'South', (12, 9))
Element 25: (2, (12, 9), ['.', '%', '', ''], [(12, 7), (11, 8), (13, 12)], [False, True, False, False], 50, False, [True, False, False, False], 3745, 'West', (11, 9))
Element 26: (2, (11, 9), ['%', '', '.', ''], [(12, 6), (10, 8), (12, 12)], [True, False, False, False], 48, False, [False, False, True, False], 3774, 'North', (11, 10))
Element 27: (2, (11, 10), ['.', '', '', ''], [(12, 5), (9, 8), (12, 13)], [False, False, False, False], 46, False, [True, False, False, False], 4793, 'West', (10, 10))
Element 28: (2, (10, 10), ['.', '%', '', ''], [(13, 5), (9, 9), (11, 13)], [False, True, False, False], 44, False, [True, False, False, False], 4832, 'West', (9, 10))
Element 29: (2, (9, 10), ['.', '', '.', ''], [(12, 5), (8, 9), (10, 13)], [False, False, False, False], 42, False, [True, False, True, False], 4861, 'North', (9, 11))
Element 30: (2, (9, 11), ['.', '', '.', ''], [(12, 6), (7, 9), (10, 12)], [False, False, False, False], 40, False, [True, False, True, False], 5880, 'North', (9, 12))
Element 31: (2, (9, 12), ['%', '', '%', ''], [(12, 7), (6, 9), (10, 11)], [True, False, True, False], 38, False, [False, False, False, False], 6889, 'East', (10, 12))
Element 32: (2, (10, 12), ['', '', '', '%'], [(13, 7), (6, 10), (11, 11)], [False, False, False, True], 36, False, [False, False, False, False], 6898, 'North', (10, 13))
Element 33: (2, (10, 13), ['%', '', '%', ''], [(14, 7), (7, 10), (12, 11)], [True, False, True, False], 34, False, [False, False, False, False], 6907, 'East', (11, 13))
Element 34: (2, (11, 13), ['', '%', '%', ''], [(15, 7), (7, 11), (13, 11)], [False, True, True, False], 32, False, [False, False, False, False], 7906, 'East', (12, 13))
Element 35: (2, (12, 13), ['', '', '%', '%'], [(16, 7), (8, 11), (14, 11)], [False, False, True, True], 30, False, [False, False, False, False], 7915, 'South', (12, 12))
Element 36: (2, (12, 12), ['%', '', '', ''], [(16, 8), (8, 10), (15, 11)], [True, False, False, False], 28, False, [False, False, False, False], 7924, 'East', (13, 12))
Element 37: (2, (13, 12), ['', '', '%', ''], [(17, 8), (9, 10), (15, 10)], [False, False, True, False], 26, False, [False, False, False, False], 7923, 'East', (14, 12))
Element 38: (2, (14, 12), ['', '', '%', ''], [(18, 8), (10, 10), (16, 10)], [False, False, True, False], 24, False, [False, False, False, False], 7922, 'East', (15, 12))
Element 39: (2, (15, 12), ['', '', '%', ''], [(18, 9), (11, 10), (16, 9)], [False, False, True, False], 22, False, [False, False, False, False], 7921, 'East', (16, 12))
Element 40: (2, (16, 12), ['', '', '', '%'], [(18, 10), (12, 10), (15, 9)], [False, False, False, True], 20, False, [False, False, False, False], 7920, 'North', (16, 13))
Element 41: (2, (16, 13), ['%', '', '%', ''], [(18, 11), (13, 10), (15, 8)], [True, False, True, False], 18, False, [False, False, False, False], 7919, 'East', (17, 13))
Element 42: (2, (17, 13), ['', '%', '%', ''], [(17, 11), (14, 10), (15, 7)], [False, True, True, False], 16, False, [False, False, False, False], 7918, 'East', (18, 13))
Element 43: (2, (18, 13), ['', '%', '%', '%'], [(17, 10), (15, 10), (15, 6)], [False, True, True, True], 14, False, [False, False, False, False], 7917, 'West', (17, 13))
Element 44: (2, (17, 13), ['', '%', '%', ''], [(17, 9), (16, 10), (16, 6)], [False, True, True, False], 12, False, [False, False, False, False], 7916, 'West', (16, 13))
Element 45: (2, (16, 13), ['%', '', '%', ''], [(16, 9), (17, 10), (17, 6)], [True, False, True, False], 10, False, [False, False, False, False], 7915, 'South', (16, 12))
Element 46: (2, (16, 12), ['', '', '', '%'], [(16, 10), (18, 10), (18, 6)], [False, False, False, True], 8, False, [False, False, False, False], 7914, 'West', (15, 12))
Element 47: (2, (15, 12), ['', '', '%', ''], [(16, 11), (18, 11), (18, 5)], [False, False, True, False], 6, False, [False, False, False, False], 7913, 'West', (14, 12))
Element 48: (2, (14, 12), ['', '', '%', ''], [(16, 12), (17, 11), (18, 4)], [False, False, True, False], 4, False, [False, False, False, False], 7912, 'West', (13, 12))
Element 49: (2, (13, 12), ['', '', '%', ''], [(16, 13), (16, 11), (17, 4)], [False, False, True, False], 2, False, [False, False, False, False], 7911, 'West', (12, 12))
Element 50: (2, (12, 12), ['%', '', '', ''], [(16, 13), (16, 11), (17, 5)], [True, False, False, False], 0, False, [False, False, False, False], 7910, 'Stop', (12, 12))
Element 51: #0#
