Element 1: (0, (9, 5), ['%', '.', '.', '.'], [(7, 3), (7, 4), (16, 2)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (10, 5))
Element 2: (0, (10, 5), ['', '.', '.', '%'], [(7, 2), (8, 4), (16, 3)], [False, False, False, True], 96, False, [False, True, True, False], 39, 'North', (10, 6))
Element 3: (0, (10, 6), ['.', '', 'F', '%'], [(8, 2), (9, 4), (17, 3)], [False, False, False, True], 94, False, [True, False, False, False], 78, 'North', (10, 7))
Element 4: (0, (10, 7), ['F', '', '.', '%'], [(9, 2), (10, 4), (17, 4)], [False, False, False, True], 92, False, [False, False, True, False], 1107, 'West', (9, 7))
Element 5: (0, (9, 7), ['%', '.', '.', ''], [(9, 1), (10, 3), (18, 4)], [True, False, False, False], 90, False, [False, True, True, False], 3126, 'North', (9, 8))
Element 6: (0, (9, 8), ['.', '', '.', '.'], [(10, 1), (11, 3), (18, 5)], [False, False, False, False], 88, False, [True, False, True, True], 3165, 'East', (10, 8))
Element 7: (0, (10, 8), ['', '', '%', '.'], [(11, 1), (12, 3), (18, 6)], [False, False, True, False], 86, False, [False, False, False, True], 3204, 'East', (11, 8))
Element 8: (0, (11, 8), ['', '%', '.', '%'], [(12, 1), (13, 3), (17, 6)], [False, True, False, True], 84, False, [False, False, True, False], 3243, 'North', (11, 9))
Element 9: (0, (11, 9), ['%', '', '.', '.'], [(13, 1), (14, 3), (17, 5)], [True, False, False, False], 82, False, [False, False, True, True], 3282, 'East', (12, 9))
Element 10: (0, (12, 9), ['', '%', '.', '.'], [(14, 1), (14, 2), (17, 6)], [False, True, False, False], 80, False, [False, False, True, True], 3311, 'East', (13, 9))
Element 11: (0, (13, 9), ['', '.', '.', '%'], [(13, 1), (15, 2), (16, 6)], [False, False, False, True], 78, False, [False, True, True, False], 3340, 'North', (13, 10))
Element 12: (0, (13, 10), ['.', '', '.', '.'], [(12, 1), (16, 2), (16, 7)], [False, False, False, False], 76, False, [True, False, True, True], 3359, 'East', (14, 10))
Element 13: (0, (14, 10), ['', '%', '.', '.'], [(12, 2), (16, 3), (16, 8)], [False, True, False, False], 74, False, [False, False, True, True], 3388, 'East', (15, 10))
Element 14: (0, (15, 10), ['', '.', '.', '.'], [(11, 2), (16, 4), (17, 8)], [False, False, False, False], 72, False, [False, True, True, True], 3427, 'East', (16, 10))
Element 15: (0, (16, 10), ['', '.', '.', '.'], [(10, 2), (15, 4), (18, 8)], [False, False, False, False], 70, False, [False, True, True, True], 3466, 'East', (17, 10))
Element 16: (0, (17, 10), ['', '.', '.', '.'], [(10, 3), (15, 5), (18, 9)], [False, False, False, False], 68, False, [False, True, True, True], 3495, 'East', (18, 10))
Element 17: (0, (18, 10), ['', '', '.', '%'], [(11, 3), (15, 6), (17, 9)], [False, False, False, True], 66, False, [False, False, True, False], 3524, 'North', (18, 11))
Element 18: (0, (18, 11), ['.', '', '%', '%'], [(12, 3), (15, 7), (16, 9)], [False, False, True, True], 64, False, [True, False, False, False], 3553, 'West', (17, 11))
Element 19: (0, (17, 11), ['.', '', '%', ''], [(13, 3), (15, 8), (15, 9)], [False, False, True, False], 62, False, [True, False, False, False], 3582, 'West', (16, 11))
Element 20: (0, (16, 11), ['.', '', '.', ''], [(14, 3), (14, 8), (15, 10)], [False, False, False, False], 60, False, [True, False, True, False], 3601, 'North', (16, 12))
Element 21: (0, (16, 12), ['.', '', '.', '%'], [(14, 2), (14, 7), (15, 11)], [False, False, False, True], 58, False, [True, False, True, False], 3630, 'North', (16, 13))
Element 22: (0, (16, 13), ['%', '', '%', '.'], [(15, 2), (14, 6), (15, 12)], [True, False, True, False], 56, False, [False, False, False, True], 3659, 'East', (17, 13))
Element 23: (0, (17, 13), ['', '%', '%', '.'], [(16, 2), (14, 5), (14, 12)], [False, True, True, False], 54, False, [False, False, False, True], 3688, 'East', (18, 13))
Element 24: (0, (18, 13), ['', '%', '%', '%'], [(16, 3), (13, 5), (14, 11)], [False, True, True, True], 52, False, [False, False, False, False], 3717, 'West', (17, 13))
Element 25: (0, (17, 13), ['', '%', '%', ''], [(17, 3), (13, 6), (13, 11)], [False, True, True, False], 50, False, [False, False, False, False], 3736, 'West', (16, 13))
Element 26: (0, (16, 13), ['%', '', '%', ''], [(17, 4), (13, 7), (13, 12)], [True, False, True, False], 48, False, [False, False, False, False], 3755, 'South', (16, 12))
Element 27: (0, (16, 12), ['', '', '', '%'], [(18, 4), (13, 8), (12, 12)], [False, False, False, True], 46, False, [False, False, False, False], 3774, 'West', (15, 12))
Element 28: (0, (15, 12), ['', '', '%', ''], [(18, 5), (13, 9), (12, 13)], [False, False, True, False], 44, False, [False, False, False, False], 4773, 'South', (15, 11))
Element 29: (0, (15, 11), ['', '', '', ''], [(18, 6), (13, 10), (11, 13)], [False, False, False, False], 42, False, [False, False, False, False], 4782, 'West', (14, 11))
Element 30: (0, (14, 11), ['', '', '', ''], [(17, 6), (12, 10), (10, 13)], [False, False, False, False], 40, False, [False, False, False, False], 4801, 'North', (14, 12))
Element 31: (0, (14, 12), ['', '', '%', ''], [(17, 5), (12, 11), (10, 12)], [False, False, True, False], 38, False, [False, False, False, False], 4820, 'West', (13, 12))
Element 32: (0, (13, 12), ['', '', '%', ''], [(17, 6), (11, 11), (10, 11)], [False, False, True, False], 36, False, [False, False, False, False], 4839, 'South', (13, 11))
Element 33: (0, (13, 11), ['', '', '', ''], [(16, 6), (11, 10), (10, 10)], [False, False, False, False], 34, False, [False, False, False, False], 4858, 'West', (12, 11))
Element 34: (0, (12, 11), ['', '', '', ''], [(16, 7), (11, 9), (9, 10)], [False, False, False, False], 32, False, [False, False, False, False], 4867, 'North', (12, 12))
Element 35: (0, (12, 12), ['%', '', '', ''], [(16, 8), (12, 9), (9, 11)], [True, False, False, False], 30, False, [False, False, False, False], 4876, 'North', (12, 13))
Element 36: (0, (12, 13), ['', '', '%', '%'], [(17, 8), (11, 9), (9, 12)], [False, False, True, True], 28, False, [False, False, False, False], 4885, 'West', (11, 13))
Element 37: (0, (11, 13), ['', '%', '%', ''], [(18, 8), (11, 8), (9, 11)], [False, True, True, False], 26, False, [False, False, False, False], 4884, 'West', (10, 13))
Element 38: (0, (10, 13), ['%', '', '%', ''], [(18, 9), (10, 8), (8, 11)], [True, False, True, False], 24, False, [False, False, False, False], 4893, 'South', (10, 12))
Element 39: (0, (10, 12), ['', '', '', '%'], [(18, 10), (10, 7), (7, 11)], [False, False, False, True], 22, False, [False, False, False, False], 5892, 'South', (10, 11))
Element 40: (0, (10, 11), ['', '', '', ''], [(18, 11), (10, 6), (7, 10)], [False, False, False, False], 20, False, [False, False, False, False], 5901, 'East', (11, 11))
Element 41: (0, (11, 11), ['', '', '%', ''], [(17, 11), (9, 6), (7, 9)], [False, False, True, False], 18, False, [False, False, False, False], 6910, 'South', (11, 10))
Element 42: (0, (11, 10), ['', '', '', ''], [(17, 10), (9, 7), (6, 9)], [False, False, False, False], 16, False, [False, False, False, False], 7909, 'East', (12, 10))
Element 43: (0, (12, 10), ['', '', '', ''], [(17, 9), (9, 8), (6, 10)], [False, False, False, False], 14, False, [False, False, False, False], 7918, 'West', (11, 10))
Element 44: (0, (11, 10), ['', '', '', ''], [(16, 9), (9, 9), (6, 11)], [False, False, False, False], 12, False, [False, False, False, False], 7937, 'West', (10, 10))
Element 45: (0, (10, 10), ['', '%', '', ''], [(16, 10), (8, 9), (5, 11)], [False, True, False, False], 10, False, [False, False, False, False], 7956, 'West', (9, 10))
Element 46: (0, (9, 10), ['G', '', '', ''], [(16, 11), (8, 10), (5, 10)], [False, False, False, False], 8, False, [False, False, False, False], 7975, 'North', (9, 11))
Element 47: (0, (9, 11), ['', 'G', '', ''], [(16, 12), (9, 10), (5, 9)], [False, False, False, False], 6, False, [False, False, False, False], 7984, 'North', (9, 12))
Element 48: (0, (9, 12), ['%', '', '%', ''], [(16, 13), (10, 10), (4, 9)], [True, False, True, False], 4, False, [False, False, False, False], 7993, 'South', (9, 11))
Element 49: (0, (9, 11), ['', '', '', 'G'], [(17, 13), (10, 11), (4, 10)], [False, False, False, False], 2, False, [False, False, False, False], 8002, 'West', (8, 11))
Element 50: (0, (8, 11), ['', '', '%', ''], [(18, 13), (10, 12), (3, 10)], [False, False, True, False], 0, False, [False, False, False, False], 8011, 'Stop', (8, 11))
Element 51: #0#
