Element 1: (3, (10, 13), ['%', '.', '%', '.'], [(18, 6), (6, 10), (5, 13)], [True, False, True, False], 98, False, [False, True, False, True], 1019, 'East', (11, 13))
Element 2: (3, (11, 13), ['', '%', '%', 'F'], [(17, 6), (6, 9), (4, 13)], [False, True, True, False], 96, False, [False, False, False, False], 3038, 'East', (12, 13))
Element 3: (3, (12, 13), ['', '.', '%', '%'], [(17, 5), (7, 9), (3, 13)], [False, False, True, True], 94, False, [False, True, False, False], 5057, 'South', (12, 12))
Element 4: (3, (12, 12), ['%', '.', '', '.'], [(17, 4), (8, 9), (3, 12)], [True, False, False, False], 92, False, [False, True, False, True], 5096, 'East', (13, 12))
Element 5: (3, (13, 12), ['', '.', '%', '.'], [(18, 4), (9, 9), (3, 11)], [False, False, True, False], 90, False, [False, True, False, True], 5135, 'East', (14, 12))
Element 6: (3, (14, 12), ['', '.', '%', '.'], [(17, 4), (9, 10), (3, 10)], [False, False, True, False], 88, False, [False, True, False, True], 5164, 'East', (15, 12))
Element 7: (3, (15, 12), ['', '.', '%', '.'], [(17, 3), (10, 10), (4, 10)], [False, False, True, False], 86, False, [False, True, False, True], 5203, 'East', (16, 12))
Element 8: (3, (16, 12), ['', '.', '.', '%'], [(16, 3), (11, 10), (4, 9)], [False, False, False, True], 84, False, [False, True, True, False], 5242, 'North', (16, 13))
Element 9: (3, (16, 13), ['%', '', '%', '.'], [(16, 4), (12, 10), (5, 9)], [True, False, True, False], 82, False, [False, False, False, True], 5281, 'East', (17, 13))
Element 10: (3, (17, 13), ['', '%', '%', '.'], [(15, 4), (13, 10), (6, 9)], [False, True, True, False], 80, False, [False, False, False, True], 5310, 'East', (18, 13))
Element 11: (3, (18, 13), ['', '%', '%', '%'], [(15, 5), (14, 10), (7, 9)], [False, True, True, True], 78, False, [False, False, False, False], 5339, 'West', (17, 13))
Element 12: (3, (17, 13), ['', '%', '%', ''], [(15, 6), (15, 10), (7, 10)], [False, True, True, False], 76, False, [False, False, False, False], 5368, 'West', (16, 13))
Element 13: (3, (16, 13), ['%', '', '%', ''], [(16, 6), (16, 10), (7, 11)], [True, False, True, False], 74, False, [False, False, False, False], 6387, 'South', (16, 12))
Element 14: (3, (16, 12), ['', '.', '', '%'], [(16, 7), (17, 10), (8, 11)], [False, False, False, True], 72, False, [False, True, False, False], 6416, 'South', (16, 11))
Element 15: (3, (16, 11), ['.', '', '', '.'], [(16, 8), (18, 10), (9, 11)], [False, False, False, False], 70, False, [True, False, False, True], 6455, 'East', (17, 11))
Element 16: (3, (17, 11), ['', '', '%', 'G'], [(17, 8), (18, 11), (10, 11)], [False, False, True, False], 68, False, [False, False, False, False], 6494, 'South', (17, 10))
Element 17: (3, (17, 10), ['', '.', 'G', ''], [(18, 8), (17, 11), (11, 11)], [False, False, False, False], 66, False, [False, True, False, False], 6513, 'South', (17, 9))
Element 18: (3, (17, 9), ['.', '', '', 'G'], [(18, 9), (16, 11), (12, 11)], [False, False, False, False], 64, False, [True, False, False, False], 6542, 'West', (16, 9))
Element 19: (3, (16, 9), ['.', '', '', ''], [(18, 10), (15, 11), (13, 11)], [False, False, False, False], 62, False, [True, False, False, False], 6571, 'West', (15, 9))
Element 20: (3, (15, 9), ['%', '.', '', ''], [(18, 11), (14, 11), (13, 12)], [True, False, False, False], 60, False, [False, True, False, False], 6590, 'South', (15, 8))
Element 21: (3, (15, 8), ['.', '.', '', ''], [(17, 11), (14, 12), (12, 12)], [False, False, False, False], 58, False, [True, True, False, False], 6599, 'South', (15, 7))
Element 22: (3, (15, 7), ['.', '', '', ''], [(17, 10), (15, 12), (12, 13)], [False, False, False, False], 56, False, [True, False, False, False], 6608, 'West', (14, 7))
Element 23: (3, (14, 7), ['.', '.', '.', ''], [(17, 9), (16, 12), (11, 13)], [False, False, False, False], 54, False, [True, True, True, False], 6617, 'North', (14, 8))
Element 24: (3, (14, 8), ['.', '', '%', ''], [(16, 9), (16, 13), (10, 13)], [False, False, True, False], 52, False, [True, False, False, False], 6626, 'West', (13, 8))
Element 25: (3, (13, 8), ['%', '.', '.', ''], [(16, 10), (17, 13), (10, 12)], [True, False, False, False], 50, False, [False, True, True, False], 6645, 'North', (13, 9))
Element 26: (3, (13, 9), ['.', '', '', '%'], [(16, 11), (18, 13), (9, 12)], [False, False, False, True], 48, False, [True, False, False, False], 6664, 'West', (12, 9))
Element 27: (3, (12, 9), ['.', '%', '', ''], [(16, 12), (17, 13), (10, 12)], [False, True, False, False], 46, False, [True, False, False, False], 6673, 'West', (11, 9))
Element 28: (3, (11, 9), ['%', '.', '', ''], [(16, 13), (18, 13), (10, 13)], [True, False, False, False], 44, False, [False, True, False, False], 6682, 'South', (11, 8))
Element 29: (3, (11, 8), ['.', '%', '', '%'], [(17, 13), (18, 13), (11, 13)], [False, True, False, True], 42, False, [True, False, False, False], 6691, 'West', (10, 8))
Element 30: (3, (10, 8), ['.', 'F', '%', ''], [(16, 13), (18, 13), (12, 13)], [False, False, True, False], 40, False, [True, False, False, False], 6700, 'South', (10, 7))
Element 31: (3, (10, 7), ['F', '.', '', '%'], [(16, 12), (18, 13), (12, 12)], [False, False, False, True], 38, False, [False, True, False, False], 7699, 'West', (9, 7))
Element 32: (3, (9, 7), ['%', '.', '.', ''], [(15, 12), (18, 13), (13, 12)], [True, False, False, False], 36, False, [False, True, True, False], 8698, 'North', (9, 8))
Element 33: (3, (9, 8), ['.', '', '', ''], [(15, 11), (18, 13), (13, 11)], [False, False, False, False], 34, False, [True, False, False, False], 8707, 'West', (8, 8))
Element 34: (3, (8, 8), ['%', '%', '', ''], [(15, 10), (18, 13), (13, 10)], [True, True, False, False], 32, False, [False, False, False, False], 8716, 'North', (8, 9))
Element 35: (3, (8, 9), ['', '', '.', ''], [(15, 9), (18, 13), (14, 10)], [False, False, False, False], 30, False, [False, False, True, False], 8715, 'North', (8, 10))
Element 36: (3, (8, 10), ['', '', '', ''], [(15, 8), (18, 13), (15, 10)], [False, False, False, False], 28, False, [False, False, False, False], 8724, 'East', (9, 10))
Element 37: (3, (9, 10), ['', '', '', ''], [(15, 7), (18, 13), (16, 10)], [False, False, False, False], 26, False, [False, False, False, False], 8723, 'East', (10, 10))
Element 38: (3, (10, 10), ['', '%', '', ''], [(14, 7), (18, 13), (17, 10)], [False, True, False, False], 24, False, [False, False, False, False], 8722, 'East', (11, 10))
Element 39: (3, (11, 10), ['', '', '', ''], [(14, 6), (18, 13), (18, 10)], [False, False, False, False], 22, False, [False, False, False, False], 8731, 'East', (12, 10))
Element 40: (3, (12, 10), ['', '', '', ''], [(14, 5), (18, 13), (18, 11)], [False, False, False, False], 20, False, [False, False, False, False], 8740, 'East', (13, 10))
Element 41: (3, (13, 10), ['', '', '', ''], [(13, 5), (18, 13), (17, 11)], [False, False, False, False], 18, False, [False, False, False, False], 8749, 'East', (14, 10))
Element 42: (3, (14, 10), ['', '%', '', ''], [(13, 6), (18, 13), (16, 11)], [False, True, False, False], 16, False, [False, False, False, False], 8758, 'East', (15, 10))
Element 43: (3, (15, 10), ['', '', '', ''], [(13, 7), (18, 13), (16, 12)], [False, False, False, False], 14, False, [False, False, False, False], 8767, 'East', (16, 10))
Element 44: (3, (16, 10), ['', '', '', ''], [(12, 7), (18, 13), (16, 13)], [False, False, False, False], 12, False, [False, False, False, False], 8776, 'West', (15, 10))
Element 45: (3, (15, 10), ['', '', '', ''], [(12, 6), (18, 13), (17, 13)], [False, False, False, False], 10, False, [False, False, False, False], 8785, 'North', (15, 11))
Element 46: (3, (15, 11), ['', '', '', ''], [(12, 5), (18, 13), (16, 13)], [False, False, False, False], 8, False, [False, False, False, False], 8794, 'West', (14, 11))
Element 47: (3, (14, 11), ['', '', '', ''], [(12, 6), (18, 13), (16, 12)], [False, False, False, False], 6, False, [False, False, False, False], 8793, 'West', (13, 11))
Element 48: (3, (13, 11), ['', '', '', ''], [(12, 7), (18, 13), (15, 12)], [False, False, False, False], 4, False, [False, False, False, False], 8792, 'West', (12, 11))
Element 49: (3, (12, 11), ['', '', '', ''], [(13, 7), (18, 13), (15, 11)], [False, False, False, False], 2, False, [False, False, False, False], 8791, 'West', (11, 11))
Element 50: (3, (11, 11), ['', '', '%', ''], [(13, 7), (18, 13), (15, 11)], [False, False, True, False], 0, False, [False, False, False, False], 8790, 'Stop', (11, 11))
Element 51: #0#
