Element 1: (3, (15, 4), ['%', '%', '.', '.'], [(2, 2), (3, 8), (6, 7)], [True, True, False, False], 98, False, [False, False, True, True], 1019, 'East', (16, 4))
Element 2: (3, (16, 4), ['', '.', '%', '.'], [(2, 1), (3, 7), (6, 6)], [False, False, True, False], 96, False, [False, True, False, True], 2038, 'East', (17, 4))
Element 3: (3, (17, 4), ['', '.', '.', '.'], [(3, 1), (3, 6), (6, 5)], [False, False, False, False], 94, False, [False, True, True, True], 2077, 'East', (18, 4))
Element 4: (3, (18, 4), ['', '%', '.', '%'], [(4, 1), (4, 6), (7, 5)], [False, True, False, True], 92, False, [False, False, True, False], 2116, 'North', (18, 5))
Element 5: (3, (18, 5), ['.', '', '.', '%'], [(4, 2), (5, 6), (7, 4)], [False, False, False, True], 90, False, [True, False, True, False], 2155, 'North', (18, 6))
Element 6: (3, (18, 6), ['.', '', '%', '%'], [(5, 2), (5, 5), (8, 4)], [False, False, True, True], 88, False, [True, False, False, False], 2194, 'West', (17, 6))
Element 7: (3, (17, 6), ['.', '.', '%', ''], [(6, 2), (5, 4), (9, 4)], [False, False, True, False], 86, False, [True, True, False, False], 2233, 'South', (17, 5))
Element 8: (3, (17, 5), ['%', '', '', ''], [(7, 2), (6, 4), (10, 4)], [True, False, False, False], 84, False, [False, False, False, False], 2272, 'North', (17, 6))
Element 9: (3, (17, 6), ['.', '', '%', ''], [(8, 2), (6, 3), (10, 5)], [False, False, True, False], 82, False, [True, False, False, False], 2301, 'West', (16, 6))
Element 10: (3, (16, 6), ['.', '%', '.', ''], [(9, 2), (7, 3), (10, 6)], [False, True, False, False], 80, False, [True, False, True, False], 2340, 'North', (16, 7))
Element 11: (3, (16, 7), ['.', '', '.', '%'], [(9, 1), (7, 4), (10, 7)], [False, False, False, True], 78, False, [True, False, True, False], 4349, 'North', (16, 8))
Element 12: (3, (16, 8), ['.', '', '.', '.'], [(10, 1), (8, 4), (9, 7)], [False, False, False, False], 76, False, [True, False, True, True], 5368, 'East', (17, 8))
Element 13: (3, (17, 8), ['', '%', '.', '.'], [(11, 1), (9, 4), (9, 8)], [False, True, False, False], 74, False, [False, False, True, True], 5397, 'East', (18, 8))
Element 14: (3, (18, 8), ['', '%', '.', '%'], [(12, 1), (9, 5), (10, 8)], [False, True, False, True], 72, False, [False, False, True, False], 5436, 'North', (18, 9))
Element 15: (3, (18, 9), ['.', '', '.', '%'], [(13, 1), (9, 6), (11, 8)], [False, False, False, True], 70, False, [True, False, True, False], 5475, 'North', (18, 10))
Element 16: (3, (18, 10), ['.', '', '.', '%'], [(14, 1), (10, 6), (11, 9)], [False, False, False, True], 68, False, [True, False, True, False], 5504, 'North', (18, 11))
Element 17: (3, (18, 11), ['.', '', '%', '%'], [(14, 2), (10, 7), (12, 9)], [False, False, True, True], 66, False, [True, False, False, False], 5533, 'West', (17, 11))
Element 18: (3, (17, 11), ['.', '.', '%', ''], [(15, 2), (10, 8), (13, 9)], [False, False, True, False], 64, False, [True, True, False, False], 5562, 'South', (17, 10))
Element 19: (3, (17, 10), ['.', '.', '', ''], [(16, 2), (11, 8), (13, 10)], [False, False, False, False], 62, False, [True, True, False, False], 5591, 'South', (17, 9))
Element 20: (3, (17, 9), ['.', '', '', ''], [(16, 3), (11, 9), (14, 10)], [False, False, False, False], 60, False, [True, False, False, False], 5620, 'West', (16, 9))
Element 21: (3, (16, 9), ['.', '', '.', ''], [(17, 3), (11, 10), (15, 10)], [False, False, False, False], 58, False, [True, False, True, False], 5659, 'North', (16, 10))
Element 22: (3, (16, 10), ['', '', '.', ''], [(17, 4), (12, 10), (15, 11)], [False, False, False, False], 56, False, [False, False, True, False], 5688, 'North', (16, 11))
Element 23: (3, (16, 11), ['', '', '.', ''], [(18, 4), (12, 11), (15, 12)], [False, False, False, False], 54, False, [False, False, True, False], 5717, 'North', (16, 12))
Element 24: (3, (16, 12), ['', '', '.', '%'], [(18, 5), (13, 11), (14, 12)], [False, False, False, True], 52, False, [False, False, True, False], 5746, 'North', (16, 13))
Element 25: (3, (16, 13), ['%', '', '%', '.'], [(18, 6), (14, 11), (13, 12)], [True, False, True, False], 50, False, [False, False, False, True], 5775, 'East', (17, 13))
Element 26: (3, (17, 13), ['', '%', '%', '.'], [(17, 6), (15, 11), (12, 12)], [False, True, True, False], 48, False, [False, False, False, True], 5794, 'East', (18, 13))
Element 27: (3, (18, 13), ['', '%', '%', '%'], [(17, 5), (16, 11), (12, 13)], [False, True, True, True], 46, False, [False, False, False, False], 6803, 'West', (17, 13))
Element 28: (3, (17, 13), ['', '%', '%', ''], [(17, 6), (17, 11), (11, 13)], [False, True, True, False], 44, False, [False, False, False, False], 6812, 'West', (16, 13))
Element 29: (3, (16, 13), ['%', '', '%', ''], [(16, 6), (18, 11), (10, 13)], [True, False, True, False], 42, False, [False, False, False, False], 6821, 'South', (16, 12))
Element 30: (3, (16, 12), ['', '', '', '%'], [(15, 6), (18, 10), (10, 12)], [False, False, False, True], 40, False, [False, False, False, False], 6840, 'West', (15, 12))
Element 31: (3, (15, 12), ['', '', '%', ''], [(15, 7), (18, 9), (10, 11)], [False, False, True, False], 38, False, [False, False, False, False], 6859, 'South', (15, 11))
Element 32: (3, (15, 11), ['', '', '', ''], [(15, 8), (18, 8), (11, 11)], [False, False, False, False], 36, False, [False, False, False, False], 6878, 'South', (15, 10))
Element 33: (3, (15, 10), ['', 'G', '', ''], [(15, 9), (17, 8), (12, 11)], [False, False, False, False], 34, False, [False, False, False, False], 6887, 'West', (14, 10))
Element 34: (3, (14, 10), ['', '%', '', ''], [(16, 9), (17, 9), (13, 11)], [False, True, False, False], 32, False, [False, False, False, False], 6886, 'North', (14, 11))
Element 35: (3, (14, 11), ['', '', '', ''], [(16, 10), (17, 10), (12, 11)], [False, False, False, False], 30, False, [False, False, False, False], 6885, 'North', (14, 12))
Element 36: (3, (14, 12), ['', '', '%', ''], [(16, 11), (16, 10), (12, 10)], [False, False, True, False], 28, False, [False, False, False, False], 6884, 'West', (13, 12))
Element 37: (3, (13, 12), ['', '', '%', ''], [(17, 11), (16, 9), (11, 10)], [False, False, True, False], 26, False, [False, False, False, False], 6883, 'South', (13, 11))
Element 38: (3, (13, 11), ['', '', '', ''], [(18, 11), (16, 8), (10, 10)], [False, False, False, False], 24, False, [False, False, False, False], 6892, 'South', (13, 10))
