Element 1: (0, (9, 2), ['.', 'F', '%', '.'], [(1, 12), (5, 6), (14, 11)], [False, False, True, False], 98, False, [True, False, False, True], 0, 'South', (9, 1))
Element 22: (0, (16, 8), ['', '', '', ''], [(7, 9), (13, 9), (14, 10)], [False, False, False, False], 56, False, [False, False, False, False], 7629, 'East', (17, 8))
Element 23: (0, (17, 8), ['', '%', '', ''], [(8, 9), (13, 10), (15, 10)], [False, True, False, False], 54, False, [False, False, False, False], 7648, 'East', (18, 8))
Element 24: (0, (18, 8), ['', '%', '', '%'], [(9, 9), (13, 11), (15, 9)], [False, True, False, True], 52, False, [False, False, False, False], 7667, 'North', (18, 9))
Element 25: (0, (18, 9), ['', '', '', '%'], [(9, 10), (13, 12), (15, 8)], [False, False, False, True], 50, False, [False, False, False, False], 7686, 'North', (18, 10))
Element 26: (0, (18, 10), ['', '', '', '%'], [(10, 10), (14, 12), (14, 8)], [False, False, False, True], 48, False, [False, False, False, False], 7715, 'North', (18, 11))
Element 27: (0, (18, 11), ['', '', '%', '%'], [(11, 10), (15, 12), (14, 7)], [False, False, True, True], 46, False, [False, False, False, False], 7744, 'West', (17, 11))
Element 28: (0, (17, 11), ['', '', '%', ''], [(12, 10), (16, 12), (14, 6)], [False, False, True, False], 44, False, [False, False, False, False], 7773, 'South', (17, 10))
Element 29: (0, (17, 10), ['', '', '', ''], [(12, 11), (16, 13), (14, 5)], [False, False, False, False], 42, False, [False, False, False, False], 7802, 'South', (17, 9))
Element 30: (0, (17, 9), ['', '', '', ''], [(12, 12), (17, 13), (15, 5)], [False, False, False, False], 40, False, [False, False, False, False], 7831, 'West', (16, 9))
Element 31: (0, (16, 9), ['', '', '', ''], [(12, 13), (18, 13), (15, 4)], [False, False, False, False], 38, False, [False, False, False, False], 8850, 'North', (16, 10))
Element 32: (0, (16, 10), ['', '', '', ''], [(11, 13), (17, 13), (16, 4)], [False, False, False, False], 36, False, [False, False, False, False], 8869, 'North', (16, 11))
Element 33: (0, (16, 11), ['', '', '', ''], [(10, 13), (16, 13), (17, 4)], [False, False, False, False], 34, False, [False, False, False, False], 8878, 'North', (16, 12))
Element 34: (0, (16, 12), ['', '', '', '%'], [(10, 12), (17, 13), (18, 4)], [False, False, False, True], 32, False, [False, False, False, False], 8887, 'North', (16, 13))
Element 35: (0, (16, 13), ['%', '', '%', 'G'], [(10, 11), (17, 13), (18, 5)], [True, False, True, False], 30, False, [False, False, False, False], 8896, 'South', (16, 12))
Element 36: (0, (16, 12), ['', '', 'G', '%'], [(11, 11), (16, 13), (18, 6)], [False, False, False, True], 28, False, [False, False, False, False], 8905, 'West', (15, 12))
Element 37: (0, (15, 12), ['', '', '%', 'G'], [(10, 11), (16, 12), (17, 6)], [False, False, True, False], 26, False, [False, False, False, False], 8904, 'South', (15, 11))
Element 38: (0, (15, 11), ['', '', 'G', ''], [(9, 11), (15, 12), (17, 5)], [False, False, False, False], 24, False, [False, False, False, False], 8913, 'South', (15, 10))
Element 39: (0, (15, 10), ['', '', '', ''], [(9, 12), (15, 12), (17, 6)], [False, False, False, False], 22, False, [False, False, False, False], 8922, 'South', (15, 9))
Element 40: (0, (15, 9), ['%', '', '', ''], [(9, 11), (14, 12), (18, 6)], [True, False, False, False], 20, False, [False, False, False, False], 8921, 'South', (15, 8))
Element 41: (0, (15, 8), ['', '', '', ''], [(8, 11), (14, 11), (18, 5)], [False, False, False, False], 18, False, [False, False, False, False], 8930, 'South', (15, 7))
Element 42: (0, (15, 7), ['', '', '', ''], [(7, 11), (15, 11), (17, 5)], [False, False, False, False], 16, False, [False, False, False, False], 9929, 'South', (15, 6))
Element 43: (0, (15, 6), ['', '', '', ''], [(7, 10), (16, 11), (18, 5)], [False, False, False, False], 14, False, [False, False, False, False], 9938, 'South', (15, 5))
Element 44: (0, (15, 5), ['', '', '', '%'], [(8, 10), (17, 11), (18, 4)], [False, False, False, True], 12, False, [False, False, False, False], 9947, 'South', (15, 4))
Element 45: (0, (15, 4), ['%', '%', '', ''], [(7, 10), (18, 11), (17, 4)], [True, True, False, False], 10, False, [False, False, False, False], 9946, 'East', (16, 4))
Element 46: (0, (16, 4), ['', '', '%', ''], [(7, 11), (18, 10), (17, 5)], [False, False, True, False], 8, False, [False, False, False, False], 9945, 'West', (15, 4))
Element 47: (0, (15, 4), ['%', '%', '', ''], [(6, 11), (18, 9), (17, 4)], [True, True, False, False], 6, False, [False, False, False, False], 9954, 'North', (15, 5))
Element 48: (0, (15, 5), ['', '', '', '%'], [(5, 11), (18, 8), (17, 3)], [False, False, False, True], 4, False, [False, False, False, False], 9963, 'West', (14, 5))
Element 49: (0, (14, 5), ['.', '%', '', ''], [(6, 11), (17, 8), (16, 3)], [False, True, False, False], 2, False, [True, False, False, False], 9962, 'West', (13, 5))
Element 50: (0, (13, 5), ['.', '%', '.', ''], [(7, 11), (17, 9), (16, 2)], [False, True, False, False], 0, False, [True, False, True, False], 9971, 'Stop', (13, 5))
Element 51: #0#
