Element 1: (0, (2, 7), ['.', '.', '%', '.'], [(3, 12), (5, 4), (6, 13)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (3, 7))
Element 2: (0, (3, 7), ['', '.', 'F', '%'], [(3, 13), (6, 4), (5, 13)], [False, False, False, True], 96, False, [False, True, False, False], 1029, 'North', (3, 8))
Element 3: (0, (3, 8), ['%', '', '%', '%'], [(4, 13), (7, 4), (6, 13)], [True, False, True, True], 94, False, [False, False, False, False], 3038, 'South', (3, 7))
Element 4: (0, (3, 7), ['', '.', '', '%'], [(5, 13), (8, 4), (7, 13)], [False, False, False, True], 92, False, [False, True, False, False], 3057, 'South', (3, 6))
Element 5: (0, (3, 6), ['.', '%', '', '.'], [(6, 13), (9, 4), (7, 13)], [False, True, False, False], 90, False, [True, False, False, True], 3076, 'East', (4, 6))
Element 6: (0, (4, 6), ['', '.', '%', '.'], [(5, 13), (10, 4), (7, 13)], [False, False, True, False], 88, False, [False, True, False, True], 3095, 'East', (5, 6))
Element 7: (0, (5, 6), ['', '.', '.', '.'], [(4, 13), (10, 5), (6, 13)], [False, False, False, False], 86, False, [False, True, True, True], 3114, 'East', (6, 6))
Element 8: (0, (6, 6), ['', '.', '.', '%'], [(3, 13), (10, 6), (5, 13)], [False, False, False, True], 84, False, [False, True, True, False], 3133, 'North', (6, 7))
Element 9: (0, (6, 7), ['.', '', '%', '%'], [(2, 13), (10, 7), (4, 13)], [False, False, True, True], 82, False, [True, False, False, False], 4152, 'West', (5, 7))
Element 10: (0, (5, 7), ['%', '', '%', ''], [(2, 12), (9, 7), (3, 13)], [True, False, True, False], 80, False, [False, False, False, False], 5171, 'East', (6, 7))
Element 11: (0, (6, 7), ['', '', '%', '%'], [(2, 11), (9, 8), (3, 12)], [False, False, True, True], 78, False, [False, False, False, False], 5190, 'South', (6, 6))
Element 12: (0, (6, 6), ['', '.', '', '%'], [(3, 11), (10, 8), (2, 12)], [False, False, False, True], 76, False, [False, True, False, False], 5209, 'South', (6, 5))
Element 13: (0, (6, 5), ['.', '', '', '.'], [(3, 10), (11, 8), (1, 12)], [False, False, False, False], 74, False, [True, False, False, True], 5248, 'East', (7, 5))
Element 14: (0, (7, 5), ['', '', '%', '%'], [(4, 10), (11, 9), (1, 11)], [False, False, True, True], 72, False, [False, False, False, False], 5287, 'South', (7, 4))
Element 15: (0, (7, 4), ['', '.', '', ''], [(5, 10), (12, 9), (1, 10)], [False, False, False, False], 70, False, [False, True, False, False], 5316, 'South', (7, 3))
Element 16: (0, (7, 3), ['.', '.', '', '%'], [(6, 10), (13, 9), (2, 10)], [False, False, False, True], 68, False, [True, True, False, False], 5355, 'South', (7, 2))
Element 17: (0, (7, 2), ['.', '%', '', '.'], [(6, 9), (13, 10), (3, 10)], [False, True, False, False], 66, False, [True, False, False, True], 6374, 'East', (8, 2))
Element 18: (0, (8, 2), ['', '%', '%', '.'], [(7, 9), (14, 10), (4, 10)], [False, True, True, False], 64, False, [False, False, False, True], 7393, 'East', (9, 2))
Element 19: (0, (9, 2), ['', 'F', '%', '.'], [(8, 9), (15, 10), (4, 9)], [False, False, True, False], 62, False, [False, False, False, True], 7432, 'South', (9, 1))
Element 20: (0, (9, 1), ['%', '%', '', '.'], [(9, 9), (16, 10), (5, 9)], [True, True, False, False], 60, False, [False, False, False, True], 8461, 'East', (10, 1))
Element 21: (0, (10, 1), ['', '%', '.', '.'], [(9, 10), (17, 10), (6, 9)], [False, True, False, False], 58, False, [False, False, True, True], 8490, 'East', (11, 1))
Element 22: (0, (11, 1), ['', '%', '.', '.'], [(10, 10), (18, 10), (7, 9)], [False, True, False, False], 56, False, [False, False, True, True], 8519, 'East', (12, 1))
Element 23: (0, (12, 1), ['', '%', '.', '.'], [(11, 10), (18, 11), (7, 10)], [False, True, False, False], 54, False, [False, False, True, True], 8558, 'East', (13, 1))
Element 24: (0, (13, 1), ['', '%', '%', '.'], [(12, 10), (17, 11), (7, 11)], [False, True, True, False], 52, False, [False, False, False, True], 9587, 'East', (14, 1))
Element 25: (0, (14, 1), ['', '%', '.', '%'], [(12, 11), (16, 11), (8, 11)], [False, True, False, True], 50, False, [False, False, True, False], 9626, 'North', (14, 2))
Element 26: (0, (14, 2), ['%', '', '.', '.'], [(13, 11), (16, 12), (9, 11)], [True, False, False, False], 48, False, [False, False, True, True], 9665, 'East', (15, 2))
Element 27: (0, (15, 2), ['', '%', '%', '.'], [(14, 11), (16, 13), (10, 11)], [False, True, True, False], 46, False, [False, False, False, True], 9704, 'East', (16, 2))
Element 28: (0, (16, 2), ['', '%', '.', '%'], [(15, 11), (17, 13), (11, 11)], [False, True, False, True], 44, False, [False, False, True, False], 9743, 'North', (16, 3))
Element 29: (0, (16, 3), ['%', '', '.', '.'], [(15, 12), (18, 13), (12, 11)], [True, False, False, False], 42, False, [False, False, True, True], 9772, 'East', (17, 3))
Element 30: (0, (17, 3), ['', '%', '.', '%'], [(14, 12), (17, 13), (12, 12)], [False, True, False, True], 40, False, [False, False, True, False], 9801, 'North', (17, 4))
Element 31: (0, (17, 4), ['.', '', '.', '.'], [(13, 12), (16, 13), (12, 13)], [False, False, False, False], 38, False, [True, False, True, True], 10820, 'East', (18, 4))
Element 32: (0, (18, 4), ['', '%', '.', '%'], [(12, 12), (16, 12), (11, 13)], [False, True, False, True], 36, False, [False, False, True, False], 10839, 'North', (18, 5))
Element 33: (0, (18, 5), ['.', '', '.', '%'], [(12, 13), (15, 12), (10, 13)], [False, False, False, True], 34, False, [True, False, True, False], 10858, 'North', (18, 6))
Element 34: (0, (18, 6), ['.', '', '%', '%'], [(11, 13), (15, 11), (10, 12)], [False, False, True, True], 32, False, [True, False, False, False], 10877, 'West', (17, 6))
