Element 1: (1, (10, 10), ['.', '%', '.', '.'], [(7, 3), (10, 12), (13, 9)], [False, True, False, False], 98, False, [True, False, True, True], 9, 'East', (11, 10))
Element 2: (1, (11, 10), ['', '.', '.', '.'], [(7, 4), (10, 13), (13, 10)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (12, 10))
Element 3: (1, (12, 10), ['', '.', '.', ''], [(8, 4), (11, 13), (14, 10)], [False, False, False, False], 94, False, [False, True, True, False], 87, 'North', (12, 11))
Element 4: (1, (12, 11), ['.', '', '.', '.'], [(9, 4), (12, 13), (15, 10)], [False, False, False, False], 92, False, [True, False, True, True], 1116, 'East', (13, 11))
Element 5: (1, (13, 11), ['', '', '.', '.'], [(10, 4), (12, 12), (16, 10)], [False, False, False, False], 90, False, [False, False, True, True], 1155, 'East', (14, 11))
Element 6: (1, (14, 11), ['', '', '.', '.'], [(10, 5), (13, 12), (17, 10)], [False, False, False, False], 88, False, [False, False, True, True], 1194, 'East', (15, 11))
Element 7: (1, (15, 11), ['', '', '.', '.'], [(10, 6), (14, 12), (18, 10)], [False, False, False, False], 86, False, [False, False, True, True], 1233, 'East', (16, 11))
Element 8: (1, (16, 11), ['', '', '.', '.'], [(10, 7), (15, 12), (18, 11)], [False, False, False, False], 84, False, [False, False, True, True], 2262, 'East', (17, 11))
Element 9: (1, (17, 11), ['', '', '%', ''], [(9, 7), (16, 12), (18, 10)], [False, False, True, False], 82, False, [False, False, False, False], 3281, 'East', (18, 11))
Element 10: (1, (18, 11), ['', '', '%', '%'], [(9, 8), (16, 13), (18, 9)], [False, False, True, True], 80, False, [False, False, False, False], 3310, 'South', (18, 10))
Element 11: (1, (18, 10), ['', '', '', '%'], [(10, 8), (17, 13), (18, 8)], [False, False, False, True], 78, False, [False, False, False, False], 3339, 'South', (18, 9))
Element 12: (1, (18, 9), ['.', '', '', '%'], [(11, 8), (18, 13), (17, 8)], [False, False, False, True], 76, False, [True, False, False, False], 3368, 'West', (17, 9))
Element 13: (1, (17, 9), ['.', '', '', ''], [(11, 9), (17, 13), (16, 8)], [False, False, False, False], 74, False, [True, False, False, False], 3397, 'West', (16, 9))
Element 14: (1, (16, 9), ['.', '', '', ''], [(12, 9), (16, 13), (16, 7)], [False, False, False, False], 72, False, [True, False, False, False], 3426, 'West', (15, 9))
Element 15: (1, (15, 9), ['%', '.', '', ''], [(13, 9), (16, 12), (16, 6)], [True, False, False, False], 70, False, [False, True, False, False], 3445, 'South', (15, 8))
Element 16: (1, (15, 8), ['.', '.', '', ''], [(13, 8), (16, 11), (17, 6)], [False, False, False, False], 68, False, [True, True, False, False], 3474, 'South', (15, 7))
Element 17: (1, (15, 7), ['.', '.', '', ''], [(14, 8), (17, 11), (18, 6)], [False, False, False, False], 66, False, [True, True, False, False], 3503, 'South', (15, 6))
Element 18: (1, (15, 6), ['.', '.', '', ''], [(14, 7), (18, 11), (18, 5)], [False, False, False, False], 64, False, [True, True, False, False], 3532, 'South', (15, 5))
Element 19: (1, (15, 5), ['.', '.', '', '%'], [(14, 6), (18, 10), (18, 4)], [False, False, False, True], 62, False, [True, True, False, False], 3561, 'South', (15, 4))
Element 20: (1, (15, 4), ['%', '%', '', '.'], [(14, 5), (18, 9), (17, 4)], [True, True, False, False], 60, False, [False, False, False, True], 3590, 'East', (16, 4))
Element 21: (1, (16, 4), ['', '.', '%', ''], [(13, 5), (18, 8), (17, 5)], [False, False, True, False], 58, False, [False, True, False, False], 3619, 'South', (16, 3))
Element 22: (1, (16, 3), ['%', '.', '', '.'], [(13, 6), (17, 8), (17, 4)], [True, False, False, False], 56, False, [False, True, False, True], 3638, 'East', (17, 3))
Element 23: (1, (17, 3), ['', '%', '', '%'], [(13, 7), (17, 9), (16, 4)], [False, True, False, True], 54, False, [False, False, False, False], 3657, 'North', (17, 4))
Element 24: (1, (17, 4), ['', '', '', ''], [(12, 7), (17, 10), (16, 3)], [False, False, False, False], 52, False, [False, False, False, False], 3666, 'East', (18, 4))
Element 25: (1, (18, 4), ['', '%', '', '%'], [(12, 6), (16, 10), (16, 2)], [False, True, False, True], 50, False, [False, False, False, False], 3685, 'North', (18, 5))
Element 26: (1, (18, 5), ['', '', '', '%'], [(12, 5), (16, 9), (15, 2)], [False, False, False, True], 48, False, [False, False, False, False], 3704, 'North', (18, 6))
Element 27: (1, (18, 6), ['', '', '%', '%'], [(12, 6), (16, 8), (14, 2)], [False, False, True, True], 46, False, [False, False, False, False], 3713, 'West', (17, 6))
Element 28: (1, (17, 6), ['', '', '%', ''], [(12, 7), (16, 7), (14, 3)], [False, False, True, False], 44, False, [False, False, False, False], 3722, 'South', (17, 5))
Element 29: (1, (17, 5), ['%', '', '', ''], [(13, 7), (16, 6), (13, 3)], [True, False, False, False], 42, False, [False, False, False, False], 3731, 'North', (17, 6))
Element 30: (1, (17, 6), ['', '', '%', ''], [(13, 6), (15, 6), (12, 3)], [False, False, True, False], 40, False, [False, False, False, False], 3740, 'West', (16, 6))
Element 31: (1, (16, 6), ['', '%', '', ''], [(12, 6), (15, 7), (12, 2)], [False, True, False, False], 38, False, [False, False, False, False], 3749, 'North', (16, 7))
Element 32: (1, (16, 7), ['', '', '', '%'], [(13, 6), (15, 8), (12, 1)], [False, False, False, True], 36, False, [False, False, False, False], 3758, 'North', (16, 8))
Element 33: (1, (16, 8), ['', '', '', ''], [(13, 5), (15, 9), (13, 1)], [False, False, False, False], 34, False, [False, False, False, False], 3767, 'East', (17, 8))
Element 34: (1, (17, 8), ['', '%', '', ''], [(12, 5), (15, 10), (14, 1)], [False, True, False, False], 32, False, [False, False, False, False], 3776, 'East', (18, 8))
Element 35: (1, (18, 8), ['', '%', '', '%'], [(13, 5), (15, 11), (13, 1)], [False, True, False, True], 30, False, [False, False, False, False], 3775, 'West', (17, 8))
Element 36: (1, (17, 8), ['', '%', '', ''], [(14, 5), (14, 11), (12, 1)], [False, True, False, False], 28, False, [False, False, False, False], 3774, 'West', (16, 8))
Element 37: (1, (16, 8), ['', '', '', ''], [(15, 5), (14, 10), (11, 1)], [False, False, False, False], 26, False, [False, False, False, False], 3783, 'South', (16, 7))
Element 38: (1, (16, 7), ['', '', '', '%'], [(15, 6), (13, 10), (11, 2)], [False, False, False, True], 24, False, [False, False, False, False], 3792, 'South', (16, 6))
Element 39: (1, (16, 6), ['', '%', '', ''], [(15, 7), (13, 11), (11, 3)], [False, True, False, False], 22, False, [False, False, False, False], 3801, 'East', (17, 6))
Element 40: (1, (17, 6), ['', '', '%', ''], [(16, 7), (12, 11), (10, 3)], [False, False, True, False], 20, False, [False, False, False, False], 3810, 'East', (18, 6))
Element 41: (1, (18, 6), ['', '', '%', '%'], [(16, 8), (11, 11), (10, 2)], [False, False, True, True], 18, False, [False, False, False, False], 3829, 'South', (18, 5))
Element 42: (1, (18, 5), ['', '', '', '%'], [(17, 8), (10, 11), (10, 1)], [False, False, False, True], 16, False, [False, False, False, False], 3848, 'West', (17, 5))
Element 43: (1, (17, 5), ['%', '', '', ''], [(18, 8), (9, 11), (9, 1)], [True, False, False, False], 14, False, [False, False, False, False], 4857, 'East', (18, 5))
Element 44: (1, (18, 5), ['', '', '', '%'], [(18, 9), (9, 12), (9, 2)], [False, False, False, True], 12, False, [False, False, False, False], 4876, 'South', (18, 4))
Element 45: (1, (18, 4), ['', '%', '', '%'], [(18, 10), (9, 11), (8, 2)], [False, True, False, True], 10, False, [False, False, False, False], 4885, 'West', (17, 4))
Element 46: (1, (17, 4), ['', '', '', ''], [(18, 11), (9, 10), (7, 2)], [False, False, False, False], 8, False, [False, False, False, False], 4904, 'North', (17, 5))
Element 47: (1, (17, 5), ['%', '', '', ''], [(17, 11), (9, 9), (6, 2)], [True, False, False, False], 6, False, [False, False, False, False], 4923, 'South', (17, 4))
Element 48: (1, (17, 4), ['', '', '', ''], [(17, 10), (8, 9), (5, 2)], [False, False, False, False], 4, False, [False, False, False, False], 4942, 'South', (17, 3))
Element 49: (1, (17, 3), ['', '%', '', '%'], [(17, 9), (7, 9), (5, 3)], [False, True, False, True], 2, False, [False, False, False, False], 5951, 'West', (16, 3))
Element 50: (1, (16, 3), ['%', '', '', ''], [(17, 9), (6, 9), (5, 4)], [True, False, False, False], 0, False, [False, False, False, False], 6960, 'Stop', (16, 3))
Element 51: #0#
