Element 1: (1, (12, 7), ['%', '.', '%', '.'], [(11, 13), (13, 10), (14, 2)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (13, 7))
Element 2: (1, (13, 7), ['', '.', '.', '.'], [(12, 13), (14, 10), (15, 2)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (14, 7))
Element 3: (1, (14, 7), ['', '.', '.', '.'], [(12, 12), (15, 10), (16, 2)], [False, False, False, False], 94, False, [False, True, True, True], 1077, 'East', (15, 7))
Element 4: (1, (15, 7), ['', '.', '.', '.'], [(13, 12), (16, 10), (16, 3)], [False, False, False, False], 92, False, [False, True, True, True], 1116, 'East', (16, 7))
Element 5: (1, (16, 7), ['', '.', '.', '%'], [(14, 12), (17, 10), (17, 3)], [False, False, False, True], 90, False, [False, True, True, False], 1155, 'North', (16, 8))
Element 6: (1, (16, 8), ['.', '', '.', '.'], [(15, 12), (18, 10), (17, 4)], [False, False, False, False], 88, False, [True, False, True, True], 1194, 'East', (17, 8))
Element 7: (1, (17, 8), ['', '%', '.', '.'], [(16, 12), (18, 11), (18, 4)], [False, True, False, False], 86, False, [False, False, True, True], 1233, 'East', (18, 8))
Element 8: (1, (18, 8), ['', '%', '.', '%'], [(16, 13), (17, 11), (18, 5)], [False, True, False, True], 84, False, [False, False, True, False], 1272, 'North', (18, 9))
Element 9: (1, (18, 9), ['.', '', '', '%'], [(17, 13), (16, 11), (18, 6)], [False, False, False, True], 82, False, [True, False, False, False], 1311, 'West', (17, 9))
Element 10: (1, (17, 9), ['.', '', '', ''], [(18, 13), (15, 11), (17, 6)], [False, False, False, False], 80, False, [True, False, False, False], 1350, 'West', (16, 9))
Element 11: (1, (16, 9), ['.', '', '', ''], [(17, 13), (14, 11), (17, 5)], [False, False, False, False], 78, False, [True, False, False, False], 1379, 'West', (15, 9))
Element 12: (1, (15, 9), ['%', '.', '', ''], [(16, 13), (13, 11), (17, 6)], [True, False, False, False], 76, False, [False, True, False, False], 1398, 'South', (15, 8))
Element 13: (1, (15, 8), ['.', '', '', ''], [(16, 12), (12, 11), (16, 6)], [False, False, False, False], 74, False, [True, False, False, False], 1427, 'West', (14, 8))
